wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
Kvo5ba5vP,https://weibo.cn/comment/Kvo5ba5vP?uid=6447169762&rl=0#cmtfrm,":远离了他的疾病，狼群继续奔行在常绿的森林，农夫之河不曾受时髦码头的诱引；悲痛的语言已令诗人之死与他的诗篇泾渭分明。Far from his illnessThe wolves ran on through the evergreen forests,The peasant river was untempted by thefashionable quays;By mourning tonguesThe death of the poet was kept from hispoems.W.H.奥登（Wystan Hugh Auden）《诗悼叶芝》（O all instruments we have agree） 译者：穆旦投稿：@PelltobarbitalumNatricum ",2021-08-27 14:06,386,78,4,,,
Ke2mu4ZmZ,https://weibo.cn/comment/Ke2mu4ZmZ?uid=6447169762&rl=0#cmtfrm,:奥兰多怅然凝视着面前陡峭的山崖。眼下正值仲夏时节，如果我们非要将周边的景色作一番比喻的话，那么它就像一堆干枯嶙峋的骨头，像山羊的骸骨，像一只被无数秃鹫啄尽了腐肉的骷髅。热气灼人，奥兰多躺在一棵小小的无花果树下，能够遮荫的也仅仅是树叶映在她薄薄长袍上的图案。突然，对面光秃秃的山坡上莫名其妙地出现了一片阴影，并且迅速浓密起来，刚才还怪石嶙峋的地方转眼出现了一片绿茵茵的山谷。她眼看着这片绿茵越来越浓翠，蔓延开去，在山的一侧形成了一片宽敞的绿地浅洼。在那里，她看见绿茵起伏的草坪；她看见四处点缀着橡树；她看见画眉鸟在树枝间跳跃。她看见小鹿在树荫间优雅地踱步，她甚至还能听见昆虫的低鸣，以及英格兰夏日里那种轻柔的叹息和颤栗。弗吉尼亚·伍尔夫（Virginia Woolf）奥兰多（Orlando）译者：任一鸣｜上海译文出版社投稿：@到荒野去 #仲夏夜之梦#,2021-05-05 11:33,338,78,4,,,
Mw03YAPVJ,https://weibo.cn/comment/Mw03YAPVJ?uid=6447169762&rl=0#cmtfrm,:我心里有字句——一排排指路明灯。我有语言。小说和诗是药剂，是解药。它们治愈的是现实对想象的撕裂。我受到损害，我重要的一部分被毁坏了——那就是我的现实，我生命的种种事实；而在事实的对面，有我可以成为的人、我可以感受的东西，只要我仍能用语言、用意象、用故事表达这些，我便没有迷失。珍妮特·温特森（Jeanette Winterson）《我要快乐，不必正常》（why be happy when you could be normal）译者：冯倩珠投稿：@一惜栀瑜 ,2023-03-06 12:16,307,77,2,,,
KtgFzxLSi,https://weibo.cn/comment/KtgFzxLSi?uid=6447169762&rl=0#cmtfrm,:尽管如此，我走到书桌旁，拿起了写着《妇女与小说》这个题目的那张纸，说道，我要在这儿写下的第一句话就是，任何一位作家，总想着自己的性别，都是致命的。而做一个纯粹、单一的男人或女人，也是致命的。必须是男性化的女人，或是女性化的男人才行。女人要是受了委屈，便不免要去强调一番；因为有理，便去申诉；说话时，不管怎样，还想着自己是个女人，这也是致命的。我说致命，并不是打比方，因为这样带着意识的偏见写就的文字，注定是要走向消亡的。这种文字失去了养分供给，也许有一两天的光景，它流光溢彩、精彩绝伦、影响深刻，但夜幕降临之时它必将枯萎凋零。这种文字无法成长于他人的思想之中。弗吉尼亚·伍尔夫 （Virginia Woolf）《一间自己的房间》（A Room of One's Own）译者：吴晓雷投稿：@lavafava ,2021-08-13 15:33,348,77,8,,,
KC7NQilkR,https://weibo.cn/comment/KC7NQilkR?uid=6447169762&rl=0#cmtfrm,:我说：“我在人间日子孤寂，我愿和你的笑颜相依，今夜借助弹丸或锋刃，天明前就合你相聚。”她急急劝阻，一阵颤栗震动她温柔的嘴唇：“朋友啊，不成！”她喊道，“须知我仅仅是一个魂！魂只在永不相忘的心中获得永生的资格；你以你的生命使我活着，你死，就是杀害了我。你身上寄托着我唯一的权利——使我得到甜蜜的继续。我指望你的忠诚经得起未来岁月的风雨。”她的表白出乎我的意外，她的苦境震撼了我，我驱除近日对生活的厌恶，我渴望这萧瑟的生活！“我不死，我唯一的恋人！为了延长你的时限，我要避免途中的种种伤害，防备最小的危险！”她微笑着去了。从此以后她常来与我相见——每逢她生日之夜明月初上，或是每逢周年纪念；但与年俱增的是我的悲哀；一旦我的终结到来，她的魂就结束了租借期，从此永不存在！托马斯·哈代（Thomas Hardy）《梦幻时刻――哈代抒情诗选》译者：飞白、吴笛｜中国文联出版公司1992年版投稿：@茄喱啡_ #英国文学中的爱情#,2021-10-10 21:32,263,77,6,,,
Kr9d62tkI,https://weibo.cn/comment/Kr9d62tkI?uid=6447169762&rl=0#cmtfrm,:语言啊！只不过是语言！它们多么可怕、清晰，又多么生动、残酷！谁都无法逃避它们。然而，它们有一种多么微妙的魔力啊！它们似乎能赋予无形的东西以可塑的形状，并把自身变成一种音乐，像维奥尔琴或鲁特琴一样动听的音乐。只不过是语言啊！可还有什么比它们更真实？奥斯卡·王尔德（Oscar Wilde）《道林·格雷的画像》（The Picture of Dorian Gray）译者：孙宜学｜浙江文艺出版社投稿：@水墨八月 ,2021-07-30 16:53,333,77,5,,,
KEEL37D6q,https://weibo.cn/comment/KEEL37D6q?uid=6447169762&rl=0#cmtfrm,:如果你一定要爱我，请为了爱情而爱我，不要为别的缘由。我爱，别说“我爱她，为了她的笑，姿态，她那温和的语调，还为了她能想出恰合我意的巧思，这曾经在那天给我带来舒心的愉快”——我爱，这些甜头本身会更改，或因你而变化；这样形成的爱情会这样消失。也别爱我，只因为怜悯我，替我拭干颊上的泪痕；一个人长久得到了你的抚慰，会忘记哭泣而失去你的爱心！为爱的缘故而爱我吧，这样你就会一心爱下去，贯彻爱情的永恒。伊丽莎白·巴瑞特·布朗宁（Elizabeth Barrett Browning）《葡萄牙十四行诗集》（Sonnets from the Portuguese）译者：屠案投稿@大黄糯米 #英国文学中的爱情#,2021-10-27 13:06,302,76,5,,,
Kdu37B9Wg,https://weibo.cn/comment/Kdu37B9Wg?uid=6447169762&rl=0#cmtfrm,":夏天的计划 等宜人的夏天再次呼唤， 再次呼唤 她的小歌手们来到山乡， 我俩也要去那绿叶圣殿， 趁它们初试歌喉的时光。 接着，它们将使山野充满 啭鸣、短音、颤音和悠扬。 “一定去，”我唱；但谁敢说 那天之前不会发生什么！ 我们要去看山泉之源， 山泉之源 怎样从杂木下的裂隙冒出； 我们还要追踪它潜行向前， 直到它化作瀑布跌落之处。 那儿蕨叶几乎要被水淹， 草木丛被冲得跌宕起伏。 “我们一定要去，”我说；但谁又能唱下个月的歌！Summer Schemes When friendly summer calls again, Calls again Her little fifers to these hills, We'll go — we two — to that arched fane Of leafage where they prime their bills Before they start to flood the plain With quavers, minims, shakes, and trills. ""— We'll go,"" I sing; but who shall say What may not chance before that day! And we shall see the waters spring, Waters spring From chinks the scrubby corpses crown; And we shall trace their oncreeping To where the cascade tumbles down And sends the bobbing growths aswing, And ferns not quite but almost drown. ""— We shall,"" I say; but who may sing Of what another moon will bring!托马斯·哈代(Thomas Hardy)选自《哈代诗选》(Selected Poems  of Thomas Hardy)译者：飞白｜外语教学与研究出版社投稿：@栗锂狸厘梨 #仲夏夜之梦#",2021-05-01 20:12,349,76,5,,,
KCmMAcSeu,https://weibo.cn/comment/KCmMAcSeu?uid=6447169762&rl=0#cmtfrm,:同你谈着话，我全忘了时间。时间和时间的改变，一样叫我喜欢。早晨的空气好甜，刚升的晨光好甜，最初的鸟歌多好听！太阳带来愉快，当它刚在这可爱的大地上洒下金光，照亮了草、树、果子、花朵，只见一片露水晶莹！萧萧细雨过后，丰饶的大地喷着香气；甜蜜的黄昏带着谢意来临，接着安静的夜晚降下，这里鸟在低唱，那里月光似水，天上闪着宝石，全是伴月的星星。但是早晨的空气也好，鸟的欢歌也好，可爱的大地上刚升的太阳也好，带露的草、果、花朵也好，雨后大地的芳香也好，温柔的黄昏也好，安静的夜晚和低唱的鸟，游行的月亮和闪亮的星光也好，没有你，什么也不甜蜜。约翰·弥尔顿 （John Milton）选自《失乐园》（Paradise Lost）译者：王佐良投稿：@柚子_改成什么名字好呢 #英国文学中的爱情#,2021-10-12 11:40,307,76,12,,,
KE6pvhDfP,https://weibo.cn/comment/KE6pvhDfP?uid=6447169762&rl=0#cmtfrm,我们躺着 一样的衣衫褴褛 我们相爱 却又勉强如愿狄兰·托马斯 （Dylan Thomas）《我们阉人梦见》（Our eunuch dreams）译者：海岸投稿：@玄都前度 #英国文学中的爱情#  ,2021-10-23 21:40,513,76,7,,,
L8M7ThtNV,https://weibo.cn/comment/L8M7ThtNV?uid=6447169762&rl=0#cmtfrm,无常态便无偏差。独特之人常孤芳自赏，但其不俗往往需要“俗”来映衬。没有常行，怎见怪癖。特里·伊格尔顿（Terry Eagleton）《文学的读法》（How to Read Literature）译者：吴文权丨后浪出版公司  ,2022-01-01 19:46,374,76,6,,,
Lg2bLnr3Y,https://weibo.cn/comment/Lg2bLnr3Y?uid=6447169762&rl=0#cmtfrm,:为什么你要生一群罪人出来呢？我自己还不算是一个顶坏的人；可是我可以指出我的许多过失，一个人有了那些过失，他的母亲还是不要生下他来的好。我很骄傲，有仇必报，富于野心，还有那么多的罪恶，连我的思想里也容纳不下，我的想象也不能给他们形象，甚至于我没有充分的时间可以把它们实行出来，像我这样的家伙，匍匐于天地之间，有什么用处呢？我们都是些十足的坏人；一个也不要相信我们。威廉·莎士比亚(William Shakespeare)《哈姆雷特》（Hamlet）译者：朱生豪投稿：@严监生的灯芯 ,2022-02-18 13:32,347,76,4,,,
L4MIMFjOJ,https://weibo.cn/comment/L4MIMFjOJ?uid=6447169762&rl=0#cmtfrm,:为了真理的事业，我愿做一名殉道者，我愿忍受所有磨难，包括间歇性的精神衰弱。在那些神志不清的时刻，立方体和球体在我眼前飞速掠过，融入由一些不可能存在的形状构成的背景之中；三维空间就像一维空间和零维空间一样不真实。不，就连那四面限制我自由的高墙，以及我写下这些文字的书写板，还有平面国中的所有现实，都好像是我发病时的幻想，或者是一个虚无缥缈的梦。埃德温·A·艾勃特（Edwin Abbott Abbott）《平面国》（Flatland）译者：鲁冬旭｜上海文化出版社投稿：@·Entropia· #结局#,2021-12-06 13:56,225,76,6,,,
Jp1CLycOC,https://weibo.cn/comment/Jp1CLycOC?uid=6447169762&rl=0#cmtfrm,:“我将旅行吗？——跟你一块旅行吗，先生？”“你将住在巴黎、罗马和那不勒斯；住在佛罗伦萨、威尼斯和维也纳；凡是我漫游过的地方，都要让你去；凡是我马蹄踩踏过的地方，你的精灵的脚也要踩踏。十年以前，我发疯似地跑遍欧洲，陪伴我的是厌恶、痛恨和愤怒；如今，我被治愈了，净化了，由一位真正的天使作为我的安慰者陪伴我重游旧地。”  夏洛蒂·勃朗特（Charlotte Brontë）《简·爱》（Jane Eyre）译者：祝庆英丨上海译文出版社投稿：@Melatonin·· ,2020-10-13 19:10,392,75,14,,,
KqZCN5eaW,https://weibo.cn/comment/KqZCN5eaW?uid=6447169762&rl=0#cmtfrm,经历和见闻了这么多事情之后，她常惊讶自己还是那么的笨手笨脚和自惭形秽。一旦脱离集体，一旦独自出去闯荡，她就傻里傻气，六神无主了。伊恩·麦克尤恩（Ian McEwan）《赎罪》（Atonement）译者：郭国良投稿：@严监生的灯芯   ,2021-07-29 16:29,432,75,12,,,
KitcbvvYO,https://weibo.cn/comment/KitcbvvYO?uid=6447169762&rl=0#cmtfrm,:露水清凉地降落在喘不过气来的平原和烤焦了的山顶上。在太阳没有披上华丽的云彩就朴素地沉落的地方，展现出一片壮丽的紫色。只有在一座小山峰尖顶的某一处，正燃烧着红宝石和熊熊炉火般的光辉。那片紫色慢慢扩展着，愈来愈高，愈来愈远，愈来愈淡，直至覆盖了整整半边天空。夏洛蒂·勃朗特（Charlotte Brontë）《简·爱》（Jane Eyre）译者：宋兆霖投稿：@严监生的灯芯 ,2021-06-03 15:13,406,75,5,,,
LrBpP8xFB,https://weibo.cn/comment/LrBpP8xFB?uid=6447169762&rl=0#cmtfrm,:伏尔泰以为他们要的是幸福、满足、安宁，但事实并非如此。人们想要的是自己的才能能够得到淋漓尽致的发挥。人们想要的是创新，人们想要的是创造，如果这些行为带来冲突，如果引起战争，如果招致争斗，那也是人类的命数。以赛亚•伯林（Isaiah Berlin）《浪漫主义的根源》（The Roots of Romanticism )译者： 吕梁、张箭飞｜译林出版社投稿：@阿尔贝赵四 ,2022-05-05 15:26,363,75,6,,,
KdaVv0uMi,https://weibo.cn/comment/KdaVv0uMi?uid=6447169762&rl=0#cmtfrm,法国人拥有不少才能——烹饪、绘画、时装和美酒，但他们没有统治政府的天分。肯·福莱特 (Ken Follett)《巨人的陨落》 (Fall of Giants)译者：于大卫｜江苏凤凰文艺出版社投稿：@水杨酸_SA   ,2021-04-29 19:31,488,75,16,,,
JFC8U4KlB,https://weibo.cn/comment/JFC8U4KlB?uid=6447169762&rl=0#cmtfrm,但事实上，他是随口说的，这种话像昆虫身上掉下来的破翅膀那样无足轻重，只是它和其他零星杂物一起堆在他心里，无意之间吹来一阵风，正好把它吹到了她的身上。乔治 艾略特 （George Eliot )《米德尔马契》(Middlemarch)译者：项星耀｜人民文学出版社投稿：@无头无脑有心   ,2021-01-30 21:33,493,75,2,,,
L6azZEwG5,https://weibo.cn/comment/L6azZEwG5?uid=6447169762&rl=0#cmtfrm,":被赋予庄严和安宁的死亡也像这恬静的夜，温柔而毫不恐怖；我可否也像嬉戏坟头的儿童那样好奇地期望，死神向人的耳目确实隐瞒了神秘的好事，不然，定有最美的梦永伴沉寂的长眠。Thus solemnized and softened , death is mildAnd terrorless as this serenest night：Here could I hope , like some inquiring childSporting on graves , that death did hide from human sightSweet secrets , or beside its breathless sleepThat loveliest dreams perpetual watch did keep.珀西·比希·雪莱（Percy Bysshe Shelley）《夏日黄昏墓园》（A Summer Evening Churchyard）译者：江枫｜外语教学与研究出版社投稿：@·明松満枝· #结局#",2021-12-15 16:31,240,74,0,,,
KDWLiCBMr,https://weibo.cn/comment/KDWLiCBMr?uid=6447169762&rl=0#cmtfrm,:“我忘不了你，”马蒂说“我不想忘掉。”“你不会忘记我——你会缅怀我们曾经拥有的东西、曾做过的事情。爱情不是监狱。你不能把自己困在对我的爱里。带上我们的爱情，它与你同在；你不会忘记我，或是丢开过去，或是任何类似的胡说八道，你会把我带在你的身旁。”“把我带在你的身旁，”马蒂说，“我不想独自留在这里。”戴维望着他，眼里充满了无限爱意。“你得信任我，就像一直以来那样，好吗？”一阵长久的沉默，然后马蒂说：“我应该做什么？”“早上起床，在院子里喝咖啡，我会在那里。你会知道我在那里。等等看。然后我们午餐的时候一起步行到唐怡餐厅，我会在餐厅外面和你道别；我现在不吃东西了，因为没有胃。”马蒂笑出了声，但他并不想笑。“然后，”戴维说，“我希望你重新开始。”珍妮特·温特森(Jeanette Winterson)《十二个圣诞故事》(Christmas Days 12 Stories and 12 feasts for 12 Days)译者：涂米艾｜北京联合出版有限公司投稿：@特技是喵喵拳 #英国文学中的爱情#,2021-10-22 21:06,273,74,5,,,
Kgti5duMb,https://weibo.cn/comment/Kgti5duMb?uid=6447169762&rl=0#cmtfrm,:等我走到码头时，太阳已经下山了，河面成了暗黑色，漂着一片片碎红，有点像过去阁楼上的碎布头。今晚的河水流速缓慢，空气温暖爽滑。因为背被太阳晒疼了，没法摇桨，我没有解开小船，而是爬进去，坐在里面感受河水静静的起伏，看那些碎红布头沉入黑色的水中，想着自己是不是吸了太多珍妮的气味。伊恩·麦克尤恩（Ian McEwan）《夏日的最后一天》（The last day of summer）译者：潘帕｜上海译文出版社投稿：@樱奺奺 #仲夏夜之梦#,2021-05-21 11:47,411,74,7,,,
JtpxBl77s,https://weibo.cn/comment/JtpxBl77s?uid=6447169762&rl=0#cmtfrm,:“我给你带来的是一件奇事、大事。我给你的不是普通的妻嫁随夫，俗世间叫作婚姻的那玩意儿，那不过是一张合法霸占和偷窃的许可。我不是跟你要那个，我的意思不是那个。我说的，是自由。那种自由，那种你们女性当中很少有人得到的自由。”《指匠》（Fingersmith）萨拉·沃特斯（Sarah Waters）译者：阿朗｜上海人民出版社投稿：@珍妮菊苣与鬓角怪 ,2020-11-11 15:24,589,74,16,,,
Ldkavs5tx,https://weibo.cn/comment/Ldkavs5tx?uid=6447169762&rl=0#cmtfrm,:随着春的潮涌，当苹果花儿轻轻地依拂白鸽那闪闪发亮的胸脯，两个年轻的情人将会躺在果园，陶醉在对我们爱情故事的阅读。他们将会读到我激情的传说，了解藏在我心中苦涩的秘密，将会像我们亲吻一样接吻，可永远不会像我们要分离一样分离。因为生活殷红的鲜花已被那真理的尺蠖虫噬蚀幡然，任何温存的手都不能拾起青年刚刚绽放的玫瑰那凋谢的花瓣。奥斯卡·王尔德（Oscar Wilde）《玫瑰与芸香》（Roses and Rue：Selected Poems of Osacr Wilde）译者：袁宪军 | 北方文艺出版社投稿：@蚀色幸也 ,2022-01-31 17:47,340,74,2,,,
KdMUz87Qd,https://weibo.cn/comment/KdMUz87Qd?uid=6447169762&rl=0#cmtfrm,“事实上那才是他对我做过的最残忍的事情。”弗雷德丽卡声线细微，嗓音干燥，“阻止我工作，是阻止我以自我的方式生活。”A.S.拜厄特（A.S.Byatt）《巴别塔》(Babel Tower)译者：王一鸣｜上海文艺出版社投稿：@水杨酸_SA   ,2021-05-03 20:13,561,74,5,,,
Kvgw0kjlg,https://weibo.cn/comment/Kvgw0kjlg?uid=6447169762&rl=0#cmtfrm,":""我不能再默不作声地听下去了。我必须以我力所能及的方式对你说说话。你刺穿了我的灵魂，我半分痛苦，半分希望。请不要告诉我现在为时已晚，这种珍贵的感情永远消失了。我再一次向你献出一颗比八年半前你打碎的那颗还要热烈的心。不敢说男人比女人忘记得快，他的爱容易早逝。除了你，我不曾爱过他人。过去，我可能是不公正的，我可能内心软弱，充满怨恨，但我却从来没有三心二意。为了你，我才去的巴斯。为了你，我才这般筹谋。难道你还没有看清楚这些吗？难道你还要无视我的希望吗？要是能够早早明白你的心思，我连这十天都等不下去，因为我知道你早就看穿我了。我快要写不下去了。现在的每时每刻，我听到的都叫我无法忍受。你压低了你说话的声音，但我还是能够分辨的出那种别人察觉不出的语气。多么善良，多么好的人儿！的确，你对我们的看法是公正的。你坚信男人身上存在这么一种真实的情感和忠贞。那就请你相信，在你最狂热，最真诚的弗雷德.沃特沃斯身上，也有这些东西吧！““我并不清楚接下来的命运，我必须得走了。但我会尽快回到这里，或者随着这帮人去往别处。一句话，一个眼神，都足以决定今晚我是否应该走进你父亲的房间，向你求婚。”简·奥斯汀 (Jane Austen)《劝导》(Persuasion)投稿人@LucasWalker 自译",2021-08-26 18:51,330,74,7,,,
KDTfUphFF,https://weibo.cn/comment/KDTfUphFF?uid=6447169762&rl=0#cmtfrm,:你的爱怜抹掉那世俗的讥谗，打在我额上的耻辱的烙印；别人的毁誉对我有什么相干，你既表扬我的善又把恶遮隐！你是我整个宇宙，我必须努力从你的口里听取我的荣和辱；我把别人，别人把我，都当作死，谁能使我的铁心肠变善或变恶？别人的意见我全扔入了深渊，那么干净，我简直像聋蛇一般，凭他奉承或诽谤都充耳不闻。请倾听我怎样原谅我的冷淡：你那么根深蒂固长在我心里，全世界，除了你，我都认为死去。莎士比亚(William Shakespeare)《十四行诗》(Sonnet)译者：梁宗岱投稿：@沙滩上的金龟子 #英国文学中的爱情#,2021-10-22 12:10,271,74,4,,,
Km9qBf78P,https://weibo.cn/comment/Km9qBf78P?uid=6447169762&rl=0#cmtfrm,:“Non fate guerra al Maggio，”他喃喃地说。“确切的意思是‘不要向五月宣战’”“问题是我们已经向五月宣战了。看！”他指着阿诺河河谷，从正在抽芽的树缝中，可以看见它就在他们下面的远处。“五十英里长的春色，而我们正特地上山来欣赏。你以为大自然的春情与人的春情有什么区别吗？可我们就是这样，赞赏前者而指责后者，认为有失体统，而同样的规律对大自然与人都起着作用，永恒不变，我们却为此感到羞耻。”E.M.福斯特（E. M. Forster）《看得见风景的房间》（Room with a view)译者：巫漪云｜上海译文出版社投稿：@PelltobarbitalumNatricum ,2021-06-27 20:15,314,74,4,,,
L1CtY1kGF,https://weibo.cn/comment/L1CtY1kGF?uid=6447169762&rl=0#cmtfrm,":咏月你苍白可是为了倦于攀登天空，凝视大地，独自漫行得寂寥：那星群都和你出身迥异——因而你常变，像忧伤的眼睛找不到目标值得它的忠诚？To the Moon Art thou pale for wearinessOf climbing Heaven, and gazing on the earth,Wandering companionlessAmong the stars that have a different birth——And ever changing, like a joyless eyeThat finds no object worth its constancy? 波西·比西·雪莱（Percy Bysshe Shelley）译者：查良铮｜人民文学出版社投稿：@此去青云上 ",2021-11-15 18:21,204,74,6,,,
KExdX5MJH,https://weibo.cn/comment/KExdX5MJH?uid=6447169762&rl=0#cmtfrm,我的灵魂飞离了我——我让它走，让它栖息在她的身上。萨拉·沃特斯（Sarah Waters）《灵契》（Affinity）译者：沈敏｜上海人民出版社投稿：@__月白风清__ #英国文学中的爱情#  ,2021-10-26 17:55,418,74,5,,,
JDjMZFzyy,https://weibo.cn/comment/JDjMZFzyy?uid=6447169762&rl=0#cmtfrm,:多么荒唐啊。他当然在装。这根本就是他的失败。他连着发动了几次引擎，防备着我万一说出别的什么话来，他正好可以用那些轰鸣声来淹没它。接着他向前行驶——起初开得慢，担心我没准会扑到挡风玻璃上，或者横在他轮下。可我像个悲剧感十足的傻瓜那样站在那里，眼睁睁看着他走。我看见他的刹车灯闪了闪，他在放慢速度等待汇入车流。接着他就走了，一切就此告终。伊恩·麦克尤恩《甜牙》译者：黄昱宁｜上海译文出版社投稿：@闻山懿 ,2021-01-15 19:09,263,73,7,,,
KfUhf0FI7,https://weibo.cn/comment/KfUhf0FI7?uid=6447169762&rl=0#cmtfrm,:突然他站在一段短短的松软的草地上，那是个夏天的黄昏，西斜的阳光把地上染成一片金黄色。他这时看到的景色时常在他的梦境中出现，因此一直没有充分把握，在实际世界中有没有见过。他醒来的时候想到这个地方时就叫它黄金乡。这是一片古老的、被兔子啃掉的草地，中间有一条足迹踩踏出来的小径，到处有田鼠打的洞。在草地那边的灌木丛中，榆树枝在微风中轻轻摇晃，簇簇树叶微微颤动，好像女人的头发一样。手边近处，虽然没有看见，却有一条清澈的缓慢的溪流，有小鲤鱼在柳树下的水潭中游弋。乔治·奥威尔（George Orwell）《一九八四》 （Nineteen Eighty-Four）译者：董乐山 ｜上海译文出版社投稿：@PelltobarbitalumNatricum #仲夏夜之梦#,2021-05-17 18:39,437,73,9,,,
L2ZGO4Nx2,https://weibo.cn/comment/L2ZGO4Nx2?uid=6447169762&rl=0#cmtfrm,#bot茶话会# 你在bot看到哪个片段，对整本书心动然后阅读全文了？在评论区把心动传递给大家吧。  ,2021-11-24 19:16,614,73,103,,,
KDyWPx7HB,https://weibo.cn/comment/KDyWPx7HB?uid=6447169762&rl=0#cmtfrm,:当时的我，正在清澈的池塘中寻找石头和珠宝而你的脸倒映在水中，如同井中之月。我在水中期待着你的吻，你的吻如同冰凝的火焰，却发现嘴边只有一滴水珠停留你的脸依旧迷人地映在水上，可当我转过身时，却空空如也。卡罗尔·安·杜菲（Carol Ann Duffy）《回声》（Echo）译者：杜方舒投稿：@茄喱啡_ #英国文学中的爱情#,2021-10-20 08:28,247,73,7,,,
MATkFhafY,https://weibo.cn/comment/MATkFhafY?uid=6447169762&rl=0#cmtfrm,:他们坐在一座小钟楼（四根涂漆柱子、覆瓦屋顶，下面挂着一口巨大的铜钟）前的台阶上，看着河水缓缓流过，蜿蜒曲折流向那座饱受摧残的城市。他们能够看见城墙的雉堞。热气像一团烟雾一样氤氲在城市上空。这条河，虽然流动缓慢，但仍然可以感觉到它在动，让人顿生万物转瞬即逝的忧伤。一切都将消逝，它的经过又能留下什么痕迹呢？在凯蒂看来，他们，包括所有人，就像河里的水滴，彼此既近在咫尺却又远在天边，汇聚成一条无名的溪流，向着海洋流去。一切事物都短暂易逝，一切都无关紧要。人类荒唐地把琐事看得太重，让自己和他人都过得不快乐，似乎挺可悲的。威廉·萨默塞特·毛姆（William Somerset Maugham)《面纱》（The Painted Veil）译者：蔡春露｜长江文艺出版社,2023-04-07 16:20,299,73,5,,,
M2xqucEiR,https://weibo.cn/comment/M2xqucEiR?uid=6447169762&rl=0#cmtfrm,:我要试着以原本的面貌，回忆每一件事情，就如同才刚发生过一样。过去，我拥有了将近十八年的日夜，而今晚，我必须竭尽所能地追忆这段岁月。我希望今晚足够长，像我的生命那么长，绝不能让它被催人走向晨曦的浮梦所盘踞。 今夜的我，比一生中的任何夜晚，都渴望生命。麦克·莫波格（Michael Morpurgo）《柑橘与柠檬啊》（PRIVATE PEACEFUL）译者：柯惠琮｜中国城市出版社投稿：@沒志氣的時代裡差點忘記的白雪 ,2022-08-24 18:03,304,73,3,,,
L68NU5qmN,https://weibo.cn/comment/L68NU5qmN?uid=6447169762&rl=0#cmtfrm,":今天我播下满怀的种子，至少有几颗会扎下根；结出的果尽管你不肯采摘，尽管不是爱，也不会差几分。你至少会看一眼爱的遗迹——我坟前的一朵紫罗兰；你的一眼就补偿了千般苦恋，死有何妨？你总有爱我的一天。I plant a heartful now: some seedAt least is sure to strike,And yield—what you’ll not pluck indeed,Not love, but, may be, like.You’ll look at least on love’s remains,A grave’s one violet:Your look—that pays a thousand pains.What’s death You’ll love me yet!罗伯特·勃朗宁（Robert Browning）《你总有一天将爱我》（You’ll Love Me Yet）译者：飞白投稿：@·明松満枝· ",2021-12-15 11:59,216,73,7,,,
KD92HnOLe,https://weibo.cn/comment/KD92HnOLe?uid=6447169762&rl=0#cmtfrm,情与爱那一套，不过是雪糕果冻类，舔完了就不把它当一回事，它就无足轻重，尤其是性更是不值一顾！《查泰莱夫人的情人》（Lady Chatterley's Lover）戴维·赫伯特·劳伦斯（David Herbert Lawrence）译者：欧佩媛投稿：@玄都前度 #英国文学中的爱情#  ,2021-10-17 14:32,430,73,16,,,
KtfElxUv4,https://weibo.cn/comment/KtfElxUv4?uid=6447169762&rl=0#cmtfrm,:所有这一切，都一步一步逼着她屈服于这个时代的新发现，即无论男女，都注定要与一位异性共此一生，相伴相随，白头偕老。她觉得，相互依赖，毕竟是一种慰藉。相伴着或坐或躺，甚至长眠不醒，也很安逸。纵使她过去多么自傲，如今也顺从了时代精神。弗吉尼亚·伍尔夫（Virginia Woolf）《奥兰多》（Orlando） 译者：任一鸣｜上海译文出版社投稿：@戒掉小芋圆 ,2021-08-13 12:58,400,73,7,,,
JwsxDo7GE,https://weibo.cn/comment/JwsxDo7GE?uid=6447169762&rl=0#cmtfrm,:“我能怎么办？我的缝纫课老师因眼界有限而受到蒙蔽。她完全根据自己的预期和环境来分辨事物。如果你在一个特定的地点，就会期待目睹特定的事物。绵羊和山丘，大海和鱼；如果超市里有一头大象，她要么根本看不到，要么就叫一声“琼斯太太”，然后和她谈起炸鱼薯饼。但面对她们无法理解的事物时，她很可能和大多数人的反应一样。”  “惊慌。”珍妮特·温特森（Jeanette Winterson)《橘子不是唯一的水果》(Oranges Are Not the Only Fruit)译者：于是｜北京联合出版公司投稿：@瓦斯塔亚会为你起舞_ ,2020-12-01 16:33,346,72,5,,,
Kh7XciOMW,https://weibo.cn/comment/Kh7XciOMW?uid=6447169762&rl=0#cmtfrm,:夏天的甜蜜空气吻着他的双颊。远处不知什么地方传来了孩子们的隐隐约约的叫喊声。屋子里面，除了时钟滴答之外，寂然无声。他在沙发上再躺下一些，把脚搁在壁炉挡架上。这真是神仙般的生活，但愿能永生永世地过下去。在你搞到一本你知道最后总要一读再读的书的时候，你往往会无目的地翻开到一个地方，随便读一段；他现在也是这样，翻开的地方正好是第三章。于是他又读了下去乔治·奥威尔（George Orwell）《一九八四》 （Nineteen Eighty-Four）译者：董乐山｜上海译文出版社投稿：@PelltobarbitalumNatricum #仲夏夜之梦#,2021-05-25 19:19,471,72,9,,,
