wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
MmbrYv2tJ,https://weibo.cn/comment/MmbrYv2tJ?uid=5826106525&rl=0#cmtfrm,:主题——突破命运枷锁的好习惯之003——说出自己的想法【感想】人和人之间的互动，是靠彼此的生命里碰撞、互动出来的，一般说来生命力强的人，会带动生命力弱的人。因此我觉得咱们这里喜欢隐藏情绪、克制感情，是蛮没效率的做法。因为感情、情绪，它就是人生命力的外在表现之一。很多人不敢表露自己的情绪，实际上是害怕破坏性的结果。因为做得少，所以缺乏一个力度轻重的概念。要么就是完全地隐忍，憋得密不透风...@知识星球,2022-12-31 22:53,18,8,1,,,
NrJcyFG6o,https://weibo.cn/comment/NrJcyFG6o?uid=5826106525&rl=0#cmtfrm,当你提出问题“为啥我改不了xxxx我该怎样改”的问题的答案就是“其实你不想改”因为人真正想做的事做起来很容易甚至不会给你留下印象。你会问这个问题主要是你身边有人不接受你这个特质，所以解决这个人或者离开这个环境就好了，你真的很可能啥都不用改  ,2023-11-09 08:44,47,8,1,,,
NxFJ4tYjO,https://weibo.cn/comment/NxFJ4tYjO?uid=5826106525&rl=0#cmtfrm,:用拒绝的力量，不如用向往的力量。因为拒绝涉及两个截然相反的指令：战或逃。当你觉得自己比对方弱时你容易逃，当你觉得自己比对方强时你会战。当你不明白自己是强还是弱，对方你能搞定还是不能搞定的时候，你陷入迷茫，整个人僵在那里。用向往的力量就只有一个方向，你想去那个地方，除此以外心无二念。,2023-12-18 10:55,55,8,0,,,
MCSf3weTk,https://weibo.cn/comment/MCSf3weTk?uid=5826106525&rl=0#cmtfrm,努力如果方法不对、或时机未成熟，未必就等于胜利或进步。但努力是给你自己增加心理砝码，增加配得感。付出了相应努力却没有得到成果的时候，你才会逼自己去反思凭什么为什么？思考方法是不是不对，不断思考破局的机会。不努力就不会给到自己那么多压力，也不会在压力下促成进化，也就不会有变化。  ,2023-04-20 17:14,45,8,1,,,
N1M5XhV5l,https://weibo.cn/comment/N1M5XhV5l?uid=5826106525&rl=0#cmtfrm,"#来元纸纸处互相提问# 网友提问：""独居的时候如何面对孤独感?""欢迎大家留下自己的想法~  ",2023-05-22 16:18,93,8,16,,,
MpZD17ZFw,https://weibo.cn/comment/MpZD17ZFw?uid=5826106525&rl=0#cmtfrm,:主题：跷跷板工作法，用一件事逃避另一件事，从而双线并行【感想】人的疲惫来源于希望停止的时候被迫继续。注意力像弹簧，弹性有个上限，短时间拉伸或压缩一会儿还好，时间久了就会绷不住彻底坏掉失去弹性。因此与其强逼自己，一直坚持做一件事，不如接受人脑喜欢变化、喜欢跳跃。让工作的过程不那么痛苦，从而也就解放更多困住的能量，用来完成工作本身。哪怕不是从头到尾那种正规的、正式的工作方式，只要你在做，而且...@知识星球,2023-01-26 00:08,18,8,1,,,
Mlrmwfzjg,https://weibo.cn/comment/Mlrmwfzjg?uid=5826106525&rl=0#cmtfrm,:主题：快乐和信心来源于解决困难的事情 【感想】人的本性要能够感到快乐，主要是感觉到自己生命力的扩张。说简单点就是：我比我想象中更强，我能够掌控环境，让身边的事物按我的意志去运作、变化。要想实现这一点，有效的方法就是解决困难的事情。当你把棘手的、自己之前不知道该怎么办，不清楚如何才能解决的困难破解的那一瞬间，你就会感觉到安定、愉悦，感觉到自己在进步，感觉到自己的能力是可靠的，也会有一...@知识星球,2022-12-27 01:33,31,8,1,,,
MtkD19R0F,https://weibo.cn/comment/MtkD19R0F?uid=5826106525&rl=0#cmtfrm,记性太好的人容易抑郁，很容易发现太阳底下无新事，很快被熟悉感淹没而窒息；善于遗忘的人日子常过常新，每天都是婴儿般的眼神赞美初升的太阳，好像第一次看见一样……自从我记性变差后，生活幸福感上升了很多个维度……（经常忘记说过的话）  ,2023-02-16 23:07,64,8,4,,,
Mpdyj9fkW,https://weibo.cn/comment/Mpdyj9fkW?uid=5826106525&rl=0#cmtfrm,:主题：赢得对峙——推己及人看见对手的脆弱【感想】我发现很多朋友对别人的恶意过度恐惧。“啊我惹到了对方，对方要对我不利了”整个人就慌了。好像对方想对自己下手，自己就一定会如对方所愿死透透。其实真相是，人都有局限性，梦里当然啥都有。就算对方与你作对，想你不得好死，也完全不意味着事情就会按他设想的脚本发展。人生不如意处常八九吧，搁谁身上也一样，搁你的对手那里同样如此。说白了很多朋友缺乏面对零和游戏...@知识星球,2023-01-20 21:45,16,8,2,,,
MkB946nFd,https://weibo.cn/comment/MkB946nFd?uid=5826106525&rl=0#cmtfrm,:主题：不用优秀与否定义自己【感想】我觉得一直用优秀不优秀来看自己，也是一种他人视角，并没有真正从我本位出发。类似于用驯兽员看被训练的动物的眼光看自己，用质检员看生产出来的产品看自己。一旦有了优秀不优秀这个视角，就会开启两条路。一种是一路狂奔，走在优秀的钢丝线上面，不允许自己不优秀。这条路如果走通了，其实也没啥问题，本人自己没问题、很适应，那这种惯性的努力是她拉开和他人距离的护城河。一种是...@知识星球,2022-12-21 12:37,32,8,2,,,
Nvpa55jWq,https://weibo.cn/comment/Nvpa55jWq?uid=5826106525&rl=0#cmtfrm,一个万能的应对方式：当别人对你说企图伤你的话时，你默默地看着他，心里想“这怕不是个弱智”，然后你的心情会莫名其名地好起来，对方的话无法再污染你的心情。  ,2023-12-03 13:04,84,8,1,,,
MlAd1c9HU,https://weibo.cn/comment/MlAd1c9HU?uid=5826106525&rl=0#cmtfrm,李子柒又拿回股权了……之前我就比较看好她。现在看很多人唱衰她，觉得她时过境迁，再难续当年勇。但我觉得本质上讲李子柒的内容是怀旧的、永恒的，在这个焦虑更重、更动荡不安的时代，反而说对人的吸引力更刚需了。我还是看好她，觉得她的内容热度会慢慢回归。  ,2022-12-28 00:04,291,8,8,,,
NeHCm31dN,https://weibo.cn/comment/NeHCm31dN?uid=5826106525&rl=0#cmtfrm,:改变社交恐惧思路二：除非反复加强，否则大部分人之间只是萍水相逢，彼此缘分不深，也不会带来多大的仇怨，更谈不上损失。所以根据自己的感受来，觉得不好相处、感觉相处难受的人，自然而然地远离，保留那些相处起来容易、舒适、开心的人即可。所有一切都少量多次，多多叠加后，会自然形成让你最舒服的人际网络。,2023-08-15 16:48,54,8,0,,,
NiG0WEzEP,https://weibo.cn/comment/NiG0WEzEP?uid=5826106525&rl=0#cmtfrm,找回自己生活的节奏，找回一种：我想动，所以我如此行动的确信感。⬅️这种方法大大增加人的幸福感。  ,2023-09-10 20:04,62,8,1,,,
Nuu8tcym5,https://weibo.cn/comment/Nuu8tcym5?uid=5826106525&rl=0#cmtfrm,:越强求爱，对方越不给爱，越强求认同，对方偏就不认同。这是因为对方发现了拿捏你的机会。而不把对方当回事，放弃对爱和认同的需求，对方可能反过来上赶着给你。有点像：你认为对方手里的某个东西很珍贵，抢着要，就会一票难求，但你如果觉得那就是垃圾，白给都懒得收，对方就会疯狂送试用品，希望你能多少尝试一下。,2023-11-27 11:54,52,8,1,,,
N0Bzsq9un,https://weibo.cn/comment/N0Bzsq9un?uid=5826106525&rl=0#cmtfrm,:主题：如何说出自己的想法【感想】结论先行：说出自己的想法能增加你的存在感，增加运势。社交状态通不通顺，最大的关键就是看能不能把自己的想法表达得通畅通达，你会发现，能说出自己的想法的人往往能占据主导地位。这是因为能说出自己的想法，本质上就是在展现自己的存在，疏通自己的意愿，而且在创造一种势能。当你说出自己的想法后，别人就只存在“同意你”或“不同意你”这两个方向了，顶多是两者比例的问题，但你没...@知识星球,2023-05-14 23:40,17,8,1,,,
N9nVSdWTy,https://weibo.cn/comment/N9nVSdWTy?uid=5826106525&rl=0#cmtfrm,:不管是神圣的事情为你镀上神圣的色彩，还是干脆平凡的你为事情镀上平凡的色彩，本质上就是让你自己和你要做的事情同调而已。我本人更喜欢把接触到的东西染上我自己的色彩这种方式，不管我认知平凡还是认知自己神圣，我都可以实现同样的事情。平凡的我做大事，那么大事也可以变得很平凡；神圣的我做小事，小事也可以变得很神圣。平凡和神圣可以是一体的。,2023-07-11 17:30,67,8,1,,,
NxQ5i2iUn,https://weibo.cn/comment/NxQ5i2iUn?uid=5826106525&rl=0#cmtfrm,:主题：做别人的事积极做自己的事情不积极怎么办【感想】星球有朋友提问，相信是普遍问题。答应了别人的事情，或者跟别人的利益相关的事情，很容易按时完成交付，但只对自己而言很重要的事情却容易一拖再拖。这涉及一个阻力问题，也涉及一个优先排序的问题。人的大脑，最本质的思考原则之一就是省力法则。我们随时随地都在想着如何才能做事更省力。这是在能源匮乏的远古时代让我们能生存下来的重要习惯。能不做的事情就...@知识星球,2023-12-19 13:17,12,8,3,,,
N30Ee0S7g,https://weibo.cn/comment/N30Ee0S7g?uid=5826106525&rl=0#cmtfrm,:主题：提升胜率方法论2——为了胜利你需要友军【感想】天时地利人和，能否打赢一场战役我们需要这些。那么除了本人的能力以外，其实人和的因素在这个人能否取得成就方面占据了巨大的比例。最近看历史人物经历，发现好几个宗师级别的人物，除了本人能力以外，最大的特征就是异乎常人地交游广泛。这些人认识很多人，而认识的这些完全跨圈层跨领域的人，给了这些人很多机会进行学习和突破，让这些人可以不断跳跃到新的活动空...@知识星球,2023-05-30 19:11,9,8,1,,,
NsZ0XeO9z,https://weibo.cn/comment/NsZ0XeO9z?uid=5826106525&rl=0#cmtfrm,:主题：一招鲜吃遍天——持续强化最强项【感想】伤其十指不如断其一指。单点突破到极限对普通人来说绝对性价比最高。与其复制别人的道路，不如把自己活成模板，将就自己的条件，不断持续优化，进化到极致。那么普通人到底要怎样做到这一点呢？我觉得方法也很简单，就是设立一个机制，不断回顾自己的过去，然后把自己已经做到的事情里面，选择最容易坚持也最出效果的一样，持续强化。一开始你的那一点优势是很微弱的，但...@知识星球,2023-11-17 14:50,20,8,1,,,
NsXU2eP6D,https://weibo.cn/comment/NsXU2eP6D?uid=5826106525&rl=0#cmtfrm,用替换法循序渐进地改进自己的生活是很重要的，把你不喜欢的部分一点点请出自己的生活，再把喜欢的部分一点点扩大，最终你会获得一个非常满意的生活状态。  ,2023-11-17 12:00,73,8,0,,,
N58qOdavs,https://weibo.cn/comment/N58qOdavs?uid=5826106525&rl=0#cmtfrm,:七八年前的瘦身科普也知道高声宣布“要看维度不要只看重量”，“瘦体重”“基础代谢损失”这一类的观念更是科普先行，我还以为走进健身房的人人皆知这个。结果现在一说健身就是减体重我是真无语，摆明了把人往沟里带。不提身高、不看bmi，不看体脂率，不看基础代谢，只追求单纯低体重，那不是最容易损失肌肉骨量么……即便想从瘦身减脂的角度看也很难成功，反弹是必然的事情。,2023-06-13 18:41,59,8,3,,,
MmWxpE2Ml,https://weibo.cn/comment/MmWxpE2Ml?uid=5826106525&rl=0#cmtfrm,:主题：简单可行的下一步【感想】事情能不能往下推、往下走，不在于你是否有一个计划详尽的蓝图，而在于你能不能找到简单可行的下一步。只要每个下一步都足够简单，你就会不知不觉地往下走，走很远。就像很多人刷短视频，每次也不过分分钟，但就因为刷下一个太容易，有时候不知不觉沉迷几个小时。利用同样原理，我们也完全可以设法让自己把重要的事情不断切片成简单可行的下一步。走完这一步，很容易，又有那么点满足感，就...@知识星球,2023-01-05 22:45,23,8,1,,,
MducVv7RN,https://weibo.cn/comment/MducVv7RN?uid=5826106525&rl=0#cmtfrm,:主题：从思考一天享受些什么开始，开启一整天的积极性【感想】我是个特别注重感官享受的人，不过同样比较矛盾的就是我对痛苦的耐受度也很强。总体说来就是，我喜欢享乐，但也能吃苦，只是不追求吃苦，而是追求享乐最大化（因此有必要吃部分苦）。一天当作，我会去寻找让自己特别舒畅的点，这个饮食会占据很大一部分，除此以外还会包括一些休憩片段。总之能让我感觉到惬意的时段我会特别记录下来。每当我想到这些舒适的生活内容...@知识星球,2022-11-04 18:05,15,8,1,,,
NfMazzJo1,https://weibo.cn/comment/NfMazzJo1?uid=5826106525&rl=0#cmtfrm,:很多人好像是很大年龄才学会压抑欲望，顺其自然接受一切，我的话相反，我从小就能做到这一点。在小学的时候我因为自己总是第一，或者比赛打赢别人感到别人的失落而自我压抑，觉得我开心了，别人就不开心了，所以我输一输也挺好的。这种好像凡尔赛一样的烦恼随着时间推移渐渐消失，我慢慢泯然众人，直到后来，开始想把那种压抑过的胜利姿态取回来。——既然我赢和我输的世界本质都一样，那为什么不可以是我赢？为什么不可以是我来占便宜，我来高调？,2023-08-22 18:14,79,8,1,,,
N1NgvAwHt,https://weibo.cn/comment/N1NgvAwHt?uid=5826106525&rl=0#cmtfrm,:主题：利用消极的感觉做正确的事【感觉】最近我的体态又上升了一个层次，我学会了利用自己感到疲劳和虚弱的时候，提醒自己做几个矫正姿态的关键动作，这些动作让我的身体更加挺拔正直，久而久之我发现我的肌肉获得了正确的锻炼，无意义的错误肌肉代偿减少，脊柱因为保持正直而感觉轻松，很多因为姿势不良造成的腰酸背痛都消失了。更好的一件事是，这让我越是疲惫，越看起来坦然轻松，似乎有无限的能量，作为空城计也是好的，它让...@知识星球,2023-05-22 19:17,8,8,1,,,
MDrSU5YWK,https://weibo.cn/comment/MDrSU5YWK?uid=5826106525&rl=0#cmtfrm,:主题：努力真正的意义与你想的不同【感想】之前的文也说过了，努力未必保证成功，但是努力会增加你的配得感！举个例子，如果你在一件事上只做过2个小时，面对在这件事上努力了100小时的人，你会觉得输是理所当然的事情。当然你赢了可能还是会高兴，会认为自己是个天才，但如果难度再飙升，让你再遇到一点困难，你很可能就会耸耸肩放弃了。输了也不奇怪嘛，而且努力得那么少，也不会丢脸嘛。前期投入少，放弃起来不心疼。...@知识星球,2023-04-24 11:58,29,8,2,,,
NuubY2Mph,https://weibo.cn/comment/NuubY2Mph?uid=5826106525&rl=0#cmtfrm,当你对某个东西产生：这玩意我不想要，送我也懒得拿的态度时，在你的意识里，这东西可能就足够多、多到烂大街了。因为你的意识里这东西很多不稀缺，所以实际上你也经常会拿到它，就像逛大街被人塞小广告一样。或许这就是“丰盛”的感觉。  ,2023-11-27 12:02,54,8,1,,,
N1aWx6kB0,https://weibo.cn/comment/N1aWx6kB0?uid=5826106525&rl=0#cmtfrm,得意句，对提问的朋友有用，对我自己也有用～  原图 ,2023-05-18 17:43,73,8,3,,,
N9Iw20Zdn,https://weibo.cn/comment/N9Iw20Zdn?uid=5826106525&rl=0#cmtfrm,对自己的认同也是这样，当你感到自己已经做了自己能做的一切时，确实也会没来由地感觉很好，非常笃定自己的价值。这种情况下别人看好你，你会觉得哇不错诶这人有眼光，别人不看好你你觉得：这人什么眼神有眼不识泰山。你会怀疑别人的眼光但你不会怀疑自己的价值。  ,2023-07-13 21:54,80,8,1,,,
Mtc3Wu2CL,https://weibo.cn/comment/Mtc3Wu2CL?uid=5826106525&rl=0#cmtfrm,:主题：不被别人的态度带着走，而要带动全场气氛的流向【感想】最近我非常高兴地发现，我的情绪稳定度再上一个台阶。不管我是不是全场的焦点，我都同样感到安心自在。就像我以前说过：人应该“时而做主角，时而做配角”。只有当别人的态度不管怎样都动摇不了你的时候，你才获得了真正的自由。不管别人觉得你厉害或是不厉害，你都清楚自己目前的实力水平，并且无条件地觉得“我还真是非常了不起的一个人呢”，然后坚持去做那些会...@知识星球,2023-02-16 01:18,17,8,2,,,
N5Gr0t79N,https://weibo.cn/comment/N5Gr0t79N?uid=5826106525&rl=0#cmtfrm,小镇做题家其实就是人生赢家，因为突破了自己生来所属的圈层，才会感到压力和痛苦。嘲讽小镇做题家的风潮里面隐含了很深的痛苦，为无法打破圈层而感到窒息和焦虑。  ,2023-06-17 09:15,106,8,3,,,
N8yQoe1sG,https://weibo.cn/comment/N8yQoe1sG?uid=5826106525&rl=0#cmtfrm,就算你要让人难受，其实也建立在你理解这个人，知道这个人的痛点的基础上——共情力是可以成为破坏力的源泉的。  ,2023-07-06 07:26,77,8,9,,,
Mt1OWDbFZ,https://weibo.cn/comment/Mt1OWDbFZ?uid=5826106525&rl=0#cmtfrm,:主题：描述自己的感受是解决很多问题的入门钥匙【感想】遇事不决，先找自己的感受，再把它描述出来。有时候你做事会卡住，多少是因为某种顾虑。或许是因为做不了真实的自己，或许是想做的事被某种障碍活生生地堵住。在这样的一种滞涩的状态下，人的思虑无法自然顺畅地转换成行动，思维总是在打结，一颗心悬起来，无处安置，人好像踮着脚站着一样，疲惫但是无处可靠。这个时候最要紧的就是疏通能量、链接自我。当你在别人面...@知识星球,2023-02-14 23:14,24,8,2,,,
MnFBFmi4I,https://weibo.cn/comment/MnFBFmi4I?uid=5826106525&rl=0#cmtfrm,:主题：惯性是第一生产力【感想】惯性势不可挡，因为它不耗能（或者至少看起来不耗能），人的最强本能是保持不变，维持现状。在惯性的力量面前，意志力薄弱的人甚至不再害怕自毁。有两种“自毁”：一种是真正会毁灭你生活的自毁，一种是大脑处于节能目的的过度保护误认为的“自毁”。举锻炼为例子。很多没有锻炼习惯的人，会在非常安全的运动量时感到自己要死要活的实感，然后为了保护自己，就早早停下来。实际上从长远角度...@知识星球,2023-01-10 17:29,11,8,1,,,
N5VjxquOF,https://weibo.cn/comment/N5VjxquOF?uid=5826106525&rl=0#cmtfrm,如果你真心欢迎某方面的信息一定要坦率说出来。我个人就有那种虽然对很多人有好意，但感觉对方气场比较闭锁，虽然感觉到有信息可能对别人有利，有心想跟人多说两句，却又怕越界让人感到被冒犯不舒服，结果活生生把信息又憋了回去。  ,2023-06-18 23:07,65,8,2,,,
N3Oqmfsci,https://weibo.cn/comment/N3Oqmfsci?uid=5826106525&rl=0#cmtfrm,:主题：如何坚持到突破【感想】最近在好几个领域突飞猛进，我又进入了高能区。我是越来越觉得，突破自己，去获得自己设想的美好愿景并不难，比想象的容易很多，但又没有鸡汤故事里讲的那么容易。我以前的博文就一直在自我突破这个角度上死磕，写过很多相关的文。但最近实实在在又打破了之前看着牢不可破的障碍后，整个人又增加了一些领悟。总的说来，坚持到突破，比你想的要容易很多，治大国若烹小鲜，自我成长也就像烧一个...@知识星球,2023-06-05 01:54,15,8,1,,,
N5hMZk3eS,https://weibo.cn/comment/N5hMZk3eS?uid=5826106525&rl=0#cmtfrm,每个人都很难拖动丧失意识的另一个人，但每个人几乎都有足够的力量意识清明地支撑其自己往前走。所以一群人想要脱困的关键是每个人负担起自己的体重来，尽量少给别人负担，最多再互相照应下，彼此探探方向。也就够了。  ,2023-06-14 18:30,56,8,1,,,
MELFQASuv,https://weibo.cn/comment/MELFQASuv?uid=5826106525&rl=0#cmtfrm,:主题：为自己创造合适的环境【感想】发展得好的人，就像某些生命力旺盛的大树，自带改造环境、改善水土的能力。说白了就是，她能够找到一种有效的方法，能够在任何环境里获得自己所需要的养分。我认为这是一种挺有用的经验，可以琢磨一下，提炼一下，再推广一下。也就是先从自己的角度出发，确认自己想要什么，再考虑达成自己的目的，所需要的条件，然后一步步去凑成那些条件。说白了就是3件事：1对自己的目标坚定，3...@知识星球,2023-05-03 04:11,19,8,2,,,
N5QTm4UDo,https://weibo.cn/comment/N5QTm4UDo?uid=5826106525&rl=0#cmtfrm,我的经验是，有什么突发小点子就尽量去做，一般说来，做了就会发生好事情。有点像游戏里面触发某个支线剧情，而触发之后会顺带解锁很多新的好东西。  ,2023-06-18 11:52,113,8,3,,,
MmSBGoxDC,https://weibo.cn/comment/MmSBGoxDC?uid=5826106525&rl=0#cmtfrm,:元纸纸读书推荐 每周一书2023-1/52 《为什么工作总是做不完：从低效到高效的42个秘诀》吉田幸弘主要对比了低效工作者的常见问题，以及和他们表现相反的高效工作者的共性。很实际的职场书，同为东亚背景，有借鉴意义。从标题看我估计很多人就已经有了第一波共鸣了。尤其是在同样重视集体主义、重视个人奉献的日本社会，个人如何能摆脱误区让自己切实加深职场竞争力，做出成绩、成为难以取代的人才——这类的问题对我们来说是很有价值、值得借鉴参考的。来源是作者参与的很多次职场效率研讨会。比起成系统的方法论，更类似于一种散点经验的大集合。粗看的话，会觉得一些经验之间彼此表面是矛盾的。例如在一些经验里面作者强调要重视职场里人的因素，例如有时候程式化的邮件沟通反而不如一对一面谈效果好，另一些经验却讲要重视事情的完成，要敢于拒绝别人。但我相信，这些表面矛盾如果细细讨论，会发现深层逻辑是一致的。很可惜作者没有做这方面的整理挖掘。整本书信息呈现的方式比较散，内在的脉络差一点梳理和探讨。不过好处是它呈现的经验都非常具体实际，看的时候会让人回忆起很多工作场景，也都是一些工作表现优异的人总结出来的，经常会让人看得有共鸣，或是有豁然开朗、原来如此的感觉。列举了具体工作场景和应对方法，基本上马上可以拿着用、抄作业。非常适合在工作的间歇，随时翻一翻，每个秘诀长度不长，可以立刻想到如何变成行动，应用到实际工作中去。,2023-01-05 12:45,27,8,1,,,
Nd3Xv5PHp,https://weibo.cn/comment/Nd3Xv5PHp?uid=5826106525&rl=0#cmtfrm,:主题：找到你的情绪进项【感想】情绪价值是做很多事的虚拟货币。情绪高昂的时候做很多困难都不算困难。每天发生的诸多事件里，有一些会特别地振奋我的心情。就像是对情绪账户充值一样，你能特别地感受到那种“啊，存款在变多”的满足感。有些情绪进项由身体内部感受而来，代谢好的时候，拉屎顺畅的时候，流汗脱水一段时间后再畅快喝水的时候，做了真实感很强的梦后，在千钧一发之际完成漂亮的一击的时候，做节奏感强的活动后...@知识星球,2023-08-04 22:00,30,8,1,,,
NrAKlcPms,https://weibo.cn/comment/NrAKlcPms?uid=5826106525&rl=0#cmtfrm,把准备送人的礼物拿来自用可以提升配得感：因为送人的东西往往包含体面、不那么实用以及愉悦的小心思——这些共同组成“奢侈”的感觉，给你一种我有余裕享受好东西的感觉。  ,2023-11-08 11:12,78,8,4,,,
N9nUewCr7,https://weibo.cn/comment/N9nUewCr7?uid=5826106525&rl=0#cmtfrm,如果你确实对某些事情有神圣滤镜，又总是无法迈过那一关，认为自己也是一个神圣的人，那其实你可以把你想做的事情反向镀上平凡滤镜。一个平凡的我，想做的事情必然是平凡的事，而我就是能把看起来很神圣的事情平平凡凡地做好。  ,2023-07-11 17:26,39,8,1,,,
Mlg7y2oeu,https://weibo.cn/comment/Mlg7y2oeu?uid=5826106525&rl=0#cmtfrm,:主题：你被喜欢的理由不是你想的那样【感想】最近越来越鲜明的一个感受：我最受欢迎的博文经常出乎我的意料，画也一样——经常不是我什么特别得意的作品，我也没觉得它们有什么珍贵特别之处，但一般说来它们有两个特质：1随意，2真实。随意是指：得来全不费工夫，写的时候心里没有太多的算计，写出来也不那么困难，不是需要大量思索苦苦获得的结果（或许思考在平日，或许也动用了潜意识，但等它真的出来的一瞬间，其实没有特...@知识星球,2022-12-25 20:56,19,8,4,,,
MofZ0iDl9,https://weibo.cn/comment/MofZ0iDl9?uid=5826106525&rl=0#cmtfrm,我一般不喜欢用大女人这个词来形容不错的有能力有骨气有个性的女人，因为我觉得这本应该是女人的常态，而不是什么特别优异的现象。我更愿意用真女人来形容这样的人，在这个时代去伪存真不容易，所以真女人也稀少。  ,2023-01-14 14:06,150,8,3,,,
N4DsG6lHw,https://weibo.cn/comment/N4DsG6lHw?uid=5826106525&rl=0#cmtfrm,把主流故事的做所有事的性别反过来，基本上就是女人能看着舒服的故事了。做这件事非常简单，一点也不困难。  ,2023-06-10 11:50,94,8,0,,,
Mtv5nAe7h,https://weibo.cn/comment/Mtv5nAe7h?uid=5826106525&rl=0#cmtfrm,:主题：找到自己的奖励点【感想】我越来越觉得，人拼搏的能力，取决于找乐子让自己爽快的能力。如果你拼搏后的结果能让你高兴、快乐好一会儿，那么你之后自然而然又会产生拼搏的意志和动力。这件事简化下来，就是三个字：找糖吃。所有人都受古老的生理机制影响：人类天生就嗜甜，其实对甜味的热爱，就是为了让你跨越寻找食物热量的艰辛，让你所属的物种能在漫长的历史长河中避免被饿死、坚持活下来。科技进步本质也是为了进一...@知识星球,2023-02-18 01:44,21,8,5,,,
N8rgl14YX,https://weibo.cn/comment/N8rgl14YX?uid=5826106525&rl=0#cmtfrm,不是去改造别人的价值观和行动逻辑，而是去了解别人的价值观和行动逻辑，说服对方做你想要的事情。  ,2023-07-05 12:08,87,8,3,,,
MyTjXzJtu,https://weibo.cn/comment/MyTjXzJtu?uid=5826106525&rl=0#cmtfrm,:元纸纸读书推荐 每周一书#元纸纸每日读书笔记##元纸纸读书观察# 2023-12/52   今年读的第十二本书《福格行为模型TINY HABITS by BJ Fogg 》B.J.Fogg推荐指数：★★★★★ 预感是排在《战胜拖拉The Now Habits》之后的第二本书。这几年“微习惯”成了全世界范围内的畅销热词，围绕这个概念出的书很多，而且销量都还很不错。但看完这一本，感觉所有的概念源头还是这本《福格行为模型》，之前我推荐过的《掌控习惯Atomic Habits》，据说也是引用了大量福格的研究成果，而且据本书作者说，对方上过自己的免费行为课，然后回去写了大量的博客在网络上成名，但传播的道理还是差了那么一些，没有把自己的研究讲透，还差了一个重要内容。那么这位作者BJ福格到底是什么人呢？他是斯坦福大学行为设计学鼻祖，也就是所有的微习惯相关的书籍都源自他的研究。他以前曾经做过一些免费课程，每年都会辅导一部分人。斯坦福大学靠近硅谷嘛，所以很多现象级的大火app创始人最早也是上了他的某门课的，受到启发从而开发了这些app。之所以最近开始出书，一个是因为自己引发的微习惯概念火了，二个是因为自己的姐姐曾经面临人生困境，出现经济困境，他便让姐姐来承担微习惯教练，把自己的研究成果商业化来帮助姐姐走出危机。大道至简，我在看了很多习惯相关的书后，觉得这一本可能确实能直击根本，值得反复拿出来演练，直至炉火纯青地掌握。福格模型：B=MAPB(Behavior行为)=M(Motivation动机）·A(Ability能力）·P(Prompt提示）也就是说：你做某件事动机越强，完成它的能力越大，同时提醒你做这件事的提示越频繁，你越可能去做这件事。传统策略大多是增强人的动机入手。但福格策略是，降低难度（变相增强能力）＋控制提示频率把大习惯拆分成容易的微习惯，可以同时增强人做事的动机M和做事的能力A，再设法增加P也就是做事提示频率，即可增加你形成新习惯的可能。要点在于：1停止自我批评2拆分大习惯3尽量让自己感觉好4用焦点地图来寻找黄金行为5帮助别人做别人已经想做的事情==========================具体的细节笔记在评论区，我会在接下来的一周中慢慢补上，感兴趣的朋友可以转发收藏本条，未来方便看看~,2023-03-25 12:37,29,8,6,,,
MdOT9bkfD,https://weibo.cn/comment/MdOT9bkfD?uid=5826106525&rl=0#cmtfrm,我发现如何和人冲突，如何和人博弈是大部分人都不会的技能……虽然它很实用。很多人根本就不懂如何和人对抗并争胜，更不理解为啥之前拼得头破血流的人，能在分出胜负后坐一起吃吃喝喝把酒言欢，但这种完全属于生活的一部分，应该是像写信或阅读一样，人人都该会的一种基本技能……  ,2022-11-06 22:44,121,8,15,,,
MpDaylQeS,https://weibo.cn/comment/MpDaylQeS?uid=5826106525&rl=0#cmtfrm,:主题：巧用自己的偷懒心态坚持做困难的事、坚持努力练习、学习【感想】我们要充分利用自己已经有的特质，改的部分越少越好说实话，你的很多所谓的坏习惯，其实都有好的意图，只不过这些好意图搞错了应对策略罢了。我举三个比较普遍的：1好心说错话，虽然是处于好心，想关怀别人，结果对方不乐意听，结果关系掰了。2因为财务状态出了问题，想要缓解这种焦虑，继续买买买，结果财务状态更差了。3因为焦虑死线，想缓解...@知识星球,2023-01-23 14:58,15,8,1,,,
N6a3buqAO,https://weibo.cn/comment/N6a3buqAO?uid=5826106525&rl=0#cmtfrm,:#男子造谣冒充女幼师给幼儿喂药被刑拘#点进去看下这件事的始末，你会有很多发现。例如这次这个事情说白了是男的搅事儿吧，然后有大v引导仇恨说结论是：“拳师该死”，说是“男的打拳坏，女的打拳傻”，我看这浑水搅得。打拳定义是啥，估计又都在他那里面，总之又想借这个掀起进一步的猎巫，确实是非蠢既坏。,2023-06-20 12:38,115,8,3,,,
NvAvF7g7T,https://weibo.cn/comment/NvAvF7g7T?uid=5826106525&rl=0#cmtfrm,以自己为标准去审视这个世界，遇到不同的观点互相打架并感到迷茫时，问问自己：我怎么想？我怎么看？什么立场才符合我的最高利益？  ,2023-12-04 17:57,57,8,2,,,
