wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NaaQM6xY1,https://weibo.cn/comment/NaaQM6xY1?uid=1829202464&rl=0#cmtfrm,分享图片  原图 ,2023-07-16 22:02,2,1,0,,,
Nl2LYA0IZ,https://weibo.cn/comment/Nl2LYA0IZ?uid=1829202464&rl=0#cmtfrm,:我发现很多心理咨询师都反对身心灵修行者或者会发一些反例借着讽刺他们，身心灵这个圈子确实有很多妖风邪气，但是也有真正的好的老师，我觉得有些心理咨询师其实是因为水平有限达不到心灵的境界，所以他可能会出现这种反应，李雪也是如此，我见过一些非常好的国际导师，可遇不可求。还有一个就是精神分析流派，它是分析性思维，看到身心灵包括道家的，这些非常虚幻的模棱两可的说的不清楚的即视感，觉得这个东西是有问题的，觉得是“不对”的，不精准的。然而人家追求的就是一个不精准……没有逻辑，逻辑是头脑的，心灵是没有逻辑的。反过来道家其实也不支持精神分析，古代人哪有精神分析。所以要把这么多东西能够融合，能够让它们共存，不同的场景切换不同门派，是需要非常高的段位的。,2023-09-26 09:41,3,1,1,,,
Nji8GlJmy,https://weibo.cn/comment/Nji8GlJmy?uid=1829202464&rl=0#cmtfrm,:剧透这个事情准了、应验了，甚至救了别人一命，别人是不会感谢你的，但是一旦不准或者延后了，别人就会说你散播焦虑恐慌，或者是说，唉，怎么又延后了一年，这样嘲讽你。所以剧透这个事情和助人一样，不要指望别人会感谢你，别人不反过来反噬你就很不错了。还有就是应验了以后可能会导致有些人更加排斥你，因为他们会觉得为什么你就可以这么有悟性，而他们就没有，显出了他们的蠢。而且我朋友圈里受教育程度高的名校人居多。,2023-09-14 21:08,9,1,3,,,
NaBjSEqhD,https://weibo.cn/comment/NaBjSEqhD?uid=1829202464&rl=0#cmtfrm,:看到小红书评论区很多人身边有NPD，哪怕只是交朋友，都会很容易倒霉，小到皮外伤，丢东西，甚至自己的车都经常出问题。我觉得NPD可能是黑暗能量太强，强大到可以扭曲现实力场。进入这个场的人场能都被扭曲改变，总之和一个人在一起容易倒霉，哪怕是小小的，都要注意起来。我和NPD男女在一起的各种外应也是十分“多姿多彩”，但是如果遇到大的问题比如车祸，竟然能化险为夷……甚至7级大地震都能在我刚上飞机后发生，震中就在我们住的城市。。这个矛盾点我也百思不得其解，我只能厚脸皮归因于我自己身上的护法了[揣手]好家伙，车祸、地震都来了，也能给化解了，果然和NPD在一起有一股看不见的正邪交战、神魔大战,2023-07-19 17:25,10,1,3,,,
Ni2qazNlJ,https://weibo.cn/comment/Ni2qazNlJ?uid=1829202464&rl=0#cmtfrm,:我每一任正式男友，好像都不讨狗喜欢，我是很喜欢狗的，我在外面也很讨动物喜欢。昨天说了一个EX和流浪狗的故事，然后我顿悟，其实，这些流浪狗，就是天机的显现，这里说第二个NPD EX和流浪狗的故事，NPD在前期有意识地在我面前塑造人设，因为我喜欢狗，于是他“有意”的描述自己曾经喂过一只狗，喂了一两年，塑造自己有爱心的形象，是否属实，我无法验证，记住，男人说了什么，只要不能验证的，就听过拉倒。最好左耳朵进，右耳朵出。而我是在分手前通过流浪狗看到他的画皮撕裂，在旅途中，我们又遇到了野外的狗，这些狗很有灵性，估计从众人中发现了NPD，两只还是三只，不对周围任何人叫，但是看到我EX就开始狂吠，只冲着他，没有冲着我，这时，我还是本能的反向跑到狗那边，一点也不害怕，去安抚它们，我靠近时，它们就消停一会儿，和我贴贴，但是马上又回过神冲着男方狂吠……然后前期塑造对小动物有爱心的他，进入自恋暴怒状态，这时露出了特别凶狠的目光，看着那两只狗，捡起地上的石头砸向它们……那个眼神，和我爸每次暴怒说要打死我，能量基本一致，那股气力全是杀气从眼神流露出来，然后旅行完就彻底分手了。这次总算不会再像昨天的那个故事里那样，因为太年轻，没反应过来，又把自己空耗了几年。每每想起这个事情，一方面觉得，他当下的反应确实是心性、内在能量很差的一个人，另一方面，因为狗很有灵性，狗也许看到他身上的其他无形众生了吧，景区的路上，一直有人经过，唯独看见他就狂吠……也是醉了。人不行，真的狗都嫌……所以这些狗，其实都是天机的明示。还挺有意思的。但是NPD任依然没有好男人对我伤害大，因为NPD EX他自己也不认为自己是个好人。。但好男人是发自内心认为自己是好男人……所以病得更重，对人伤害更大。,2023-09-06 15:17,14,1,2,,,
Naats0unD,https://weibo.cn/comment/Naats0unD?uid=1829202464&rl=0#cmtfrm,当你对别人走心了的时候，你也要觉知，分清楚别人到底是在观察你还是在关心你。实际情况多数是前者。。  ,2023-07-16 21:04,11,1,0,,,
Nnyaadecy,https://weibo.cn/comment/Nnyaadecy?uid=1829202464&rl=0#cmtfrm,跟人品不好的男人，长期过日子，终究是膈应的。即便前期，因为情感可以忍受，暂时妥协，后面那吞针的每一天不是人人都过得了的。  原图 ,2023-10-12 21:17,13,1,3,,,
Nled2FhzF,https://weibo.cn/comment/Nled2FhzF?uid=1829202464&rl=0#cmtfrm,:说一下我十年以上的异性朋友是如何的，今年他说带孩子来上海玩儿，顺便看我，然后中途提了一嘴：要说服孩子去上海而不是北京。后来我看到他们还是去了北京，但是我一点都不生气，因为我能感觉到他的诚意和尽力了。今天他问我十一去哪，我说怎么了，你要来上海？然后他说：“对不起，我没有遵守我们之间的约定。”短短数字，因为背后的能量都能感受到。所以，我依然一点都不介意。所以，如果你感觉不舒服，那么无论对方的语言/找的理由，看起来多么没有问题，你要知道，这中间多少可能是有点问题的。。能量是真相，不是语言、找的什么理由。有诚意和没有诚意（但语言看起来很会撩），背后的能量，是肯定不一样的。这个世界的真相都是要用心才能感受到的。毕竟别人的家庭更重要，我不可能要求一个朋友去排除万难才算把我当朋友，对我来说，你不忽悠我，不吊我胃口、然后又故意不满足，不把我当血包，或者我的需求这也不愿意、那也不愿意，这些恶劣元素一个都没中标，我就觉得，这个人，已经很不错了，可以交朋友。,2023-09-27 14:48,15,1,4,,,
NhRDKoCYC,https://weibo.cn/comment/NhRDKoCYC?uid=1829202464&rl=0#cmtfrm,:其实男人说的累，我觉得，是一种死能量重的、求死的状态，我觉得男人的死本能比女人更重。所以男人始终需要女人，需要母亲，也需要温柔乡，需要女人带给他们的那种感觉。男人和我分手的时候，他说了一些看似正确的废话/分手原因，但是最关键的，是那一句“我就是累了”。看过这期浪姐的，徐怀钰淘汰后不参加复活，她也是说了这句：我累了，真的，我就是觉得累了。如果你会看眼神，你会从徐出场就能发现她眼神里的创伤、不安的内在小孩，是非常明显的，我不知道她经历了什么，眼神变成这样了。各种自己给自己找的理由不再重要，理由是头脑幻化出来的假象，用于合理化自己的选择。真正的核心是那种“无意义感”，就像我的朋友对我说，无论外在如何，内心都始终体会到一种无意义感。这便是空心，魂求生，魄求死，魂没了，人就有一种往死的方向移动的倾向。,2023-09-05 11:50,11,1,1,,,
Nhgjoh289,https://weibo.cn/comment/Nhgjoh289?uid=1829202464&rl=0#cmtfrm,:我过去的很多照片，都想删，因为过去照相最多的那几年年轻的时候，眼神都有问题，但没有觉知和意识，现在回头看，都是问题，后来就变成很少翻看过去的照片，大多都觉得不好看，因为我看的已经是能量，不是美图。没有大量删，也是留着对比和验证，以及警醒吧。如果发出来，明眼人都能看出那种被“爱情”摧残前/后的区别。,2023-09-01 12:48,2,1,1,,,
Nnluv4DOb,https://weibo.cn/comment/Nnluv4DOb?uid=1829202464&rl=0#cmtfrm,:我们公司的其他同事，都比我聪明，我发现他们有的总能收到奶茶、小礼物，而我帮别人解决过处理过好多棘手的、紧急的case，不知道帮他们省了多少钱、多少张客户罚单，只有口头感谢、情绪价值、好人卡这类……因为其他同事就可能很懂怎么给，我平时饿着你，你急的时候我给你一点，你就会很感激我，而我平时就没饿着别人，别人自然“习以为常”，但我不想利用人性的弱点，人性的弱点应该是去战胜而不是利用，终究我觉得是这个环境病了。,2023-10-11 13:01,25,1,10,,,
NeNmkBtdv,https://weibo.cn/comment/NeNmkBtdv?uid=1829202464&rl=0#cmtfrm,:我现在一点点冰的都不能喝，喝去冰的也不行，身体马上有反应。一般上火了才吃水果还有就是我对周围人的磁场非常敏感，多数人的磁场当然是不干净也不好的。包括以前喜欢的一些博主现在都不喜欢了，因为能够感应到其磁场了。无忌-达摩武禅秘法传人的笔记 #修行  #生活感悟  #顿悟（分享自@小红书）#小红书精选#网页链接,2023-08-16 07:25,1,1,0,,,
N8Aj4bvXo,https://weibo.cn/comment/N8Aj4bvXo?uid=1829202464&rl=0#cmtfrm,:今天觉察到了一个点，依然是关于靠近一些人，就会变得不幸：我有个从小看我长大的叔叔，喜欢户外爬山，前几年周末和户外队伍爬一座普通的山，然后不幸坠落身亡，当时队伍里的领队，听我妈说，似乎没有什么情感波动，人死了就死了，接着周末继续招人组队爬山，但是我妈就觉得这个领队很无情（典型的女人思维），同时她也不再加入这种周末户外队爬山了。一年内，这个叔叔的母亲也去世了，很长寿，身体也一直很好，自己生活自己做饭。后来我就观察到，户外领队，也有这样一种领队——靠近他们，加入他们的队伍，会变得不幸。我推测，可能是领队本身是超级负能量，然后加入这个队伍的人遭遇了共业。比如说，我见到有的领队，他组队，队伍里就总是有人出事。要么这个队伍遇到车祸，要么有人以前没事儿，在他的队伍里就高反昏迷，要么就是像被夺舍了一样行为异常，独自走失在大山里差点回不来，反正挺玄的，我曾经也跟过一个队伍，也出现事故，原因就是我们经过一队殡葬队伍，领头的车停下了，所有后面的车辆不敢超越，一直等这个殡葬队伍，但是他骂了一句脏话，然后超过继续前行，半小时后我们在高速就出事故了。。然后因为我强烈的体感，我在他绕过殡葬车后就开始不安，开始念佛经。并且提醒他开车小心。但是还是出事故了。幸亏一车人没事，但是大家觉得我神通，后来走哪都让我先去感受下磁场对不对。。能量是看不见但又很玄妙的，共业的力量很强大，所以说，世道不好的时候，更要远离人品道德低下的人，因为靠近容易被一起天收。。你没做错什么，只是靠近他们，不小心进了他们的团体，也给一起误伤了。。,2023-07-06 11:09,9,1,1,,,
NlEiddxgw,https://weibo.cn/comment/NlEiddxgw?uid=1829202464&rl=0#cmtfrm,:昨天精神内守了一天，原因是外应不好，整体能量不好，早上先是被出殡音乐吵醒，断断续续播放了一天，然后我自己好像有点神不附体，打碎了一个玻璃瓶，又连续碰倒几盆植物，我平时是一个很少会碰倒东西，打碎东西的人，连手机都很少掉落，上一次打碎玻璃还是和npd交往前期……那时不知道对方npd，而且同一天还被野猫抓了，我从来没有被流浪动物伤害过，算是第一次，没办法只好精神内守，不出门，极其小心，不过今天早上起来竟然又碰倒一盆花……总之，今天要继续小心。结合高速堵车，以及西藏的山上都在堵车这些新闻，还是老实宅着吧。,2023-09-30 09:12,5,1,4,,,
NlYcrikyd,https://weibo.cn/comment/NlYcrikyd?uid=1829202464&rl=0#cmtfrm,身体能量的笔记 #养生 #健康饮食  #修行  #健康养生  #健康科普  #养生日常（分享自@小红书）#小红书精选#网页链接  原图 ,2023-10-02 11:53,1,1,1,,,
Nh62g4CXj,https://weibo.cn/comment/Nh62g4CXj?uid=1829202464&rl=0#cmtfrm,:我刚刚转发了一个小伙伴描述熊猫四海的画面，我也看过那个画面，很自在、自然，动物只有自然状态，没有做作状态，人有做作的习气，而且很难去除，可以终生处在一个表演的状态。我为什么说某励志姐很假，那个正能量是来自于很强大的一个头脑、模式，是一个模式化笑容，在我看来，那个不是一种真正的正能量/生命源头的喜悦。不知道这有什么励志的地方……,2023-08-31 10:38,5,1,7,,,
Nr1bZ9g8B,https://weibo.cn/comment/Nr1bZ9g8B?uid=1829202464&rl=0#cmtfrm,分享图片  [组图共2张] 原图 ,2023-11-04 16:42,4,1,0,,,
NhxCiBfii,https://weibo.cn/comment/NhxCiBfii?uid=1829202464&rl=0#cmtfrm,:我觉得现在每天在朋友圈，还在岁静好各种晒的人，其实很危险，为什么呢？我们在户外的时候如果面临的是比较恶劣的自然环境，比如无人区，比如高海拔地区。那种很随意、不当回事儿、没有敬畏感、高自恋的人是最容易出事的，还有就是经验很丰富的户外老驴，但是飘了、膨胀了。认知能力不足以认识当下这个世界在发生的变化，你告诉他们，他们也理解不了。。因为理解不了，只能觉得你有病。。灵性不足以感应到当下现实的严峻。等感应到的时候基本就是一个大的或者就差一口气就过去那边了。,2023-09-03 08:51,21,1,6,,,
Nxdcs4PEI,https://weibo.cn/comment/Nxdcs4PEI?uid=1829202464&rl=0#cmtfrm,:昨天开始体感就非常强烈，就是浑身说不出的不舒服，然后好像浑身在被什么震动频率炙烤，身体发热，四肢末梢发麻，到今天小腿还在发麻，昨天晚上半夜醒就反反复复，睡着一会又感觉到心脏紧绷醒来，因为是敏感肌，昨天皮肤爆很多红血丝，也和平时不太一样。就推测是磁场有很大变化，结果，今早看到X2.8……外加两个M，体感非常强烈这次。,2023-12-15 10:18,10,1,17,,,
NcGlLu55K,https://weibo.cn/comment/NcGlLu55K?uid=1829202464&rl=0#cmtfrm,这周我回家路上也看到了超级月亮，感觉特别低、特别近、特别大，感觉像假的，一再确认确实是月亮……因为不是白月亮，所以不敢多看一眼，懂得人懂。这都是人间要有大事的征兆。  ,2023-08-02 09:54,6,1,5,,,
Nu1ty2tVL,https://weibo.cn/comment/Nu1ty2tVL?uid=1829202464&rl=0#cmtfrm,:外公是志愿军第33师，直属志愿军总司令部，所以才有幸保存性命回来。他在一次躲避美军轰炸的物资运输中，夜色茫茫，当他能看到他身旁的士兵时，脑袋已经被削掉一半，他还提到潜伏在雪地里，吃雪，我只在登山的时候会吃雪，外公也提到他是四川兵，擅长爬山、快速行军。他带领士兵找水源，有一个小士兵太渴了，看到一桶硫酸直接灌下去了。他因此受了处分。还有的士兵，在树林站岗时渴死在原地都没有离开，躺在地上的时候，手还紧握着瓶盖打开的水壶，细节记得不多，但每一个都太过于震动人心，我向姨姨们了解，但是她们说父亲不愿意多说，可能战争对人的伤害太大了。战争永远是残酷的。外公在疫情期间去了，所以不用再看到历史重演。也是欣慰的事。很快，朝鲜半岛就要起火了。三战东线正式开启。岁静好们明年可能会突然醒悟，甚至进入懵逼状态。,2023-11-24 10:56,7,1,1,,,
NeyCzoLm4,https://weibo.cn/comment/NeyCzoLm4?uid=1829202464&rl=0#cmtfrm,:我印象中，一个男人过生日，搞得跟白雪公主+七个小矮人一样，身边一群女同学环绕，都围着他，照集体照。拿出来放在社交平台晒自己对女人有吸引力。现在回想起来，就是一个特别中二的感觉，一个自恋男+七个媚男女/庸脂俗粉，在一起，真的好登对……但是我当时不觉得……因为我当时的认知不高，认知不高的时候，对难受的现象是没有感觉的。,2023-08-14 17:54,4,1,1,,,
NiW302WuF,https://weibo.cn/comment/NiW302WuF?uid=1829202464&rl=0#cmtfrm,:不要去“试试看”不能自理后的人性，人性经不起测试，你没有多少机会成本了现在，而我那个时候也年轻，还可以废土重建。后来我做了临终关怀，对此更有体会，听了很多老人的倾诉，孩子怎么“善待”他们的。更加坚定了，我不会再让这样的事轻易发生。这个世界没有那么多慈悲留给弱小的个体。也许大同会有，但现在，是不会有的。,2023-09-12 12:53,4,1,0,,,
NfR1HAPNS,https://weibo.cn/comment/NfR1HAPNS?uid=1829202464&rl=0#cmtfrm,:我有哪一条微博说了，李雪和武志红的心理学不好，观点不对了？我曾经发过一条我的心理咨询师的朋友，同时也是修行佛法的朋友，她一方面给我点出了李雪的问题，另一方面“同时”用李雪的观点去治疗抑郁症病人，为什么呢？因为李雪是在那个愤怒里面并没有出来的，所以抑郁症病人用她的书和观点可以激发出内在压抑的对父母的愤怒。不要进入二元对立，当我说一个人哪里有问题，你就把这个人完全否定，或者你投射性的认同——我是在完全否定这个人。我不会依着悟性最低的那个人去反反复复解释我的观点，我只会依着悟性最高的那个人去提升我的觉知。否则我要迁就这么多粉丝怎么想，我不得累死？,2023-08-23 06:36,8,1,5,,,
NmLdoz0np,https://weibo.cn/comment/NmLdoz0np?uid=1829202464&rl=0#cmtfrm,:大城市传染起来确实严重，我老家是山地城市，背靠秦岭，病毒都没那么容易传染起来，回家除了上海的飞机上一片咳嗽声，到家后周围就是岁月静好，朋友们的孩子除了第一波难逃之外基本都平安渡劫，只有我一个人从上海带着咽炎回家……还好不是病毒会传染给别人，今天听一个同事打电话，老大老二轮流肺炎……而上海目前这个情况，去趟医院都是高风险，可能治了A，又感染个B回来，如果在大城市扛不住，反复感染，就得早做打算，有的人在大城市也没什么事，有的人就是每波都逃不掉，这也有玄学，所以每个人的渡劫方法、路线也不一样。没必要在大城市硬抗，可能你的命就是在这里扛不住的那种。,2023-10-07 16:40,6,1,0,,,
NvahTqyJX,https://weibo.cn/comment/NvahTqyJX?uid=1829202464&rl=0#cmtfrm,我认识你，并且永远记得你。来世见。分享单曲 Sunset Kindness (Chill Out Mix) (@网易云音乐)  ,2023-12-01 23:12,13,1,0,,,
New1teOyB,https://weibo.cn/comment/New1teOyB?uid=1829202464&rl=0#cmtfrm,女性如果还没有大自然大型雌性哺乳动物的那种独立、力量和威严，那么雄性的质量自然可以想象，一代比一代鸡贼、懦弱、没有血性、娘炮，从你的崽开始~  ,2023-08-14 11:17,13,1,1,,,
NkXEZhO49,https://weibo.cn/comment/NkXEZhO49?uid=1829202464&rl=0#cmtfrm,:我有时点进去取关的粉丝，看看都是什么样能量/类型的人。有一大半都是和我朋友圈类似的那种程序人，晒吃喝玩乐，岁月静好，和姐妹美颜自拍，过去正常岁月风。这种程序可以按照固定的方式执行，一直到生命最后一刻的，我曾是一个中高级水平的程序员，我对这个理解还是比较深刻的。这种取关是应该的，看我微博也是浪费时间。,2023-09-25 20:40,10,1,2,,,
NiH6juMuj,https://weibo.cn/comment/NiH6juMuj?uid=1829202464&rl=0#cmtfrm,:我真的挺傻的，我过去对我的每一段关系都是真心实意的，我真的不知道怎么辨别对方是在白嫖我，是在短择我还是在利用我，我真的看不出来，我都是到最后命都快没了，甚至很多年后才能反应过来。其实在后面的人生路上，我也很少见过像我这样的人，大佬们则说从来没有见过我这样的人。咨询师说，感觉你的创伤特别复杂，千疮百孔。悟道之人成长过程一定要这么艰辛吗？唉，我要替我自己可怜一下自己[苦涩]太难了，好不容易成长到了今天这一步，末劫又来了，又要开始渡劫做任务。为什么拿了一个这么难的剧本。。每当难的时候我就想起外公，外公很了不起，很伟大。他这一辈子从来没有在晚辈和后代面前抱怨过生活。他的孩子们说，父亲一生经历那么多艰险，却从来没有抱怨过。这是我无法企及的，所以我这点儿苦又算什么呢？外公面对年老死亡都很平静，没有一丝的恐惧。但是我知道外公一定不会对我失望的。我依然是这个家族里最让他骄傲的人。,2023-09-10 22:50,17,1,11,,,
Nun3xtQEe,https://weibo.cn/comment/Nun3xtQEe?uid=1829202464&rl=0#cmtfrm,:所以我反复在这里和粉丝说的，就是当你觉得我是错的的时候——那么你就是对的。我不介意这一点，因为每个人在他的世界里都是对的，他的观念由他的经历和他认知的局限性所决定。而且我本身也没有认为我是对的。我发表我这个人生阶段的领悟，不代表我认为这个就一定是对的，不代表以后就不会有新的变化、新的领悟产生。不同的观点只是给你一个视角，给你一个参考。最终你还是要超脱于所有的观点之上。不要陷在这个里面，因为这些都是浮阳的表面。不同的观点，只是让你的头脑不要那么的僵化，因为头脑僵化人就会变成人格障碍，人格障碍就是一个僵化的模式。自恋型人格障碍，就会对争对错输赢高下非常的执着，就是因为僵化，僵化久了就会加重人格障碍。最后就会变成我一定要凌驾于你之上，否则我的小我会被灭掉，我会死亡。走入这种极端的状态。心理治疗所说的这种松动，其实就是你的心智要松动一点。所以有的粉丝他总想教育我改变我，实际上这个模式和自恋者没有区别，就是他执着于认为他是对的，我是错的，他是好的，我是不好的，他其实是把自己内在的分裂投射给我，然后就以这种教育我改变我的方式。当然还有一个更重要的原因，就是想吸引我的注意力。所有人都在喷npd，可有多少人去看过自己自恋的部分呢？一个人在自恋的时候他是很难意识到的。就连我自己都要找咨询师去处理，因为我自己也意识不到。,2023-11-26 17:52,7,1,0,,,
NviQGxtjJ,https://weibo.cn/comment/NviQGxtjJ?uid=1829202464&rl=0#cmtfrm,转给家长们，不要一错再错，无法挽回，时间已经很紧迫了。朴抱堂医疗器械的笔记 #中医文化  #健康观念（分享自@小红书）#小红书精选#网页链接  原图 ,2023-12-02 21:00,2,1,1,,,
Nd1Ecb9Ig,https://weibo.cn/comment/Nd1Ecb9Ig?uid=1829202464&rl=0#cmtfrm,最近几天办公室开始出现此起彼伏的咳嗽声，推测是暑假出去旅游/带孩子玩儿所致，免疫力下降后不一定是感染新G，也可能是其他的细菌感染。一般办公室有病毒，我的喉咙就会有轻微发肿提示，这个时候就知道必须要做好防护了。现在已经没有第一波之后的波谷期/安全期了。真正的开始了筛选和淘汰。  ,2023-08-04 16:07,2,1,1,,,
NsEQFkkkY,https://weibo.cn/comment/NsEQFkkkY?uid=1829202464&rl=0#cmtfrm,不过，幸运的是，再怎么打压我，群体霸凌、排挤、孤立我，还是压不住……我的生命力依然比周围人都旺盛。。注定要觉醒、明悟的人，什么也压制不了TA，这就是TA的天命。好气气  ,2023-11-15 11:29,9,1,3,,,
Nx4hYDn7v,https://weibo.cn/comment/Nx4hYDn7v?uid=1829202464&rl=0#cmtfrm,:老板HR都不同意我去小城市 想给公司省钱都没门……出于团队管理因素，而且想给我安排更挑战的工作……所以，我迁移内陆的第一个任务区是武汉……问题是，武汉也是各个剧本汇聚之地，业力汇聚之地。估计后面开始流浪地球后，还得继续迁移，不过至少能先一步迁移到内陆了，再继续迁移也方便些，离家也近一些。武汉这个城市，一定是和我有仇=。= 我本身就是因为不喜欢这里民风彪悍才大学后坚定不留在这里的。终于，可以永远的和上海这个未来的弃地说再见了。,2023-12-14 11:36,21,1,24,,,
NiadFDjj6,https://weibo.cn/comment/NiadFDjj6?uid=1829202464&rl=0#cmtfrm,:我的个人体验是，如果你梦到了这个人，同时在梦里被追杀，那么现实中，你们的结局应该是悲剧收场。NPD男女，我都做过追杀梦，甚至还有我死了，对方在我遗像前的场景……区别就是，是当事人自己追杀你，还是梦里有其他不认识的人追杀你，后者可能是对方身上的冤亲债主/无形众生，可能对方过去坑害了什么人，这些人的怨念显化出来，围绕在他们身边，确保他们失去身边所有真正对他们的好的、真心实意的人。总之，我觉得这种追杀梦，是对方福报不好的一种显现，也是你们关系的一种显现。福报好的人，从未在梦到他们的场景里会出现追杀，或者明显有很多无形众生在干扰，感觉到磁场非常混乱。,2023-09-07 11:08,10,1,13,,,
NcwmXccSi,https://weibo.cn/comment/NcwmXccSi?uid=1829202464&rl=0#cmtfrm,每天早上打开微博，看到很多半夜的转发，甚至评论，好好奇是加班还是不睡觉，失眠。。还是要保重身体啊，现阶段更加要好好睡觉，恢复免疫力。  ,2023-08-01 08:29,6,1,9,,,
Ncrap6TKV,https://weibo.cn/comment/Ncrap6TKV?uid=1829202464&rl=0#cmtfrm,在形势越发不好和明显往下走的情况下，一个人反而表现的比往常更开心幸福，更加晒幸福，这是一种很奇怪的感觉。。  ,2023-07-31 19:15,18,1,10,,,
NlIiBDwjn,https://weibo.cn/comment/NlIiBDwjn?uid=1829202464&rl=0#cmtfrm,":a的老婆抑郁症自杀，而且生了两个儿子，而且在开宾馆后不久，从自己开得宾馆跳下。遗书是对不起父母。同学也有钱，老婆也漂亮家境好。自杀原因男方脱不了干系，但女方父母依然是抑郁根植的源头。b做透析维持生命，孕期男方出轨，应该是从那个时候开始身体越来越差，本身乳癌化疗过，现在透析，只是维持生命。女人这些病态的状态基本都是受情感男人所伤，很少有例外的。c老公宠爱一生，面相非常柔和只看照片，真的和表演幸福的不一样。婚姻滋养的，真的很少，也真的不一样。我是跟朋友们感慨：我是真没那个命，宠爱金钱一个不占，不婚不育才能保平安，总比抑郁症癌症好吧。。参考a,b。类似命运走向的女人，可能从一开始不结婚才是对的。不是老公配合晒恩爱拍合影就能以假乱真的。那个面相我是记住了。见得比较少，我朋友圈是没有的。",2023-09-30 19:24,4,1,4,,,
NumYUnstv,https://weibo.cn/comment/NumYUnstv?uid=1829202464&rl=0#cmtfrm,:特别有意思，此刻楼下有一辆电瓶车报警鸣笛，已经响了半个小时了，已经听到好几个男人发疯爆粗口了，然而有意思的是没有一个人行动。。比如打电话给小区物业或者下楼找保安。响了这么久，看起来保安也无动于衷。。就是他们已经有那个能量去发疯，但是没那个能量去行动。我觉得这个人性是非常有意思的。在工作中经常遇到一个现象，就是几个同事在那里扯来扯去，推来推去，不停地在内耗，但实际上这个事情特别小，但凡行动也就是分分钟解决的事儿，但是大家就是宁愿花很多能量，在这里来回内耗，都不愿意有一个人出来去行动一下，去解决这个事情。。我每次看到这种现象的时候，都会感觉到大环境整体来说还是自私自利的。这样的环境很难产生好人，因为每个人都想着怎么保全自己，怎么把责任尽可能撇开，怎么让自己少做一点活。我记得李雪好像曾经有解释过这种现象，就是人宁可不停的在关系里内耗，也不愿意，直接逻辑清晰的，干净利落的去行动解决。就像自恋的人，他宁愿不停的跟你争对错，不停的跟你互虐，斗气争输赢，但是他不愿意花1%的力气去解决这个问题。因为维护自恋最重要，所以最大的能量都用来维护自恋了。。,2023-11-26 17:41,8,1,0,,,
NxYeUsn4p,https://weibo.cn/comment/NxYeUsn4p?uid=1829202464&rl=0#cmtfrm,特意去看了那两个老粉的状态，一个已经关闭账号，另一个身体情况……嗯，看到伤害过我的人过得不好，我也就放心了……  ,2023-12-20 10:03,5,1,0,,,
NfLXXF9NQ,https://weibo.cn/comment/NfLXXF9NQ?uid=1829202464&rl=0#cmtfrm,:一个博主，只要是借助展现自己的正能量/美好的“部分”，或者实际不是那样，但是借助了这个部分吸引了粉丝，割了韭菜，就不是正道。比如，给粉丝说自己很节俭，连手机都是别人送的，但是平时自己和孩子喝的都是依云矿泉水，比如，说自己是真人，真修士，比如，表现得对贫苦大众共情，对众生慈悲，其实怎么上位的——绝不和任何这些贫苦大众有现实接触，等等……所以正道其实很难圈到钱、积累大批粉丝，因为正道反人性……包括，要反博主自己的人性。,2023-08-22 17:43,3,1,3,,,
NdstQ7ay5,https://weibo.cn/comment/NdstQ7ay5?uid=1829202464&rl=0#cmtfrm,:A男真喜欢B男/真兄弟，怎么体现的，B男一直因为重要的事情没有时间，然后中间有时间出来一趟到A男的附近的地方见一面，A男为了在此期间见B男一面，开车600+公里连夜赶路，晚上累了就睡车上。这个是真喜欢。我没有这种朋友/男人，对比一下，我的经历就是我费了老大劲到对方城市找了工作，拿到OFFER时，发现被对方拉黑，早点拉黑，我也不用这么东奔西跑到外地面试什么的，以及前期各种找人脉资源，准备面试。偏偏人家在我找到了拉黑……所以，我是真喜欢+错付，对方是真不喜欢我啊……我总是需要通过周围一些真事儿锤醒自己，所以我也是喜欢在这说各种真事儿。真喜欢里面不是那种这个事情只有对我好我才做，比如我和你约着干什么/去哪旅行，只有这个事情”同时“满足我的愿望，那么你的喜欢、愿望、目的地，我才奉陪，如果只是你喜欢，那么即便我不讨厌，我也会以各种理由拒绝。因为我得因此付出额外的一些东西去满足你的愿望。现实就是真喜欢你的人非常少，甚至0，所以你需要让自己舒服、设置边界，对绝大多数人都是如此。公平交换能量。如果能在这个之上升华为双向奔赴、真喜欢，自然会到那里的，是自然而然的过程。,2023-08-07 12:26,5,1,0,,,
