wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
N8q3EjmiD,https://weibo.cn/comment/N8q3EjmiD?uid=1804943792&rl=0#cmtfrm,人只有内心世界被看见和接纳，外部世界才能被打开和丰满。只有向内看，才能往外走。  ,2023-07-05 09:04,19,5,0,,,
N8XduCHws,https://weibo.cn/comment/N8XduCHws?uid=1804943792&rl=0#cmtfrm,一个人如果自毁，往往是因为太缺少情绪价值。乃至沉迷情绪价值。如果太缺了，就会不惜饮鸩止渴。为了获得不再孤独的满足，证明自己值得被爱。  ,2023-07-08 21:29,16,5,0,,,
NrgPD7mR4,https://weibo.cn/comment/NrgPD7mR4?uid=1804943792&rl=0#cmtfrm,人面对巨大的幻灭，常会经历否认、愤怒、讨价还价、抑郁、妥协的经典五步骤。幻想的存在，就是为了逃避后面和现实硬碰硬交锋的痛苦。活在幻想里，有幻想保护，人可以活得貌似清浅快乐，就像只喝上面清亮的水，不搅动底部的沉泥。本质上来说，人世是依靠幻想的镇痛，是离不开幻想的，同时也难逃幻灭。  ,2023-11-06 08:31,21,5,0,,,
NnINK5ch8,https://weibo.cn/comment/NnINK5ch8?uid=1804943792&rl=0#cmtfrm,越是生命早期的创伤，越是难以用语言去描述。那种对完美的美好情感的渴求背后，常有如影随形的崩毁的巨大恐惧。  ,2023-10-14 00:22,24,5,1,,,
NsAyTpCJY,https://weibo.cn/comment/NsAyTpCJY?uid=1804943792&rl=0#cmtfrm,人生苦难重重。人来到人世，其实是被卷入他人的业力，塑造成自己未必想要的样子。这个过程是无知无觉的，因为缺乏自我意识，常常连痛苦都是混沌的，只依靠一些机械的理念维系着身心的平衡。随着业力的累积，有些人会沉沦和枯萎，不堪折磨。即便被折磨，也很难看清楚宿命之所在。  ,2023-11-15 00:35,23,5,0,,,
Njo3L8zYi,https://weibo.cn/comment/Njo3L8zYi?uid=1804943792&rl=0#cmtfrm,人有种本能，超越孤独，不再感觉自己是一个人。体会很多痛苦的人，也会让他人痛苦。被大量羞辱过的人不由自主会羞辱他人，不断被挫败的人忍不住要挫败他人，用某种方式让别人体会自己受过的苦，不再感觉自己是一个人受苦，是有他人陪伴的。人与人最好是聚散随缘。当你执着，就会增加业力，白白受苦。  ,2023-09-15 12:12,19,5,1,,,
NpXUCgNAm,https://weibo.cn/comment/NpXUCgNAm?uid=1804943792&rl=0#cmtfrm,当人内心有难以言说的孤单疏离，抓不住自己的心，也看不清自己的生命，就被封闭在绝望恐惧之中。这种能量一定会奋力传递到关系之中，形成一块块断裂孤岛的分裂与冲突，彼此不能看见和支持，又不能丢下仅有的关联。  ,2023-10-28 18:30,17,5,1,,,
NtUT15pLW,https://weibo.cn/comment/NtUT15pLW?uid=1804943792&rl=0#cmtfrm,在复杂多变的世界生存，会明白“付出要有回报”是人之常情。也会看到“付出不一定有回报”是人间沧桑。在二者之间，为了使付出得到回报，人走出了条条道路。  ,2023-11-23 18:09,13,5,0,,,
Ncq4Iw1tO,https://weibo.cn/comment/Ncq4Iw1tO?uid=1804943792&rl=0#cmtfrm,最深的心灵伤害，往往种植于人最柔弱的年纪，在最亲的关系间。因为看不懂，才会被摆布。有的人经历大风大浪，但一生都看不明白“父母的套路”。人世如深海，人却是被父母摆布得最狠。  ,2023-07-31 16:28,28,5,1,,,
NbEtvpM5l,https://weibo.cn/comment/NbEtvpM5l?uid=1804943792&rl=0#cmtfrm,人若失去内心的链接，生活便如在惊涛骇浪里漂泊搏命，同时也如行尸走肉踯躅在荒漠。人所防御的是不想体会被抛入人世，弃若敝屣的婴儿记忆。然而，这是无论如何不会被忘记的，发生过的体验过的，就会重复发生重复体验，在平淡日常的万事万物里投射被抛弃的自我影子，一再体验被抛弃的创伤。  ,2023-07-26 15:17,14,5,0,,,
NbVKG3TpD,https://weibo.cn/comment/NbVKG3TpD?uid=1804943792&rl=0#cmtfrm,当人长大，面对内心的创伤，要一次次重建身心的边界体验，区分那些被植入的声音，梳理出真实的自我，活出自我的存在。  ,2023-07-28 11:16,21,5,0,,,
NnZ8Ui8GG,https://weibo.cn/comment/NnZ8Ui8GG?uid=1804943792&rl=0#cmtfrm,回归子宫，重返胎内环境，是人类永恒的梦，而现实是创伤者容易在受害者拯救者迫害者的三角关系里打转。进入受害者角色，呼唤拯救者，容易遭遇的却是迫害者，被披着拯救者外衣的人pua，无知无觉被割韭菜，被薅羊毛，被动交出价值。因为人世的关系法则本就是价值互换，不肯主动履行，也会被逼就范。  ,2023-10-15 17:58,10,5,0,,,
Nt6P2xoKj,https://weibo.cn/comment/Nt6P2xoKj?uid=1804943792&rl=0#cmtfrm,“世上只有一种英雄主义：在看清生活的真相后，仍然热爱它。” 对于痛苦的人来说，需要做两件事：1探索真相，2找回热爱。两件事合并起来，就是爱真实的自己。  ,2023-11-18 10:42,10,5,0,,,
NudSjojj7,https://weibo.cn/comment/NudSjojj7?uid=1804943792&rl=0#cmtfrm,人是越长大，越需要面对生命的真相。  ,2023-11-25 18:30,27,5,3,,,
NgwNvAIls,https://weibo.cn/comment/NgwNvAIls?uid=1804943792&rl=0#cmtfrm,人需要边界意识，因为边界意识能保护人。当人陷入里外冲突，焦虑抑郁烦躁自责，暴怒崩溃痛苦不堪。往往是从前建立的边界已经不好使，需要及时更新。那些过去被塑造的情感、道德形成的自我边界意识，如果是陈旧僵化的，那么在如今的关系环境里，就会沦为弱势，无法为披荆斩棘的人生旅程保驾护航。  ,2023-08-27 16:56,19,5,0,,,
Ne5L3x7Rg,https://weibo.cn/comment/Ne5L3x7Rg?uid=1804943792&rl=0#cmtfrm,人生最重要的事，就是爱自己，包容自己。这是一个人的命根子。一个人的不幸，往往是根子里就缺失了爱的体验，自己因而也就把握不住“命根子”，打那之后就会哪儿哪儿都不对，怎么做都是错的。  ,2023-08-11 16:25,23,5,1,,,
NrV2r623E,https://weibo.cn/comment/NrV2r623E?uid=1804943792&rl=0#cmtfrm,有天你会了解，人生真的就是如一头硕大的牛被捆绑着，一锤接一锤地挨锤，直到被锤死。这个过程如果画面快播会很惊人，缓缓发生就会无知无觉。当人年轻时，仿佛有怎么锤都锤不死的顽强生命力，而如果不及时意识到那时自己只是靠年轻以及运气，也就未必能承受下一段岁月。  ,2023-11-10 14:52,24,5,2,,,
Nd0hX6lHq,https://weibo.cn/comment/Nd0hX6lHq?uid=1804943792&rl=0#cmtfrm,当人失去核心自我，不知道自己是谁，没有角色和位置的清醒把握，就容易背负本不该属于自己的深重苦难，而且什么都不会知道，与真相擦肩而过。  ,2023-08-04 12:39,32,5,5,,,
NcTH9iEJV,https://weibo.cn/comment/NcTH9iEJV?uid=1804943792&rl=0#cmtfrm,当被痛苦包扰，失去自我力量时，要面对真相是不容易的。人都会恐惧直视内心，因为那里有太多恐惧。但同时，再强烈的恐惧也经不起直视，直视恐惧，直到接纳，一直是人成长的阶梯。  ,2023-08-03 19:52,16,5,0,,,
NcBWPzFvK,https://weibo.cn/comment/NcBWPzFvK?uid=1804943792&rl=0#cmtfrm,躁郁的根源是母爱的缺失。抑郁者用接受精神杀戮者的压迫来挽留爱的链接，而躁郁者更加绝望，对于爱的缺失更加无计可施。躁郁者用讨好顺从和受虐来挽留爱的链接，又最终全部摧毁，以表达失去母爱的绝望与恨意。  ,2023-08-01 22:41,22,5,2,,,
Nq6xOczGA,https://weibo.cn/comment/Nq6xOczGA?uid=1804943792&rl=0#cmtfrm,原生家庭糟糕的人很难信任他人，很难建立稳固关系，同时内心深处需要的又是绝对可以指望的全能他人。  ,2023-10-29 16:29,18,5,1,,,
Ns7r42KMJ,https://weibo.cn/comment/Ns7r42KMJ?uid=1804943792&rl=0#cmtfrm,人如果拼命追求自我价值的“鉴定”，那么难免会被他人的鉴定所反噬。例如，一个人如果从小特别懂事，那么迟早要面对被斥责“不懂事”时的崩溃。倾尽心力做懂事的人，不知不觉丢失了自己，竟然沦为了“不懂事”的人。  ,2023-11-11 22:26,29,5,2,,,
NvTnSdwHE,https://weibo.cn/comment/NvTnSdwHE?uid=1804943792&rl=0#cmtfrm,人如果对父母太失望了，就会对和父母截然相反的人心动，但兜兜转转还是会遇见父母投射在爱人身上的阴影。  ,2023-12-06 18:00,19,5,0,,,
Np99yDUAH,https://weibo.cn/comment/Np99yDUAH?uid=1804943792&rl=0#cmtfrm,如果原生家庭的能量是很低的，那么即便拼命获得好的生活，生命的真实能量仍然会是低迷的，会有难以疗愈的身心痛苦，以及不断陷入混乱冲突之中。带着创伤前行，理解和接纳自己的真实状态，始终是极为重要的事。  ,2023-10-23 09:17,32,5,1,,,
NfOpaavio,https://weibo.cn/comment/NfOpaavio?uid=1804943792&rl=0#cmtfrm,内心如果有糟糕的关系原型，即便表面抵抗糟糕的关系，糟糕的关系也会有黑洞的引力，很容易被拖拽卷入。在关系原型里有个人的生命体验，那是一个人活着的真切实感。  ,2023-08-22 23:55,19,5,0,,,
NcBTY3MpS,https://weibo.cn/comment/NcBTY3MpS?uid=1804943792&rl=0#cmtfrm,人要完整体验世界于内心的投影，整合被父母摆布的阴影，达到顺其自然的境界，需要走很长的路。有时候，人会在症状里挣扎。比如用躁郁去反抗抑郁，以毒攻毒，抑郁者被践踏尊严，而躁狂期的变身会冲破精神杀戮者的压迫，杀出一条血路，不再乖乖受控。而不受控的情绪也使躁郁者自身很失控。  ,2023-08-01 22:34,20,4,0,,,
Ne5QkELN0,https://weibo.cn/comment/Ne5QkELN0?uid=1804943792&rl=0#cmtfrm,如果你不爱自己，因为从小没有被爱过，不知道什么叫爱自己，那么就容易沦陷于不幸。拼命付出，情爱错付，付出百分百，回报是负数。问苍天，问大地，没有答案的。因为命根子丢了，怎么都是错的。找不到适合自己的路数，因为所谓适合自己，前提是有核心自我意识，有自我关爱，对自己好点儿的慈悲心。  ,2023-08-11 16:38,23,4,2,,,
NehIuFIZu,https://weibo.cn/comment/NehIuFIZu?uid=1804943792&rl=0#cmtfrm,人难免都有共生幻想，那是回归子宫一般的圆满迷梦。当共生幻想代替现实感，就是执念深重了。执念深重会带来诸般苦痛，因为执念常常是与真实、真相严重脱节的，以至于越用力越糟糕，倒行逆施，步步错，错到回天无力。最后要断臂求生，及时止损，才能保命。能保命，就已是命大。若再起执念，又会损命。  ,2023-08-12 22:52,12,4,0,,,
NefNPv22n,https://weibo.cn/comment/NefNPv22n?uid=1804943792&rl=0#cmtfrm,好的关系是平等的，公允的，有温度同时也边界清晰，来去自由的。而不好的关系是媚上欺下的，边界模糊的，索爱的卑贱依附，被爱的有恃无恐。  ,2023-08-12 17:59,19,4,0,,,
Njqkwa5L9,https://weibo.cn/comment/Njqkwa5L9?uid=1804943792&rl=0#cmtfrm,面对无常变动的世界，感受悲伤或担忧都是必然的。人生来就是会渴望稳定的依靠，也会为不确定性所苦恼，所以才有“活在当下”的修炼与“一期一会”的珍惜，让自己领悟随缘聚散与生而为人的永恒的情感需求形成对立统一的深刻情感觉悟。  ,2023-09-15 17:59,9,4,0,,,
NditZjzMp,https://weibo.cn/comment/NditZjzMp?uid=1804943792&rl=0#cmtfrm,如果你可以保持觉察，那么哪怕在最黑暗糟糕的处境，也能维护住一些自我的力量。  ,2023-08-06 10:58,20,4,0,,,
Nf7Qwg9ct,https://weibo.cn/comment/Nf7Qwg9ct?uid=1804943792&rl=0#cmtfrm,人的成长是不容易的。当你感到绝望受困时，可能恰恰是成长的契机。人在现有的方法都走不通时，会更有勇气打开新的视角。  ,2023-08-18 11:34,21,4,0,,,
N8DL75vdx,https://weibo.cn/comment/N8DL75vdx?uid=1804943792&rl=0#cmtfrm,温暖的童年治愈一生，不幸的童年要一生治愈。一个“卷”的工具人，只能用命去证明自己，最终得到的是绝望：妈妈，为何我还是不被爱？！  ,2023-07-06 19:57,24,4,1,,,
NxqZckAf0,https://weibo.cn/comment/NxqZckAf0?uid=1804943792&rl=0#cmtfrm,当人明白原生家庭影响巨大，往往是在长大后。尤其是当人受了很多伤，伤痕累累，发现自己是进入关系就容易受伤的，心底是个单纯的孩子。其实，原生家庭就是世界的雏形。在家里受伤的孩子，长大以后会成为受虐的大人。  ,2023-12-16 21:23,35,4,0,,,
Nfhad8j9G,https://weibo.cn/comment/Nfhad8j9G?uid=1804943792&rl=0#cmtfrm,真实活着，活得真实，就是幸福所在。  ,2023-08-19 11:18,19,4,0,,,
NpiEbnGaJ,https://weibo.cn/comment/NpiEbnGaJ?uid=1804943792&rl=0#cmtfrm,大抵是原生家庭能量太低，那么自身也很难超越原生家庭的能量级别。即便外在成长得云泥之别，内在还是会沿袭原生家庭的状态。原生家庭乌烟瘴气死气沉沉的人，刻意保持得体外表，可以建立浅表关系，而内心的痛苦难以言说，难以收获理解，而人如果持续不被理解，始终没有链接，内在的崩溃迟早要暴露出来。  ,2023-10-24 09:27,12,4,1,,,
NlPa8boGM,https://weibo.cn/comment/NlPa8boGM?uid=1804943792&rl=0#cmtfrm,面对痛苦，有些是能够承受的，就是所谓的“必然的丧失”带来的哀伤。而有些就会很难承受，比如迷失自我的紊乱困惑，使人失去心智，精神崩溃，心灵破碎。“我是谁”是非常重要的主题，也即是人如果领悟自己是什么命，尊重接纳自己的命，就能相对把握运势，改善命运。  ,2023-10-01 12:53,15,4,0,,,
NaMJE83ar,https://weibo.cn/comment/NaMJE83ar?uid=1804943792&rl=0#cmtfrm,人生苦难重重，根本上来说人会经历多次三观崩毁而又重新整合的体验。于是乎人似乎还是从前的人，而身心体验的完整丰富，会带来生命进程的螺旋式发展。  ,2023-07-20 22:29,27,4,1,,,
N9DFSft7Y,https://weibo.cn/comment/N9DFSft7Y?uid=1804943792&rl=0#cmtfrm,卷的危害之处，是丧失了自洽的速度，到了一个极端，会导致彻底的停摆。当人无以为生，死就是诱惑，致命诱惑。生命是不能停摆的。求生就是坚持住，往前走。每一口呼吸，每一声心跳，都是生命的不停坚持。  ,2023-07-13 09:34,13,4,0,,,
NgX3te8ae,https://weibo.cn/comment/NgX3te8ae?uid=1804943792&rl=0#cmtfrm,有时候，人不得不面对一些事实。比如：轻易得到的东西，是毫无价值的。只有在得不到以及失去之后，才会明白，原来不存在可以轻易得到的珍贵体验。人只是需要投射出“被轻贱”的痛苦，以此依赖着承载沉重又渺小的生命和一去不复返的时光。  ,2023-08-30 11:47,13,4,0,,,
NfUK6y674,https://weibo.cn/comment/NfUK6y674?uid=1804943792&rl=0#cmtfrm,人生不断地围绕着“自我”进行探索。许多人最初建立的自我，更多的是一个面具和躯壳：渴求着被别人认可，而活在讨好顺从的原则下。这样的假自我营造的生命情感是脆弱虚幻的，终究会崩塌。崩塌的自我废墟中，能否诞生新的更有力量的自我？这是生命的考验，或许经历过涅槃，会有契机收获更多的自主性。  ,2023-08-23 16:03,21,4,0,,,
NjS13ayYE,https://weibo.cn/comment/NjS13ayYE?uid=1804943792&rl=0#cmtfrm,生命的本质是一种挣扎。在挣扎中，人会一遍遍重新认识自己，增加更多个人认知的体验，自我认知因而不会停滞不前。在激变的时代，投身如火的生活，是感到恐惧抑郁、疲惫不堪绝望无助，还是扩大加深对自己的认识，燃起不熄的热情勇气？让生命还原本真的活力：情浓胜酒，挚爱如歌，如诗如梦，如泣如诉。  ,2023-09-18 16:28,19,4,1,,,
NfWNy7gWz,https://weibo.cn/comment/NfWNy7gWz?uid=1804943792&rl=0#cmtfrm,即便是被欺骗利用虐待囚禁的关系，也会带给人一种自己仍被需要的生命体验。有些人在极度无力中会寻求被凌辱的痛感，使自己恢复一些生命的活力。听起来匪夷所思，却是生命底部的狂欢与极乐。在奔向死亡的路途，人们会彼此纠缠伤害，为了求生不顾一切。生命的真相是惨烈的，鲜血淋漓的。  ,2023-08-23 21:17,16,4,1,,,
Nep0m2zYe,https://weibo.cn/comment/Nep0m2zYe?uid=1804943792&rl=0#cmtfrm,共生关系是很残酷的。很多人因为原生家庭是共生关系，那么进入社会就会很难找到自己的独立存在。无意识的就会进入大鱼吃小鱼，小鱼吃虾米的食物链，共生关系没有最惨的，只有更惨的。  ,2023-08-13 17:25,19,4,0,,,
NoBBfmKrk,https://weibo.cn/comment/NoBBfmKrk?uid=1804943792&rl=0#cmtfrm,往前走，会知道人不完美，也配活下去，而人又都是不完美的。构建自己能支撑的各取所需的不完美关系，是放自己一条生路。  ,2023-10-19 19:52,29,4,0,,,
Nt6vl6oNo,https://weibo.cn/comment/Nt6vl6oNo?uid=1804943792&rl=0#cmtfrm,很多孩子依靠做父母的容器存活下来。身心就像被破坏和污染的玻璃杯。这样子长大后，维系日常生活本身已经不容易，无力再去经历更多，而生活始终还是会扑面而来。  ,2023-11-18 09:54,26,4,1,,,
NshIYnU44,https://weibo.cn/comment/NshIYnU44?uid=1804943792&rl=0#cmtfrm,年少轻狂谁都曾有浪漫梦想，真正独立进入社会，必然会遭遇种种打击，要存活下来，注定经历重重考验。或许对很多人来说，经历那么多，最终也只是勉强做了个普通人，过着平凡的生活，而这也是要兜兜转转，拼尽全力，才能达到的。  ,2023-11-13 00:37,20,4,0,,,
NjOYo7qpv,https://weibo.cn/comment/NjOYo7qpv?uid=1804943792&rl=0#cmtfrm,人生需要爱恨，爱是眷恋，恨也是。此处的恨不是敌意的恨，而是一种与爱相关的哀怨。或者说，人生需要眷恋与哀怨这些柔和的情感，去化解缓和敌意和杀念。敌意和杀念与死亡相连，如果内心充斥浓重的敌意杀念，人会活在暴怒的崩溃与抑郁的生无可恋之间，生命因缺爱而苦。  ,2023-09-18 08:43,9,4,0,,,
NiOZjx5s3,https://weibo.cn/comment/NiOZjx5s3?uid=1804943792&rl=0#cmtfrm,怎么办？探索感受的深处，使内在的自己得到尊重。当真实自我被看见，想法就会明确，行动也会坚定。  ,2023-09-11 18:55,21,4,6,,,
NfUVHfK6t,https://weibo.cn/comment/NfUVHfK6t?uid=1804943792&rl=0#cmtfrm,所谓的精神失常，是指破碎的，旧的自我。是那些被抛弃的，没人要，自己也不要，于是被丢弃在精神的荒野，如孤魂野鬼的存在。如果一个“自我”，是没人要的，然而自己终究要学着去认识和接纳，让这个自我的碎片被收容，找到心灵的家，也就是疗愈的意义。如果没人要，自己要自己。  ,2023-08-23 16:32,21,4,1,,,
NjntAD0wT,https://weibo.cn/comment/NjntAD0wT?uid=1804943792&rl=0#cmtfrm,人生苦难重重，最难是渡自身。渡自身意味着要面对真实，接受真相。人世处处红尘，处处考验人。而人要接受不完美的世界，修通绝对化的视角是成长的关键。所谓绝对化的视角，根本上是沉重的依赖性。依赖越沉重，视角就会越僵化，非此即彼，非黑即白，而无法承受无常、不确定、模糊的变动现实。  ,2023-09-15 10:43,16,4,1,,,
NjYiyliSu,https://weibo.cn/comment/NjYiyliSu?uid=1804943792&rl=0#cmtfrm,#焦虑症 太想活了又怕活不好#   焦虑往往是和抑郁交替发生的，抑郁的人做事情特别容易焦虑，焦虑的人遭遇挫败，也很容易抑郁。你可以理解为：抑郁是消耗殆尽后的最终后果，焦虑是累积着内耗的痛苦过程。而原因往往还是“链接”“爱”的不足。内在的坏客体力量大过好客体。死能量威胁生命动力。  ,2023-09-19 08:27,20,4,0,,,
NkdEMoD7r,https://weibo.cn/comment/NkdEMoD7r?uid=1804943792&rl=0#cmtfrm,#何炅 好朋友都是阶段性的#   人生的很多关系都是阶段性的，所以要聚散随缘，接纳分离。如果固着在过去，人就会陷入痛苦，很难成长。重要的是感情都在记忆里，随着人往前走。  ,2023-09-20 23:33,17,4,1,,,
Nn3jmgCya,https://weibo.cn/comment/Nn3jmgCya?uid=1804943792&rl=0#cmtfrm,有些东西短期可能有奇效，但后面就会恢复原来的样子。而人如果有太深的创伤，会被激发出成瘾的需求，就会沦陷于其中，不断消耗，难以自拔。一个人的成长，必要在内部有自我意识和自我力量的提升，才会真正呈现出成长的成果。一味外求，小求导致小伤，大求导致大伤。  ,2023-10-09 14:44,8,4,0,,,
Nokp5xX8z,https://weibo.cn/comment/Nokp5xX8z?uid=1804943792&rl=0#cmtfrm,创伤越是严重，越是难以维系稳定链接。死亡的阴影无处不在，幻化为无处不在的焦虑狂躁和紊乱，身心如脱水的鱼，在濒死的威胁中乱跳，乱蹦。缺水缺氧中，嘴张合之间，一无所获，只是求生欲奋力索求，要维系生命的链接感。看似自暴自弃，胡乱发泄，却是勉力维系低质量生命，生命大不易，活着不容易。  ,2023-10-18 00:05,16,4,0,,,
NpZ3VoLRs,https://weibo.cn/comment/NpZ3VoLRs?uid=1804943792&rl=0#cmtfrm,如果内心有太多未被看见的部分，人就会累积大量难以言说的愤怒与羞耻，生命被黑暗埋没，进入关系会遭遇严重的打压冲突，失去关系又沉沦绝望与荒凉，进退维谷，举步维艰。  ,2023-10-28 21:26,27,4,0,,,
N9NxOuIw6,https://weibo.cn/comment/N9NxOuIw6?uid=1804943792&rl=0#cmtfrm,当个人的价值被压缩在逼仄的关系里，人就容易焦虑抑郁。当你焦虑抑郁时，这些负面情绪在提示：生命渴求更多的自由空间，你的价值不止于此。  ,2023-07-14 10:42,19,3,0,,,
N7hZJCbQ4,https://weibo.cn/comment/N7hZJCbQ4?uid=1804943792&rl=0#cmtfrm,当人长大，会知道世界总在变化。内心的真相和现实并不能划等号。  ,2023-06-27 22:42,9,3,0,,,
N7oPmar2F,https://weibo.cn/comment/N7oPmar2F?uid=1804943792&rl=0#cmtfrm,一切都会改变。一个人在岁月的长河中，无论如何都会需要接受外界在变，自己也在变，从“被牵着鼻子走”到“觉察自己，领悟生命”。  ,2023-06-28 16:06,18,3,1,,,
NsEc7AhvF,https://weibo.cn/comment/NsEc7AhvF?uid=1804943792&rl=0#cmtfrm,有些人的苦难，是从最初命运就被诅咒了，是作为不被欢迎的生命来到人世。被鄙弃嫌恶的业力是极大的，即便自己也看出来了，是出生就被扔进粪坑，满身恶臭挣扎着活下来。然而那种怎么也洗不掉的气味会一生相伴，甚至会需要一次次反复感受被鄙弃嫌恶的方式去摧残自己，再现当时的情形，保留犯罪现场。  ,2023-11-15 09:49,23,3,3,,,
NcqCkBcL9,https://weibo.cn/comment/NcqCkBcL9?uid=1804943792&rl=0#cmtfrm,爱，是人活下去的动力。生命本身就是一团柔情。  ,2023-07-31 17:51,25,3,0,,,
NtBEucOtA,https://weibo.cn/comment/NtBEucOtA?uid=1804943792&rl=0#cmtfrm,幸福的童年治愈一生，不幸的童年一生治愈。回顾过往，领悟真相，人会找到前行的勇气。无论那勇气是源于爱或恨，当爱恨自如流淌，人就能做回真实的自己，活出生命的真实。  ,2023-11-21 17:11,18,3,0,,,
NaMdcpk2v,https://weibo.cn/comment/NaMdcpk2v?uid=1804943792&rl=0#cmtfrm,当抑郁加重，最后会一步步接近死亡。甚至整个身心都废掉了，不再有任何感觉，陷入完全的失禁，被内在的屠戮者全盘统治。但大多数时候，大多数人的生命体验是在抑郁的边缘拉扯，在生与死之间抗争，生命终究是不会甘心交出自主的权益。  ,2023-07-20 21:09,24,3,5,,,
N9u6W3mIN,https://weibo.cn/comment/N9u6W3mIN?uid=1804943792&rl=0#cmtfrm,人世卷得厉害。一个人最初就品尝过要被卷死的恐惧，即生存是有条件的，必须靠自己卷起来，才能活下来。那么过早被卷进去了，最初还能卷得动，逐渐就会卷不动了。人越是卷不动，就越容易被卷入被卷死。因为没有力量守住边界，保护自己和卷保持距离。总而言之，越早卷，伤了内核，越早卷不动，被卷死。  ,2023-07-12 09:13,14,3,1,,,
N88T8ri6Q,https://weibo.cn/comment/N88T8ri6Q?uid=1804943792&rl=0#cmtfrm,一切的人际关系，以及你看待自己和万事万物的感觉里，都会附着母亲与父亲的身影。当你感觉疲惫绝望，生活灰暗无望。那是内心的父母在死亡，无以托付的身心要随死亡父母一同奔赴毁灭。这样的身心如朽木，没有爱的滋养，随时在内外的冲突中焦灼寻求毁灭的契机。  ,2023-07-03 13:21,19,3,2,,,
NeFz9CqCT,https://weibo.cn/comment/NeFz9CqCT?uid=1804943792&rl=0#cmtfrm,那些能骗到你的人，何尝不是在他们的世界被操纵和欺骗。而你做了大人之后，也不可能张嘴就瞎说些大实话，那莫不是个大傻子。于是有意无意间在趋利避害的行为模式里，也不能掌控对他人造成了多少影响。来到人世，人就不可能完全独立，更无法操纵一切，在不得已的感受中，需要清醒与慈悲的护佑。  ,2023-08-15 11:35,17,3,0,,,
NqmDKqku8,https://weibo.cn/comment/NqmDKqku8?uid=1804943792&rl=0#cmtfrm,最初人以悲观的心态、乐观的感知深入人世，后来人长大，要学会以乐观的心态，悲观的认知活下去。  ,2023-10-31 09:27,12,3,0,,,
N8Xb841aS,https://weibo.cn/comment/N8Xb841aS?uid=1804943792&rl=0#cmtfrm,道理讲不通。因为很多时候，人需要的是心脏正常跳动，呼吸顺畅自由的感觉。那是一种做人的基本情感有保障的安全感。情感=活着，最贵莫过情绪价值。得到一点点都是珍贵的，值得珍惜的。  ,2023-07-08 21:23,12,3,0,,,
Nd0cRsQA8,https://weibo.cn/comment/Nd0cRsQA8?uid=1804943792&rl=0#cmtfrm,每个人的内心需要一些核心自我，意味着对自我角色和位置的坚定把握。当人失去自我，深陷迷茫，进入关系后就会不知道自己的角色和位置，沦陷于困顿之中。这时候会容易感觉被欺负耍弄利用欺骗以及被拒绝和抛弃，蓦然回首已经进入“受害者”“替罪羊”的角色和位置。  ,2023-08-04 12:27,20,3,1,,,
N8XCI1rcp,https://weibo.cn/comment/N8XCI1rcp?uid=1804943792&rl=0#cmtfrm,一个人在贫穷艰困的岁月里体验过的自卑，在变富有之后也不能改变曾经发生过的。伤痕会伴随一生，心穷要终身修行。曾经钱买不到的，有钱之后也同样买不到。人心买不动，要靠自己修。  ,2023-07-08 22:31,13,3,0,,,
N870kw522,https://weibo.cn/comment/N870kw522?uid=1804943792&rl=0#cmtfrm,如果缺失了内心深处的“看见”，在关系里修炼情感肌肉柔软与弹性的伸展，即便将外在武装到牙齿，核心的感受仍然是困于极度的恐惧，无力往前走。  ,2023-07-03 08:34,16,3,1,,,
N9bfVeR06,https://weibo.cn/comment/N9bfVeR06?uid=1804943792&rl=0#cmtfrm,:偏执者的家庭交谈，回应的开头永远是“不是”“没有”“不对”，然后开启指责，抱怨，推诿，影射的评判反驳。用愤怒克服无助，用受迫害妄想粉饰恐惧。永远不承认感受，当情绪传递过来，就矢口否认，断言说教“你不对，你应该。。。”钢板一块的态度之下，是虚弱混乱的情感。这样干，生活势必一塌糊涂，但可以保证不沉沦于抑郁。,2023-07-10 09:13,16,3,0,,,
NjLxBB8XX,https://weibo.cn/comment/NjLxBB8XX?uid=1804943792&rl=0#cmtfrm,坦然地做自己，需要不那么在意别人。人海茫茫，很多时候人群就像玻璃弹珠撞来撞去，如果在关系冲撞中寻求深刻的意义与链接，映照出来的大抵还是个人各自的内心。  ,2023-09-17 23:59,17,3,0,,,
Nn4eyy1Vl,https://weibo.cn/comment/Nn4eyy1Vl?uid=1804943792&rl=0#cmtfrm,生活是砂里拣金，过程是艰难的，因为心里如果没有，要在眼睛里看见，是不容易的。如果此时你觉得某人是全好的，那只是幻觉，是把一团糟的感觉甩给某人以外的世界，来满足自己要寄生于某人的成瘾需求。只能耐下性子回到生活中，再次砂里拣金，不能把现实全扔了，只是投靠那个人，那样会暴露真相的。  ,2023-10-09 17:05,9,3,0,,,
NjP35uLO8,https://weibo.cn/comment/NjP35uLO8?uid=1804943792&rl=0#cmtfrm,很多人在年轻时，会经历极度孤独。短暂被与世界失联的痛苦笼罩，而后又回到关系里，渐渐遗忘那些孤独的体会。而对孤独的承受，却在深化。人终要体验更深的人世，习惯深一脚浅一脚的跋涉，理解曾经的孤独是最初的修炼。直到不念过往，不惧未来，接纳无常是永恒伴侣。  ,2023-09-18 08:55,16,3,0,,,
NhTienFGX,https://weibo.cn/comment/NhTienFGX?uid=1804943792&rl=0#cmtfrm,有时候，最难的不是“爱别人”，而是爱真实的自己，接纳自己的真实。爱的能力，从爱自己开始。  ,2023-09-05 16:02,29,3,0,,,
