wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NxBcVpjre,https://weibo.cn/comment/NxBcVpjre?uid=6538187047&rl=0#cmtfrm,:我自己养狗我知道的是，父母都喜欢“乖”孩子，正如狗主人都喜欢乖狗。乖意味着依赖你，顺从你，讨好你，感情上离不开你，弱小无助，一种婴孩的“萌”状，给父母带来的感受，是甜蜜的。但是这种乖狗在社会上毫无竞争力。米大奇就是被他的前主人养成标准的嗲狗、乖狗，到我手里是他命好，他要是沦落街头第二天就饿死了。不懂自保，毫无个性，智商低下。叮叮是三只狗里最不乖的。但他是自己能给自己找主人（找到了我这个长期饭票）日子越过越好，而且有自己的个性和独立想法的狗。在外面丢了两次，自己不但能找回家，还懂坐电梯上楼。生存能力最强的狗，就是最不乖的他。很多时候拿我当工具人，想下去玩了就来闹我，不想的时候就自己去阳台晒太阳，不太粘我。当父母的，就要为孩子计长远。把孩子养成“乖”女儿“乖”儿子的父母，都是心智发育不成熟的人。,2023-12-17 23:25,5,0,3,,,
N7Zr4AwOS,https://weibo.cn/comment/N7Zr4AwOS?uid=6538187047&rl=0#cmtfrm,化妆 尤其是眼妆 真的 大概是酷刑  ,2023-07-02 13:18,1,0,1,,,
Ndre6mZHd,https://weibo.cn/comment/Ndre6mZHd?uid=6538187047&rl=0#cmtfrm,让我感到强烈快乐的事 除了出去玩 大概就是学习了 学习这件事的快乐主要还是由于动脑的缘故 思考就是有序地把思绪收纳好 焕然一新 脑海里建构一个新的家  ,2023-08-07 09:14,3,0,0,,,
MBn9FFKmq,https://weibo.cn/comment/MBn9FFKmq?uid=6538187047&rl=0#cmtfrm,这些叶子 到了九月 要开始落了 然后十月 十一月 十二月 今年又要结束了  [组图共9张] 原图 ,2023-04-10 20:15,5,0,4,,,
MyYs7rO8g,https://weibo.cn/comment/MyYs7rO8g?uid=6538187047&rl=0#cmtfrm,好的状态就是不要走极端。剑走偏锋，容易伤人以及被伤害。温和的，坚定的，稳健的，乐观的，明智的。不急不慢。  ,2023-03-26 01:41,9,0,0,,,
MyjGojsoV,https://weibo.cn/comment/MyjGojsoV?uid=6538187047&rl=0#cmtfrm,我的极乐世界：下雨天 一杯绿茶 清风明月 and BBC radio!!!!最喜欢下雨天一边骑自行车一边听BBC 今天听陆克文谈中美关系 然后又听了个音乐节目 今天天气也很舒服 不冷了  ,2023-03-21 17:54,6,0,0,,,
Np92qot3L,https://weibo.cn/comment/Np92qot3L?uid=6538187047&rl=0#cmtfrm,"After leaving Gombe, van Lawick proposed to her by telegram: “Would you marry me? Stop.”  原图 ",2023-10-23 08:59,0,0,0,,,
NduK4mMs1,https://weibo.cn/comment/NduK4mMs1?uid=6538187047&rl=0#cmtfrm,刚又遇到小区的韩国姐姐了。我感觉我韩语又倒退的厉害。逆水行舟 不进则退  ,2023-08-07 18:11,1,0,2,,,
NmMlzCTgr,https://weibo.cn/comment/NmMlzCTgr?uid=6538187047&rl=0#cmtfrm,来了来了 要饭的来了  [组图共6张] 原图 ,2023-10-07 19:33,5,0,2,,,
NicFMxIdw,https://weibo.cn/comment/NicFMxIdw?uid=6538187047&rl=0#cmtfrm,:人还是真很有意思。人的生殖是永恒的追求，不管是再穷再愚昧的人，受过再多教育再脱离低级趣味的人，不管和平还是战争，是这个主义还是那个主义，人好像唯一不变的就是性行为。除了吃饱饭，人群最大的欲望也是这个。其他的东西好像都可以改变，人类繁殖本能万古永存。所以生殖科可能是比精神科更厉害的存在,2023-09-07 17:23,1,0,0,,,
NuYto8Hd5,https://weibo.cn/comment/NuYto8Hd5?uid=6538187047&rl=0#cmtfrm,今天真是妙不可言。以前上课的一个学生联系我说也在南京，要不要见面聊聊。于是我就欣然赴约！然后就开启了美妙的旅程，还去南大蹭了课，南大历史系和艺术系还是挺好的，欢迎我这个外来人。去的路上还看到了彩虹。然后又认识了物理系的同学，也是充满了故事。我真的太爱网友见面了  ,2023-11-30 17:08,4,0,2,,,
MFJ4oFPUl,https://weibo.cn/comment/MFJ4oFPUl?uid=6538187047&rl=0#cmtfrm,哈哈哈哈哈，那些自我表扬的文字，表达了什么呢？细碎情绪，那些人人都有的东西，既无幽默也无甚新鲜，只剩阴暗，悄咪咪心里发酵，表面屁都不敢放。  ,2023-05-09 11:24,0,0,0,,,
N3809836O,https://weibo.cn/comment/N3809836O?uid=6538187047&rl=0#cmtfrm,韩国地名真是太有趣了。首尔以前除了叫汉城，更早的时候叫汉阳（李朝）。但中国的武汉也曾叫汉阳，汉水之阳。然后，韩国全州今天还叫“湖南第一城”，这个湖南，也是有点狗尾续貂的感觉…  ,2023-05-31 13:54,0,0,2,,,
Nv8Vwpgd3,https://weibo.cn/comment/Nv8Vwpgd3?uid=6538187047&rl=0#cmtfrm,糯叽叽 好好吃  [组图共2张] 原图 ,2023-12-01 19:44,1,0,0,,,
N1VB044Sv,https://weibo.cn/comment/N1VB044Sv?uid=6538187047&rl=0#cmtfrm,找出了我的小裙子 夏天来了  ,2023-05-23 16:29,1,0,0,,,
N9XNP4MvO,https://weibo.cn/comment/N9XNP4MvO?uid=6538187047&rl=0#cmtfrm,在咸鱼卖东西真太恶心了 抠逼真的一个比一个恶心 我宁愿扔了也不想再卖二手了  ,2023-07-15 12:49,3,0,2,,,
NmcENbTjX,https://weibo.cn/comment/NmcENbTjX?uid=6538187047&rl=0#cmtfrm,:巴林左旗（林东镇）这里很奇妙。第一眼，我感觉来到了大西北，塞外风光啊！群山环绕，天蓝蓝，云低垂，空旷辽阔，很干燥，确实西北。但仔细一看，房屋是东北农村大平房，山脚下除了一些牛和羊，更多是农耕的气息，远处近处都是一片片苞米地，收割的玉米成堆排在一家家门口，处处在晒大白菜，说话也是东北话。面馆老板是个朴实男人，介绍自己“最远去过通辽，最南下过北京”，饶有兴趣问，“吉林的首府是是哪里，是哈尔滨吗？”按理说，他也是东北人，可是这问题太不像东北人的问题。巴林左旗，汉族+西北+东北+蒙古族饮食四位一体。这里据说是贫困县，但县里的条件还挺好，食宿都便宜干净。也没有啥游客。,2023-10-04 00:41,0,0,0,,,
MyWdjAwnR,https://weibo.cn/comment/MyWdjAwnR?uid=6538187047&rl=0#cmtfrm,分享图片  [组图共2张] 原图 ,2023-03-25 19:59,3,0,1,,,
MyWSVc9Zx,https://weibo.cn/comment/MyWSVc9Zx?uid=6538187047&rl=0#cmtfrm,我发现了一本读书笔记是去东北玩之前做的研究 我可真是太疯了 哈哈哈哈哈哈每次出去玩都很累 因为出门前要做功课 回来后还要写游记 这是用生命在旅游  [组图共13张] 原图 ,2023-03-25 21:42,11,0,3,,,
Mykazju4j,https://weibo.cn/comment/Mykazju4j?uid=6538187047&rl=0#cmtfrm,:运动日记 2023-3-21今天又去骑自行车了。江南春天，小雨润如酥。没想到十几年前读故事的想象，如今已经渗透到日常之中。“天街小雨润如酥，草色遥看近却无。最是一年春好处，绝胜烟楼满皇都。”还有，“小楼一夜听风雨，深巷明朝卖杏花。”凉丝丝的细雨，如蝉吐丝，雾蒙蒙笼罩在身上，就像是金银丝面，下在一锅刚煮沸的开水里，再撒上切细葱末。春雨后，天就不冷了。这是杭州最舒服的季节，蚊子还没活过来，过一天珍惜一天。在细雨中骑自行车真是凉爽得很。每周都要有2-3次户外运动，除了日常遛狗。嗯，更确信了人要接触大自然这一点。星野道夫写过，远方的自然很重要，那些狂野的，荒无人烟的，未被驯服的自然，阿拉斯基，非洲，沙漠，北极与喜马拉雅。可“日常的自然”也很重要。家门口几公里内的公园，小区的草地，街区拐弯处的绿植。要充扽珍惜“日常的自然”，家门口的自然，每日与大自然接触，才感觉活着，不是个假人。骑着骑着，毛毛细雨淋湿了我的眼镜，耳机里听的BBC radio3 节目是关于“中国梦”精神的：“hard work is the core of China Dream” 谈到九九六工作制度，说这是中国梦的核心。又谈到高层政治云云。啊。九九六。啊。美国梦。啊。中国梦。“早知道是这样，如梦一场，我又何必把爱都放在同一个地方。”天黑了。樱花在雨中被往来的车灯照亮。我沿着河堤骑了一个下坡，下坡路真舒服，于是我站在车上，迎着春风，亲吻细雨。此时此刻，我只想喝一瓶甘甜的矿泉水，水，就很足够了。不需要其他。人要学会爱自己生活的地方，无论这里是故乡还是他乡。人不可能在你不爱的地方得到启迪。爱，发现它的好，安静地感受，尽情享受自己所拥有的一日三餐，街区公园，休息，独处，创作，读书学习的时间。然后学会接受一切。接受自己的选择。接受别人的选择。,2023-03-21 19:08,9,0,0,,,
N6kWiuDgE,https://weibo.cn/comment/N6kWiuDgE?uid=6538187047&rl=0#cmtfrm,现在的运动内衣都可以外穿的感觉 难道我要穿成这样去迎接沙漠  原图 ,2023-06-21 16:22,2,0,3,,,
MEinTy8kR,https://weibo.cn/comment/MEinTy8kR?uid=6538187047&rl=0#cmtfrm,:现在回想起来，还是有种吃了一只苍蝇的感觉。一个和我因为公事而加了微信，一年到头只有两次微信聊天，一次聊公事，一次聊共同好友的男人，跟我说“我们恋爱吧！”我内心瞬间石化。这太搞笑了吧？我们恋爱吧！可他凭什么认为我喜欢他啊？我真的会被这种事冒犯到。凭什么他把自己的意志强加给我？就算是表达，也应该说“你能考虑接受我吗？”而不是“我们恋爱吧”大哥啊。你是谁啊？他难道没有想过，我一点也不喜欢他？他难道没有想过，我真的不知道他是谁？他是个有名的公众人物。是谁我就不说了。但是大哥啊，你再有名，我不关心啊，关我屁事啊。太搞笑了。我滴神啊。在他“表白”前一秒，我还以为他是个已婚有娃的老男人。跟我八杆子打不到那种。这种有名气的男人，自恋心一上来，大概以为全世界的女人都是自己的后宫。我说：感谢，不行，没有兴趣。他说，我不会束缚你。我简直哭笑不得。我真的感觉被冒犯了。,2023-04-30 01:37,1,0,10,,,
NotXlEIXt,https://weibo.cn/comment/NotXlEIXt?uid=6538187047&rl=0#cmtfrm,叹为观止，微博上的骗子真是多。最常见的就是女大V骗单身的年轻女孩子如何找对象。oh my…  ,2023-10-19 00:24,6,0,1,,,
NxJ8axKEB,https://weibo.cn/comment/NxJ8axKEB?uid=6538187047&rl=0#cmtfrm,陪睡  [组图共3张] 原图 ,2023-12-18 19:35,3,0,0,,,
N3CNyDSv4,https://weibo.cn/comment/N3CNyDSv4?uid=6538187047&rl=0#cmtfrm,爱死了  [组图共9张] 原图 ,2023-06-03 20:19,0,0,0,,,
NqI1FuwYn,https://weibo.cn/comment/NqI1FuwYn?uid=6538187047&rl=0#cmtfrm,初秋的好天气  [组图共9张] 原图 ,2023-11-02 15:54,3,0,0,,,
N3abZcGvn,https://weibo.cn/comment/N3abZcGvn?uid=6538187047&rl=0#cmtfrm,最近又开始胡吃海塞了  [组图共6张] 原图 ,2023-05-31 19:29,4,0,0,,,
Nh9tVBH1o,https://weibo.cn/comment/Nh9tVBH1o?uid=6538187047&rl=0#cmtfrm,博物馆看实物的重要性，大概类似于你亲眼看到日落日出，和从照片看的差别。  ,2023-08-31 19:25,2,0,0,,,
NqTjzqqeE,https://weibo.cn/comment/NqTjzqqeE?uid=6538187047&rl=0#cmtfrm,除了有人误以为我喜欢文化男人，大学老师那种“芝士分子”，还有人更离谱认为我喜欢打游戏的男的。真是太搞笑了。打游戏=三等残废好么。  ,2023-11-03 20:38,4,0,6,,,
MEtagg5Zl,https://weibo.cn/comment/MEtagg5Zl?uid=6538187047&rl=0#cmtfrm,我恨蚊子！！！！！！！  ,2023-05-01 05:04,0,0,2,,,
MCyTOl5xk,https://weibo.cn/comment/MCyTOl5xk?uid=6538187047&rl=0#cmtfrm,翻车了 但是也很好吃 泡菜饼  原图 ,2023-04-18 15:59,2,0,0,,,
NakNT3Y3M,https://weibo.cn/comment/NakNT3Y3M?uid=6538187047&rl=0#cmtfrm,德令哈 2023  [组图共9张] 原图 ,2023-07-17 23:22,3,0,1,,,
N7RJWECCO,https://weibo.cn/comment/N7RJWECCO?uid=6538187047&rl=0#cmtfrm,去上海了  [组图共3张] 原图 ,2023-07-01 17:42,1,0,4,,,
NjgvvmMOc,https://weibo.cn/comment/NjgvvmMOc?uid=6538187047&rl=0#cmtfrm,挺想去学考古学的  ,2023-09-14 16:59,0,0,1,,,
NnKkH2KgV,https://weibo.cn/comment/NnKkH2KgV?uid=6538187047&rl=0#cmtfrm,很服 狗子们像到我无语 虽然我被画很丑 但也认了  [组图共4张] 原图 ,2023-10-14 04:16,6,0,0,,,
Nw5Mj04wp,https://weibo.cn/comment/Nw5Mj04wp?uid=6538187047&rl=0#cmtfrm,:我今天醒悟一件事，那就是不应该对朋友抱有过高的要求和期待。尤其是女性朋友。女性友谊本来就是受社会文化影响，甚至婚恋也会导致女性疏远或绝交。而男性就不会因为婚恋影响友情。女性不应该交友过窄，应该用你的魅力、智慧、爱的能力去结交同样善意的人。朋友只要人品好，对你好，相处愉快，那么就可以了。当然也会有一言不合就绝交的人。但是呢，这个更多是网友。交流起来很容易因为一句话就拉黑了。现实中见过面，聊过天，就不会因为一句话而绝交。不应该要求和朋友什么都聊得来。如果是聊学术和思想，就去和同学聊。聊前途事业和同道中人，聊趣味爱好去找同好。如果符合严苛的要求，那么就没有朋友了。这也不公平。应该宽容，以及不要期待什么。只要对方尊重你，言语上和行动上拿你当朋友（而不是下级、教育对象、女配角）就行了。,2023-12-08 01:34,19,0,0,,,
Nq4WV0zqq,https://weibo.cn/comment/Nq4WV0zqq?uid=6538187047&rl=0#cmtfrm,李光耀英文很好啊  ,2023-10-29 12:25,0,0,6,,,
MBo5vuHKt,https://weibo.cn/comment/MBo5vuHKt?uid=6538187047&rl=0#cmtfrm,我是sbsublime beauty  原图 ,2023-04-10 22:38,4,0,0,,,
MzaGPsfUE,https://weibo.cn/comment/MzaGPsfUE?uid=6538187047&rl=0#cmtfrm,千言万语汇聚成一句 妈的 好累  ,2023-03-27 08:51,0,0,0,,,
MAj6ktDeO,https://weibo.cn/comment/MAj6ktDeO?uid=6538187047&rl=0#cmtfrm,"学过法语的好处是不需要记那些词的英语发音 说的时候 只按照法语读就可以了 petit bourgeois, proletariat, flâneur, oeuvre, boutique, promenade, et.  ",2023-04-03 20:06,0,0,0,,,
N1tXUphbE,https://weibo.cn/comment/N1tXUphbE?uid=6538187047&rl=0#cmtfrm,脸上的痘印差不多消了 剪短的头发也长长了 可以扎起来了 运动确实可以让皮肤变好 之前的脸跟毁容差不多了 但是气色还是太差了 已经很久没有笑过了 不开心 不开心的每一天都是浪费的 没有人值得你不开心  [组图共3张] 原图 ,2023-05-20 18:09,3,0,1,,,
Mz6xV1Re1,https://weibo.cn/comment/Mz6xV1Re1?uid=6538187047&rl=0#cmtfrm,:今天晚上除了自己做饭吃 还连着下午一共学习韩语6小时 很幸福 幸福就是每天能有3-5小时集中注意力于一件事情上 高度专注 集中注意力的感觉是【澄澈】似乎是登上山颠 一览众山小 生活中那些琐事都被忘掉了 什么都不在乎注意力涣散是很痛苦的 而注意力集中是很缓解压力的 就像是睡了一场好觉一样解乏 舒缓情绪 我感觉高度集中注意力学习5-8小时以后 似乎脑子里的毒素都排干净了 也类似于跑了一场小型马拉松后那种满足和疲倦 需要休息一下 但是身体充分活动开了 感到很满足 释放了体内积攒的压力和毒素集中注意力就是“排毒” 似乎是进入一个inner vision 心理学貌似把这个叫心流flow进入flow的状态就是颅内高潮 뭐 한국어 공부가 너무 행복해. 而且我也不打算学得很厉害 学到很高的水平 所以就类似于一种毫无目的爱好 너무 좋다. 이런 순간. 如果注意力长期涣散 人是会抑郁的 就像没有睡觉一样,2023-03-26 22:18,9,0,0,,,
MyUVEsEwi,https://weibo.cn/comment/MyUVEsEwi?uid=6538187047&rl=0#cmtfrm,"不喜欢和人群待在一起 不管做什么 and whatever that is. 我只和个人交往 i only connect with individuals and the crowd bores me to death. and i don’t enjoy a busy life. I need the space, peace, solitude and doing nothing.  ",2023-03-25 16:43,17,0,2,,,
MzeUootws,https://weibo.cn/comment/MzeUootws?uid=6538187047&rl=0#cmtfrm,:我的问题是我的兴趣面太广了 学习看书：学语言又容易魔怔 会把全世界忘掉（这本身是让我幸福的事）但是 容易生活出岔子比如今天吃包子的时候想一个问题 就把嘴给咬了 咬出血了 然后前两天不小心把脑门给磕了 把门牙给磕破了一点 还容易忘了查邮件各种琐事 一学习起来就没完没了 根本停不住 也不想工作了 觉得工作没意义 all those rubbish and nonsense.,2023-03-27 19:35,2,0,0,,,
NfmuV18CT,https://weibo.cn/comment/NfmuV18CT?uid=6538187047&rl=0#cmtfrm,其实如果可以的话，我觉得每五年换一个城市生活是比较适合我的。这样我一辈子能生活十几个城市，好几个国家。五年，不多也不少，足够了解，也足够依恋，但还不到绑死的地步。等我老了以后再决定我想去哪儿定居吧。  ,2023-08-20 00:52,12,0,0,,,
Mz9SOyAIE,https://weibo.cn/comment/Mz9SOyAIE?uid=6538187047&rl=0#cmtfrm,王尔德的语感又英国又美丽 his wording is poetic and his cadence lyrical.  ,2023-03-27 06:47,1,0,0,,,
MBGl1bdX7,https://weibo.cn/comment/MBGl1bdX7?uid=6538187047&rl=0#cmtfrm,狗子虽好，过于粘人也很累。很想喘口气。  ,2023-04-12 21:05,0,0,2,,,
MCIE5vJCE,https://weibo.cn/comment/MCIE5vJCE?uid=6538187047&rl=0#cmtfrm,爱情 应该是和理性毫无关系的  ,2023-04-19 16:48,5,0,2,,,
NmBww7QVE,https://weibo.cn/comment/NmBww7QVE?uid=6538187047&rl=0#cmtfrm,太幸福了 六包艾草叶 幸福来得如此突然  原图 ,2023-10-06 16:00,0,0,6,,,
MyV4dsBiR,https://weibo.cn/comment/MyV4dsBiR?uid=6538187047&rl=0#cmtfrm,":读福克纳的伤心完全被王尔德治好了 而且这本书读得太是时候了 心有戚戚焉[彩虹屁]有谁会不喜欢王尔德呢？he speaks like a flower that blooms and you’re awed and marvel at it. Praise? Unnecessary. Criticism? By no means. It entertains and enlightens you, and that is the art of flowers.",2023-03-25 17:04,4,0,0,,,
MyXK6zCMS,https://weibo.cn/comment/MyXK6zCMS?uid=6538187047&rl=0#cmtfrm,学习韩语是一种很神奇的感受。带给我一些深深的疗愈，这感受很私密。疗愈，就是靠近它，靠近音乐，靠近好奇心。然后慢慢的，对它不再陌生，甚至有些得心应手了。这是一种很神秘的感觉。莫名其妙的，对一个语言有亲近的欲望和了解的驱动力。然后，慢慢地，将它实现。  ,2023-03-25 23:53,5,0,0,,,
MCpx8bwxr,https://weibo.cn/comment/MCpx8bwxr?uid=6538187047&rl=0#cmtfrm,朴素 我行我素  原图 ,2023-04-17 16:09,0,0,0,,,
MzVICgDZi,https://weibo.cn/comment/MzVICgDZi?uid=6538187047&rl=0#cmtfrm,:做了一个长梦 梦见被人“背叛”。背信者不是别人，是我的异性好朋友，我的发小。我被他冤枉了，委屈地哭，抽抽噎噎地。我反复说，你为什么要委屈我？我对你没有任何不好啊。我对你多好啊。有人告诉我，被背叛也没有原因的，接受就是了。第一次清晰梦见自己大哭的样子。哭得伤心，撕心裂肺。凭什么啊？我对你多好啊？你怎么能让我的信任崩坏？发小无动于衷，于是我一边哭，一边接受彼此老死不相往来了。太难过了。背信。就是这种感觉。走着走着，踩到一个黑洞，掉进去了，前一秒钟还高兴着呢。那个黑洞是别人处心积虑挖好的。黑就没有哭了。又来了，是在梦里。,2023-04-01 08:34,0,0,1,,,
Mz9kKqeQW,https://weibo.cn/comment/Mz9kKqeQW?uid=6538187047&rl=0#cmtfrm,读福克纳的小说实在太耗心血了。还是读王尔德比较简单，舒服，畅快。it entertains well. and i want some entertainment after Faulkner.  ,2023-03-27 05:23,2,0,0,,,
Mz4EJs80c,https://weibo.cn/comment/Mz4EJs80c?uid=6538187047&rl=0#cmtfrm,怎么那么累啊 睡不醒 睡得也不够好 睡得不解乏 朋友说要补充B族维生素了 感觉是这样没错 吃的不够健康 因为蔬菜和维生素都吃不太够 只能这样了 到了要养生的年龄了 前几年还觉得自己可以像野人一样生活 不防晒 不修边幅 胡吃海塞 现在感觉人体脆弱 肉身比精神还脆弱  ,2023-03-26 17:29,1,0,0,,,
Mz5FUpcfD,https://weibo.cn/comment/Mz5FUpcfD?uid=6538187047&rl=0#cmtfrm,화려한 주말 집에 만든 요리 많이 먹고 잘 쉬었다.  [组图共6张] 原图 ,2023-03-26 20:05,0,0,0,,,
My4dMaQAm,https://weibo.cn/comment/My4dMaQAm?uid=6538187047&rl=0#cmtfrm,对黑人还蛮好奇的。我接触的黑人不多。很想接触他们，了解。  ,2023-03-20 02:32,0,0,5,,,
MybVBChSF,https://weibo.cn/comment/MybVBChSF?uid=6538187047&rl=0#cmtfrm,内心的神  原图 ,2023-03-20 22:09,0,0,0,,,
N1T8swKOm,https://weibo.cn/comment/N1T8swKOm?uid=6538187047&rl=0#cmtfrm,快乐不快乐 自己知道 骗不了自己 骗人可以 真快乐自己知道也就行了 不快乐没什么 不快乐大家都喜闻乐见  ,2023-05-23 10:13,2,0,0,,,
MA0Px0hZN,https://weibo.cn/comment/MA0Px0hZN?uid=6538187047&rl=0#cmtfrm,好玩的知识太多了。学不过来。光学英语就觉得学无止境，浩瀚的文学世界，自己真是个乡巴佬。每天问问自己，英语怎么还那么烂。怎么可以啊。学无止境，总是体验到羞耻感是怎么回事。  ,2023-04-01 21:35,6,0,0,,,
MxpPCtdic,https://weibo.cn/comment/MxpPCtdic?uid=6538187047&rl=0#cmtfrm,春天你慢点走  [组图共6张] 原图 ,2023-03-15 19:43,3,0,2,,,
Mz5MmApMv,https://weibo.cn/comment/Mz5MmApMv?uid=6538187047&rl=0#cmtfrm,직접 만든 음식을 먹어서 기쁨이 그러게 나쁘지 않아 졌어요.  ,2023-03-26 20:20,0,0,0,,,
Mz4jJ8JSO,https://weibo.cn/comment/Mz4jJ8JSO?uid=6538187047&rl=0#cmtfrm,피곤해 이 아름다운 계절엔  ,2023-03-26 16:37,1,0,0,,,
MykhYfFcG,https://weibo.cn/comment/MykhYfFcG?uid=6538187047&rl=0#cmtfrm,自从养了猫和狗以后就不喜欢下雨天了 因为流浪猫狗的日子会很难  ,2023-03-21 19:26,1,0,0,,,
MCB2XaVrU,https://weibo.cn/comment/MCB2XaVrU?uid=6538187047&rl=0#cmtfrm,今天吃三大块 泡菜饼真是毁一天 吃太多碳水 浑身困嗖嗖 真的不能吃太多碳水  ,2023-04-18 21:27,0,0,0,,,
MyYARr5li,https://weibo.cn/comment/MyYARr5li?uid=6538187047&rl=0#cmtfrm,:人物周刊：文革之前的翻译稿费是怎样的？李文俊：大概10多块钱一千字吧。那时候的10多块钱比现在100多块钱还多呢。所以那时候有职业翻译家，别的不干，就在家里翻译也能维持生活，而且生活挺好，像傅雷、汝龙就是这样。他们也不愿意出来做工作，因为觉得浪费的时间挺多的，又要开会，又要政治学习，这些时间都去掉以后，剩下来翻译的时间就不多了。但是时间一长，输出得少了，翻译速度慢了，收入就会受影响。傅雷就写信给上海文化部，这个信在《傅雷书简》里还可以看到，说他生活困难，维持不下去了。文化部就批，让出版社多预支他点钱。其实1950年代的时候，靠稿费也可以生活下去。,2023-03-26 02:03,4,0,0,,,
Myfr5uOIV,https://weibo.cn/comment/Myfr5uOIV?uid=6538187047&rl=0#cmtfrm,好好学外语。文学作品还是读原文吧。  ,2023-03-21 07:05,3,0,0,,,
MyYA48BGV,https://weibo.cn/comment/MyYA48BGV?uid=6538187047&rl=0#cmtfrm,:人物周刊：您怎么看待八十年代的外国文学热潮和现在的慢慢褪去？李文俊：这个社会变了啊，那个时候是从不开放到开放，你们这一代人或者比你们更老一辈的人，经历了一个思想解放的过程，他们像海绵一样吸收外国的各种新鲜的味道，如饥似渴。现在，人们又开始经商了，要买房子，买股票，各人走各人的路，各人奋斗啦，不然你房子都买不起，怎么娶老婆啊？各人有各人现实的困难，你再喜欢文学也没用了。,2023-03-26 02:01,3,0,1,,,
MA5uC3mVw,https://weibo.cn/comment/MA5uC3mVw?uid=6538187047&rl=0#cmtfrm,":我可以做一个早睡早起的人啦！Finally I have now converted to the belief of Zaoshui-ism. I am a Zaoshui-ist now. Yes, with the fervour of a new convert and contempt for my former sin of being a night owl. -a repentant former AoYe-ist who dismissed day as night and worked in darkness. Amazing grace.",2023-04-02 09:27,3,0,1,,,
MCy8DeosO,https://weibo.cn/comment/MCy8DeosO?uid=6538187047&rl=0#cmtfrm,:赌王家也蛮有意思。每个小孩都在微博悼念自己爸爸，然后搞得好像自己是独生子女一样似乎自己的爸爸就只是自己的爸爸，而不是其他十几个人的爸爸但事实上你只是1/N。我看过一个赌王的采访，他就当着镜头点评自己的孩子，说“阿三”生的几个孩子怎么样，“好靓”，“阿四”生的大女儿“麻麻地”小女儿“好靓”。明显就是皇帝点评一下后宫。结果每个孩子都自动带入社会主义の计划生育の三口之家。魔幻的世界。,2023-04-18 14:03,1,0,1,,,
MyVkjk8gp,https://weibo.cn/comment/MyVkjk8gp?uid=6538187047&rl=0#cmtfrm,一个人会变吗？不会的。一个人会反反复复，反反复复 repeat his habitual behavior. Because habits are all ingrained. 习惯是改不掉的。  ,2023-03-25 17:44,6,0,0,,,
MCyYyoanf,https://weibo.cn/comment/MCyYyoanf?uid=6538187047&rl=0#cmtfrm,又煎了一个 本来好好的 以为要成功了 结果去洗了把脸 回来又翻车了  [组图共2张] 原图 ,2023-04-18 16:11,3,0,1,,,
My5cXoD7o,https://weibo.cn/comment/My5cXoD7o?uid=6538187047&rl=0#cmtfrm,“她认为语言只是“一种填补空缺的形式”，与实际经验是分离的：“我会想到，词语如何走成一条细长的直线，迅速而又无害，而行动又是如何可怕地在土地上行走，紧贴着地面，因此一段时间之后，这两条线会隔得很远，以至同一个人再也无法脚踩两条线。”  ,2023-03-20 05:03,5,0,0,,,
MBeg15cAZ,https://weibo.cn/comment/MBeg15cAZ?uid=6538187047&rl=0#cmtfrm,我不能再浪费时间了。我的时间，已经不多了。浪费时间，是很可耻的。  ,2023-04-09 21:36,6,0,0,,,
MxpiPdzmc,https://weibo.cn/comment/MxpiPdzmc?uid=6538187047&rl=0#cmtfrm,:今年的运动日记 要写起来了2023 운동 일기 3-15今天去游泳了 骑共享单车去游泳馆 一路晒着太阳 🌞 消除了“宅气” 入水前有点冷 咬咬牙忍一下 冷冷就不冷了 一进水池 啊 熟悉的消毒水味 “啊 氯水味”我想 这感觉很美妙 就像是回到了孤独的高强度学习的日子 似乎是脑子荒废了很久 又再次进入学习状态的亲切 氯水味 是熟悉的 平淡无奇的味道游得很自由 很慢 慢慢游到半小时就不想游了 感觉自己确实胖了 游泳衣穿上有些紧 勒着后背有一些脂肪被挤压出来 “咿！” 我看着自己的大腿 肌肉外贴了厚厚的脂肪 感到绝望 “看吧 这就是自我放弃和懒惰的后果” 于是又有些自我嫌弃 我嫌弃的不是那一层脂肪 而是自己的懒惰 在水里是一种放松和舒缓 阳光照射之下 光影交织在水池底 红绿霓虹灯告示板在淡蓝色的水池中反射出好看的艳丽色 热烈 可爱 好像David Hockney的画 头发剪短了 洗头更方便了 于是洗完头也不吹干 就直接走出来了 吹着傍晚的风,2023-03-15 18:22,2,0,0,,,
