wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NbbT8lMVS,https://weibo.cn/comment/NbbT8lMVS?uid=6004473406&rl=0#cmtfrm,还没看芭比，但是准备去看。 不过也不是因为期待是女权电影啥的。我本身蛮爱看电影看电视剧的，影视剧市场上到处都是男男男男男男，出来女的戏份多的，我都会看看，女含量高的作品目前为止倒是没有难看的。  ,2023-07-23 14:31,268,3,14,,,
NmZ2Ckmhw,https://weibo.cn/comment/NmZ2Ckmhw?uid=6004473406&rl=0#cmtfrm,:嗯嗯“没有救助义务“， 我确实不知道各国法律，洼地法律是怎么规定的，不知道法律上有没有救助义务但是，一个成年男人能看着一个小孩沉到水底7分钟，还低头一直安静的看着，最后像什么扯什么布袋子一样把小孩扯到水边继续头埋水里，也有人支持？ 看到男的街边捅刀店里暴打，不敢没义务；看到小女孩孤零零一人在海滩上，有自家孩子要看没义务；看到小孩挣扎后沉到游泳池底静静观看七分钟，不知道在干嘛总归是没义务………真是好美好的社会， 反正我不想生活在这样的社会里。（以上没有说家长没责任的意思，一件事情，可以有多方承担责任，责任可以大小和性质不同）,2023-10-09 03:52,67,3,7,,,
NtlR14ebw,https://weibo.cn/comment/NtlR14ebw?uid=6004473406&rl=0#cmtfrm,:我小学时需要每周交一篇作文，当时真的觉得老困难，就每次从订阅的小学生作文范文里“找灵感“，东拼西凑......一开始一直没出事，还有好几次被老师夸奖写的好。 然后有一次作文的主题大概是大家庭有矛盾有爱，我继续使用这个方法就出了问题。“因为本土化失败了。“我家压根不是那种七大姑八大姨很多亲戚来来往往的家庭，我那个年纪只认识我妈我爸我姥姥姥爷我弟弟我姨我姑妈，其他的通通不认识。我也没经历过矛盾冲突啥的....我读了一些范文之后，有了灵感，“创作“了一篇， 被老师发现是编的了。但是老师发现是编的的理由也不是看出我编的矛盾故事不真实，而是我把堂表亲关系写的乱七八糟.....因为我族压根没有什么堂亲表亲的，我照着范文把亲友划分贴标签贴错了。而且我虽然上汉校，但回到家的生活人际关系和遇到的问题很多是少民特色，汉语的作文范本涉及到讲家庭内部事情的，我借鉴了外壳和典故但是套用自己家的故事套用失败了。,2023-11-20 00:58,57,3,9,,,
Nbu1TmKVb,https://weibo.cn/comment/Nbu1TmKVb?uid=6004473406&rl=0#cmtfrm,按照这个网页链接做的炖牛肉，家里没有finger meat，用了一块牛排切块，超级好吃。  [组图共3张] 原图 ,2023-07-25 12:42,29,3,8,,,
N3IsagUcV,https://weibo.cn/comment/N3IsagUcV?uid=6004473406&rl=0#cmtfrm,非常律师禹英禑，和女主角相依为命的家长的角色，导演编剧选择爹，而不是妈，真的好不合常理。 如果这俩角色的人设换一下，剧情细节和逻辑会通顺非常多。 但是不行，导演编剧都很爱男，不惜出bug也偏要慈父和抛夫弃女的母这么个组合。  ,2023-06-04 10:42,103,3,18,,,
NxvufEDLe,https://weibo.cn/comment/NxvufEDLe?uid=6004473406&rl=0#cmtfrm,#40岁以上姐姐分享的人生建议#点进去就看到什么谦卑感恩的.......这位姐姐还是别分享了吧。  ,2023-12-17 08:51,319,3,9,,,
Nn1MUbR2K,https://weibo.cn/comment/Nn1MUbR2K?uid=6004473406&rl=0#cmtfrm,如果我要做的家务是我自己制造的，那我还是愿意做的，当然有时候做着也怨气冲天。但如果这个家务，有一点点别人的参与制造的部分，那我就完全不愿意做了……  ,2023-10-09 10:51,68,3,6,,,
Ni9BghfQk,https://weibo.cn/comment/Ni9BghfQk?uid=6004473406&rl=0#cmtfrm,:我妈从曾经的声称“不穿高跟鞋不会走路“的精致优雅女士，到换成舒适休闲运动风，差不多十五年了。刚刚换上慢跑鞋去户外一会儿，跟我感慨说，“有你这个女儿真好，能早早的认识到什么才是健康的对自己好的，要是没你，我估计继续高跟鞋虐待自己，现在这年纪甭想着户外活动享受自然了。我的天赐女儿真的太棒啦。muamuamua～“我妈真是动不动随时来个彩虹屁,2023-09-07 09:33,112,3,16,,,
N9Jnm17fb,https://weibo.cn/comment/N9Jnm17fb?uid=6004473406&rl=0#cmtfrm,吃过千八百种酸奶以后，我感觉这个最好吃。最像新疆酸奶，稠度适宜，不是稀的，也不是稠果冻的质地一勺直接上来一块。是米拉吉餐厅那种中等稠且很细腻润滑的酸奶  [组图共2张] 原图 ,2023-07-14 00:05,35,3,12,,,
NxYbhhrVV,https://weibo.cn/comment/NxYbhhrVV?uid=6004473406&rl=0#cmtfrm,  [组图共3张] 原图 ,2023-12-20 09:54,56,3,10,,,
Nr8tMcJ0D,https://weibo.cn/comment/Nr8tMcJ0D?uid=6004473406&rl=0#cmtfrm,:具体到我个人身上，虽然我之前说自创一个姓传承下去，听着蛮美好的，但是我决定还是直接让女儿和我姓就好。“让娃随母系最早能溯源到的行“听着也挺美好，但是现实中，更重要的是我和我女儿的母女链接，我俩肯定是得同姓的，那她随最早的母系姓了，那为了母女同姓我也得改？ 但是我不愿意给自己添麻烦，活了30+年再改姓的麻烦老大而且这个麻烦具体到我身上，无论实际的还是精神上的益处都没有。,2023-11-05 11:15,161,3,18,,,
Nr7Dac4mD,https://weibo.cn/comment/Nr7Dac4mD?uid=6004473406&rl=0#cmtfrm,:想起来去年那篇写范可新的文章，主题是励志，但我看得特别心酸，其中一个让我忍不住流泪的细节是，她13岁得了奖，一位女干部孙女士去她家里拜访，“非常破的半地下室，连碗筷都没个像样的。”这个时间，她们全家已经离开老家家奋斗了很多年。这么多年，一家人竭尽全力都还只能有这样的生活条件。这还是个正常世界吗？我的理想世界，努力拼搏的人都应该能负担得起活得有人样的生活而不是挣扎成这样。,2023-11-05 09:05,51,3,2,,,
Ndja6yadK,https://weibo.cn/comment/Ndja6yadK?uid=6004473406&rl=0#cmtfrm,:说到养宠物，我去年秋不是试图感受一下真的养到底是怎么个付出，然后周末有空就去了动物救助中心。去了四五次之后，我当时感觉，在我的能力范围内，是我愿意付出的量。但是一时没有合眼缘的猫妹，就先随缘了。然后这半年，我朋友的猫猫生病去世了。生病期间跑了数次医院，花了不少钱，但猫妹还是走了。 这里面的精神力财力付出，让我养猫妹的想法犹豫了。接下来一个同事的狗走了，是老死的。她分享了下最后给狗养老的一些细节，我听了感觉当头棒喝。因为我之前没考虑到宠物的养老问题。我脑海中相处和伺候的画面都还是当她们还年幼、或者年轻力壮的时候，没想过还有年老疾病缠身机体功能下降/丧失的时候。感觉这个确实超出了我的能力范围，我想养宠物的想法就暂时搁置了。,2023-08-06 12:42,120,2,15,,,
Nwk0xBma0,https://weibo.cn/comment/Nwk0xBma0?uid=6004473406&rl=0#cmtfrm,我妈我爸，和几个老朋友一起出门旅游去了。此次出行计划17天。 话说，我妈我爸真的是她们同龄人当中过的最自在的了，主要原因就是她们俩的孩子没孩子....其他老人尤其阿姨们，不是在带这个孙女就是在带那个外孙。我妈我爸，照顾好自己就行。  ,2023-12-09 13:47,21,2,1,,,
NlbQQ9yv0,https://weibo.cn/comment/NlbQQ9yv0?uid=6004473406&rl=0#cmtfrm,:我觉得小学的重点是学习怎么学习的，而不是学习知识点。 卷半天，虐待好几年，最终还没学会怎么学习……真就是白吃苦了不瞒大家说，我曾经以为自己是特别会学习的一个人，没想到来了美国之后，仍然进行了一部分“学习怎么学习“的学习，根据我那小学老师的小妹的教学故事分享，我这么大年纪学习的一些学习方法和习惯，都是小学生该学会的。,2023-09-27 08:48,70,2,8,,,
NvRmGl0Id,https://weibo.cn/comment/NvRmGl0Id?uid=6004473406&rl=0#cmtfrm,:一口之家的后勤工作也不少。刚发现厨房纸快没了，再看了下别的，还有些清洁用品也没了，买一下。 顺便给大家推荐两款一次性马桶清洁用品。图一我以前一直用，但是缺点是那个头是需要扔进垃圾筒的（按一下棒子上的蓝点会掉，但是我总觉得刷完拿出来往旁边垃圾桶扔的时候，途径马桶圈上方，会滴水）； 于是换成了图二，刷完一按，直接冲走。,2023-12-06 12:52,18,2,4,,,
Nfn224IOz,https://weibo.cn/comment/Nfn224IOz?uid=6004473406&rl=0#cmtfrm,有没有友邻看了韩剧假面女郎，我刚看完第二集，哇嗷哇嗷哇嗷……..先不剧透了  ,2023-08-20 02:14,31,2,14,,,
Nis2eDamr,https://weibo.cn/comment/Nis2eDamr?uid=6004473406&rl=0#cmtfrm,:说“不学一学练一练，怎么知道小孩的天赋在哪儿“但是也不是那个学法练法吧？我小时候是属于自己非常想学小提琴但是没有资源，愣是一直念叨到六年级，好不容易找到车程一小时四十五分钟的老师，但练了一年多最终老师要走人而继续没能学习的人。所以我对小孩学东西的态度，也不是那种“不用学，放养“，而是确实希望小孩子有资源学习她感兴趣的一切。但，不管学什么。都没必要把那么小的孩子逼到看上去有精神创伤。 我感觉小孩子一开始多尝试尝试，练习练习对自己身体的掌控力，练习练习怎么学习，随着年龄的长大，天赋点所在的技能，会最容易给孩子越学越想学的感觉，学习带来的快乐让她自己就沉浸其中，可能需要鼓励，需要提供资源支持，但着实不需要强压。,2023-09-09 08:29,39,2,4,,,
NpVuvptuy,https://weibo.cn/comment/NpVuvptuy?uid=6004473406&rl=0#cmtfrm,秋意浓～  原图 ,2023-10-28 12:21,68,2,3,,,
N5ysloaIX,https://weibo.cn/comment/N5ysloaIX?uid=6004473406&rl=0#cmtfrm,自称爷的男的，脑子都有大病，爹味隔八百米都熏人  ,2023-06-16 12:56,357,2,10,,,
NiVc1oIxV,https://weibo.cn/comment/NiVc1oIxV?uid=6004473406&rl=0#cmtfrm,:说到营养摄入均衡，我不建议大家去计算热量。计算热量就是给吃饭这件事增加额外精神负担，就是往进食障碍的方向走了。我平常就是按照每一餐是一手掌的蛋白质为一份，然后再加一份碳水，两份蔬菜，这么个量吃。（这么吃三餐，再加两份零食，是不会热量超标的，不用计算）。 然后再选择食材的时候注意一下健康碳水，膳食纤维，食物的升糖指数，饱和脂肪反式脂肪，钠含量，加工糖含量，胆固醇…….这一些点，就差不多了。当然，想了解的话，可以展开详细了解， 但是我本人是【差不多主主义】，太严格太精密了，并不好养成习惯，无法可持续，差不多就行了。 (说注意一堆东西的各种指数那里，不是记住每一种食材的各个指数的意思。比如记住粥馒头白米饭糯米饭之类升糖指数高，比如腌制食品苏打黄油钠含量要注意，深加工零食起酥油烘焙之类注意反式脂肪酸，红枣葡萄干柿子很高糖…….等等，差不多记一下，就可以。）,2023-09-12 10:43,75,2,11,,,
NlNpzkuyG,https://weibo.cn/comment/NlNpzkuyG?uid=6004473406&rl=0#cmtfrm,本周没有阿姨来帮我做家务，心累，躺着了….其实每次阿姨来帮我做家务的时候我都是一起做的，她收拾卫生间我收拾衣柜，她收拾客厅，我收拾学习区，她收拾厨房我收拾卧室…..但是，现在让我一个人干，就overwhelmed，感觉体力脑力心力都不足，先躺着吧……  ,2023-10-01 08:25,5,2,2,,,
NvfDE4unu,https://weibo.cn/comment/NvfDE4unu?uid=6004473406&rl=0#cmtfrm,又高又壮的真的很好！ 高我是高不了了，我努力壮一壮  ,2023-12-02 12:49,129,2,4,,,
Nt8pRiy5M,https://weibo.cn/comment/Nt8pRiy5M?uid=6004473406&rl=0#cmtfrm,当一个医学科普博主，天南海北的任何科的疾病的科普话题都能长篇大论， 依据科普内容都看不出是他介绍里面写的那个科的医生，那说明这个博主，不靠谱。  ,2023-11-18 14:46,84,2,5,,,
N4DBFn0iN,https://weibo.cn/comment/N4DBFn0iN?uid=6004473406&rl=0#cmtfrm,这个综艺特别催饭怎么回事，我看得一直紧张刺激，一直想吃东西。眼睛瞪大，嘴巴不停  ,2023-06-10 12:12,5,2,0,,,
N4tEU16Fy,https://weibo.cn/comment/N4tEU16Fy?uid=6004473406&rl=0#cmtfrm,:今天情绪不稳定就跟母父聊会儿天。 说到有时候觉得让妈妈爸爸孤单而难过，爸爸安慰我说：作为天才女儿的父母，就是要学会享受孤单。而且我们自己事情野蛮多的嘞，把你圈在身边还互相绊脚呢。咋说呢，其实我这几年已经是伤仲永苟延残喘的状态，也没做出什么成绩了。但是在母父那里就是可以一直冷不丁地获得彩虹屁，以及6666的红包来开心。我爹迷信有一套的。我身边充满各种666,2023-06-09 10:53,47,2,4,,,
NwZLT5tlz,https://weibo.cn/comment/NwZLT5tlz?uid=6004473406&rl=0#cmtfrm,:【故事里女主的驱动力只有两个，一个是查昭节皇后之死的真相，另一个是为姐妹玲珑报仇。两大动力都是“情”，亲情和姐妹情。她还收了徒弟教授武功、当了左使管理一半的朱衣卫。她有慈爱的娘娘、有脾气古怪身世可怜眼里只有她的徒弟、有对她忠心耿耿的属下（金媚娘那样的人），她只是没跟男的谈恋爱，就得扛一个“不通人情”的人设。】没谈过恋爱就不通人情，这种设定在现在的言情剧里还蛮常见的。,2023-12-14 00:06,50,2,0,,,
Nywp7AjW5,https://weibo.cn/comment/Nywp7AjW5?uid=6004473406&rl=0#cmtfrm,:看到有个博主讲，为什么上一代女性明明也遭受过生育的苦，怎么表现得好像不知道一样。最后说可能是医学知识匮乏，让她们觉得这个是自己个人体质云云..........我觉得“生育对我的身体造成了损伤“这个认知不是必须要了解“医学知识“的才能有的。 这不是一代人，这是一代又一代的许许多多的人，这不是被动的“不知道“，是主动的刻意的去隐瞒去掩盖。是“人类健康“里的人类没有包含女人， 是女人的身体损伤女人的疼，都被认为是“命“而不是“病“，是命，那就只能认了，不再去追究去想了。,2023-12-23 01:01 ,49,2,4,,,
NnjZMw4pG,https://weibo.cn/comment/NnjZMw4pG?uid=6004473406&rl=0#cmtfrm,:实话讲，生育孩子这事，在现代医学的帮助下，没有意外的话，【生】这个步骤，在整个生育环节属于还相对比较能承受的了， 要加上怀孕时的身体变化，尤其后期身体的各种不适，怀孕和产后激素波动，生育损伤和后遗症，哺乳相关的各种麻烦……..整个加起来，我还是害怕的 而以上这些的难度和痛苦，我感觉是被严重低估的,2023-10-11 09:13,103,2,10,,,
NwnXh34JT,https://weibo.cn/comment/NwnXh34JT?uid=6004473406&rl=0#cmtfrm,啊，看了某博主推广“运动鞋“的全文，是我看错了，原来那不是运动鞋，是装成运动鞋样式的“内增高“的高跟鞋。我前一条才说过，舒适的鞋子，前后的高度差距不要超过1寸，高跟鞋的损害，可不是把外置的明显的鞋跟换到里面就不存在了。  ,2023-12-09 23:50,30,2,0,,,
N7zKim24f,https://weibo.cn/comment/N7zKim24f?uid=6004473406&rl=0#cmtfrm,:其实每个人或多或少的，当单独拎出来某个症状时，觉得自己“也这样“。但精神科诊断一个人是某种disorder，通常都是已经影响到了正常生活。对，就是基本正常生活。 比如注意力容易转移是adhd一个症状，但不是说学习的时候注意力不集中的人都是adhd。甚至对我来说因为我的一部分学习时的走神被一大部分高度沉浸补偿了，影响的程度不是最厉害的。比较厉害的是开车和跟人对话，这两个情景是我走神空白发生频率最高的时候。其他生活的方方面面，也会有影响。有些明明就是很基本的生活琐事，但思维跳跃+执着秩序，导致生活琐事也会成精神负担。以及我老分享学业方面，可能因为我大量的时间精力都在修复补偿这方面受到的影响，让结果看起来还算presentable….但我生活中，尤其是那种有大段我需要自己管理的时间时所以无外界因素可以干预打断时，会出现偶发的一个症状一下子引发其他系列症状然后进入恶性循环，进入无法function的状态。adhd+抑郁+焦虑爆发，三天不到就能搞出那种住在垃圾堆里的认知失调营养不良的人的状态，而这种状态我会焦虑，觉得空气不新鲜了呼吸不畅胸闷，觉得身体不适，看到乱觉得心烦意乱头痛，但自己卡bug，initiate不了收拾重启，就需要有人帮忙。 因为羞耻，不怎么分享。出现的频率，出现之后如何更早的地打断，我自己要花时间精力建模，我的家人朋友也需要费心思频繁的察看帮助我。,2023-06-29 19:53,20,2,9,,,
Nu1VrgEsp,https://weibo.cn/comment/Nu1VrgEsp?uid=6004473406&rl=0#cmtfrm,其实言情小说现在有好些，一颗红心深爱男，一起做爹的好儿女，共同奋斗成爹的战狼的厌女的创作。  ,2023-11-24 12:05,59,2,2,,,
Nvnav12kJ,https://weibo.cn/comment/Nvnav12kJ?uid=6004473406&rl=0#cmtfrm,小时候我不愿意戴帽子，我妈就给我这么搞，说脑门吹风不行。  图里这个前面直接系上有点卡脖子，可以再围成围脖样儿。  [组图共4张] 原图 ,2023-12-03 08:00,18,2,3,,,
Nw0jnD6By,https://weibo.cn/comment/Nw0jnD6By?uid=6004473406&rl=0#cmtfrm,我姥姥对我的滤镜有多厚呢，她觉得我将来能拿个诺贝尔奖........我的姥天奶诶....  ,2023-12-07 11:39,264,2,20,,,
Ni9gb49hu,https://weibo.cn/comment/Ni9gb49hu?uid=6004473406&rl=0#cmtfrm,首页刷到傅首尔那个老公，感觉，这个老公是太闲了。但凡尽职尽责，哪有那么多屁事。  ,2023-09-07 08:41,123,2,6,,,
NfhrmADZ3,https://weibo.cn/comment/NfhrmADZ3?uid=6004473406&rl=0#cmtfrm,看到罗贝贝推荐什么马尾夹抓夹，我建议如果还是长头发暂时没打算短发的女性，需要收拢头发就还是用皮筋啥的，不要用抓夹、金属抓夹，尤其绝对不要开车的时候使用抓夹。危险⚠️  ,2023-08-19 12:00,32,2,3,,,
NgEDsynUQ,https://weibo.cn/comment/NgEDsynUQ?uid=6004473406&rl=0#cmtfrm,因为想搜新韩剧，就看到了几个韩国男演员的现状图， 我的天呐，李敏镐、朴炯植，还有几个不认识的男演员，都跟涂了油酥的发面馒头一样，又白胖又油腻……..这还都是演偶像剧的男演员….  ,2023-08-28 12:53,144,2,9,,,
NxBPgDdP0,https://weibo.cn/comment/NxBPgDdP0?uid=6004473406&rl=0#cmtfrm,:我说这边6周大就可以送child care 把人惊住了。 确实就是可以，当然不是每一所都接收，有小月龄班的就是可以的。 婴儿和老师的比例不错，具体各州政策要求的最低比例是啥我不清楚，但我身边亲友的娃们去的年纪3月-8月不等，五个小娃四个老师，八个小娃六个老师的都有。认识的有八周送的，俩医护一老师。小月龄的娃，大多也不上全天。可以一周去个两三次半天，或者每周五天去五个半天，当然有需求也可以每周五个全天。 我看育儿班的视频，娃们在班里呆的都挺开心， 老师除了解决娃们的基本需求，还会带着玩游戏。娃吃喝拉撒用的东西也都是家长可以自己提供的，不用担心用的不好。主要问题是贵，不是每个家庭都能负担得起。 比如我一个妹的娃，前面半天到14周大去全天，每个月3500刀，但是这个妹自己本人也是这个学校体系的老师，所以三折。她自己上班的时候把孩子带过去放小龄班，自己课间还可以去见孩子，下班就带着娃一起下班。 如果不是本系统老师，还有超过一个的娃在这个非义务教育阶段，很多人就负担不起，需要自己在家带娃了。 所以这几年把小学前的阶段也列入义务教育的提议一直很多，各个角度的比如算经济账说如果政府投入钱开发了娃们的潜能将来能在创造财富节省医疗支出等等方面获利的，但是光是我听这些提议就听了好几年了，还没见到有一丝动静。,2023-12-18 00:59,16,2,5,,,
NiCykqXJN,https://weibo.cn/comment/NiCykqXJN?uid=6004473406&rl=0#cmtfrm,:刚在insta上看到一个女同事发喜获女儿的消息，然后说因为觉得一家人都有同一个last name比较好，所以也做了另一个决定，就是她老公正式改姓跟她姓了，附图了改姓的文件。 之前大家怼一个博主的相同理由的话“那怎么不随你用同一个姓而随你老公？“身边就有了实例。随母姓随妻姓的我在网上看到过一些，不过第一次在身边看到。,2023-09-10 11:16,137,2,2,,,
NnCUxiihn,https://weibo.cn/comment/NnCUxiihn?uid=6004473406&rl=0#cmtfrm,俺们社交尴尬症患者，面对热情的人，虽然会尴尬不知所措，但是对方的热情还是能感受到的。假笑归假笑，心里也是开心的。 我反正并没有因为觉得对方假笑或者因为自己不得不假笑而不高兴………开心却尴尬，是真实的复合情绪  ,2023-10-13 09:22,58,2,2,,,
Nt6ULmcUx,https://weibo.cn/comment/Nt6ULmcUx?uid=6004473406&rl=0#cmtfrm,影视剧里苦角色就是那种饱经风霜的样子的角色不少的，但是外形类似的角色们，还可以分两类，有的眼神很明亮精神力充足满脸都是不服输，有的感觉脑门上写着“啊我命苦啊“........海清这个演员，我看到过的她演出苦角色的剧照，老是第二种感觉.....  ,2023-11-18 10:56,56,2,5,,,
N6eBYuzex,https://weibo.cn/comment/N6eBYuzex?uid=6004473406&rl=0#cmtfrm,把“气病了“当控制手段的家长，真是古今中外，屡见不鲜  ,2023-06-21 00:15,153,2,6,,,
Nube25wPS,https://weibo.cn/comment/Nube25wPS?uid=6004473406&rl=0#cmtfrm,给湾区的友邻推荐一家新疆菜代替--乌兹别克餐厅halal dastarkhan， 羊肉烤的非常好吃，抓饭包子也很不错。 每次去三藩都一定会去吃几回。  [组图共6张] 原图 ,2023-11-25 11:45,10,2,0,,,
N7zogkGwk,https://weibo.cn/comment/N7zogkGwk?uid=6004473406&rl=0#cmtfrm,:花了大量时间精力去建模花大量的时间精力和大脑作斗争…..花大量的时间精力不断的修复补偿莫名自制的困境以前我妈妈会说觉得我学习辛苦，其实辛苦的根本不是“学习“这个part，是“让“自己进入学习这个步骤。实际上adhd也不是只有走神注意力不断被转移的状态，我还有“无时间感知“的状态。相对比，前者对我自己来说是精神创伤，因为会制造很多困境；后者有时候会身体创伤，因为进入连续十几小时的高度沉浸状态，没有被及时打断的话，以低血糖发作等结束。（因为initiation不了而费时苦闷，或者因为沉浸到某本医书/医学视频不自知到低血糖，后者就会被我妈判断为辛苦。其实后种状况我没觉得辛苦，觉得兴奋享受。前种状态会觉得心累不已）其他很多也一样。可能每个人各个症状间的表达有不同。 特别困扰我的一个是initiation，大部分事情我会卡在这一步，但卡顿通过基本上这个task的难度的80%就已经突破了。 还一个是空间转换，比如从一个门过到另一边会瞬间忘事，不是没上心那种忘，是我感觉我的大脑好像是在过门的时候刷新了一下，然后没保存住的信息瞬间没了。,2023-06-29 18:59,38,2,3,,,
NiaDbsQLd,https://weibo.cn/comment/NiaDbsQLd?uid=6004473406&rl=0#cmtfrm,:不想要原博展示在我首页上，删了。图里这样徒手抱孩子辛苦不说，还危险。想象一下万一来个刹车惯性或者被绊倒…..有可能孩子脱手飞出去，有可能因为没有手扶两个人都摔的很惨还把孩子压到…….. 也不是说必须要花那笔钱买专门的背带，实在没有那个预算，拿块有弹性的布自制都可以。 行动着徒手抱娃，真的不可取。,2023-09-07 12:11,156,2,13,,,
Nwtcl5bSr,https://weibo.cn/comment/Nwtcl5bSr?uid=6004473406&rl=0#cmtfrm,:我以前说我不需要被照顾，我哪里不一样了，有啥需要照顾的？ 我记忆里我压根没感受到自己在全家亲友邻里都不怎么会汉语的情况下直接扔到汉校不是小事。上小学前我还上了学前班因此正式上学前语言已经流利了。小学家庭作业要听写，我直接默写，也没啥大不了。 还当班长和课代表嘞。有次看到娜扎的一个采访，说她完全不会汉语直接送到纯汉语小学，听不懂老师说的指令，被老师说蠢。那个片段我看得难受。因为我想起来，她不是第一个这样遭遇的人了。我一个邻居姐姐，也是因为一开始完全听不懂，总被骂，害怕上学，整天胆战心惊更无法学会语言，最后退学回去上民语了。而我们那里的民语学校，教学质量非常非常烂。看到娜扎那段采访的时间，刚好了解到美国学校给少数族裔学生停供语言学习的支持和资源，我才意识到，原来是可以有应该有这些资源的。确实有人可以不需要，但需要的人非常多。而且听不懂另一种语言，不叫蠢。,2023-12-10 13:11,51,2,7,,,
NqnPDsdBt,https://weibo.cn/comment/NqnPDsdBt?uid=6004473406&rl=0#cmtfrm,不过我对正宗不正宗啥的没啥执念，毕竟我自己就是会胡乱改食谱的人。我弟就是那种要严格按照某个他认定的标准食谱做才可以的人，有次他正在做大盘鸡，开始炖了，就离开了灶台。我出来掀开锅盖瞅瞅，想了想，扔进去一些蘑菇，他直接破防......  ,2023-10-31 12:29,7,2,1,,,
N6Dt0i5dp,https://weibo.cn/comment/N6Dt0i5dp?uid=6004473406&rl=0#cmtfrm,恋童癖大国的亵童犯过分猖獗，还有个原因是，除了传统犯罪心理学定义的恋童癖，洼地还有养生型恋童癖，和迷信升官型恋童癖。而这俩大类型……（）  ,2023-06-23 15:32,159,2,0,,,
N7dBR062n,https://weibo.cn/comment/N7dBR062n?uid=6004473406&rl=0#cmtfrm,我们老中人，世界上无人能比的两大特色瑰宝应该是1. 语言艺术 2. 集体舞  ,2023-06-27 11:32,141,2,3,,,
NqQ531jiE,https://weibo.cn/comment/NqQ531jiE?uid=6004473406&rl=0#cmtfrm,:试刷到个做吃食的视频，弹幕一个接一个夸赞说戴了手套，干净卫生....... 问题是那个人虽然戴了手套，但摸了好几个地方啊，好几次手拿明显不干净得食物外包装，完了手洗都不洗就直接抓拌食物， 但因为戴了手套，就被判定为卫生..... 也曾经刷到过一个中年阿姨不戴手套做吃食的视频，卫生习惯很好的，做食顺序有条理因此不会产生抓了不干净的东西之后再触碰食物的情况，但因为没戴手套，满屏说她不讲卫生,2023-11-03 12:24,74,2,6,,,
N5vp03C4g,https://weibo.cn/comment/N5vp03C4g?uid=6004473406&rl=0#cmtfrm,:这个点才要吃午饭，然后下楼买顺便醒一下脑子。但是没买成。因为匪夷所思的男的点餐的时候有个男的站我旁边超大声打电话，服务员听不清我说话，我就挪了一下，服务员男就让他退后说他把我吓到了，然后这俩人争辩起来，我都还没反应过来，已经推搡上看上去要打起来了，我赶紧溜了。隔壁便利店买了雪糕上来吃恰好有经常性没有的double chocolate,2023-06-16 05:09,176,2,4,,,
Ncy6Hnt2U,https://weibo.cn/comment/Ncy6Hnt2U?uid=6004473406&rl=0#cmtfrm,表妹来了，这两天她炖鱼加干煸炒面～～～比我的手艺是要好吃上不少的，家里有现成的饭吃真是忒美妙了～～  [组图共2张] 原图 ,2023-08-01 12:55,62,2,8,,,
N5537aJZh,https://weibo.cn/comment/N5537aJZh?uid=6004473406&rl=0#cmtfrm,正常老师一般一开始建群时就会制止家长在群里发诸如马屁等废话。一直持续事事不缺马屁的情况，那这个老师估计本身就享受纵容这个。指不定确实会对马屁与否有回馈。  ,2023-06-13 10:04,43,2,0,,,
Nps8c1tsO,https://weibo.cn/comment/Nps8c1tsO?uid=6004473406&rl=0#cmtfrm,最近激素波动还是咋的，猛烈的想怀孕生女。 但是担心我是叶公好女…….我确实很喜欢小女宝，但是目前我汹涌的爱意都是冲着别人的小女宝去的，不很确定自己拥有女儿会不会出现爱意被疲累打垮的情况  ,2023-10-25 09:36,113,2,22,,,
NfkNq2Bto,https://weibo.cn/comment/NfkNq2Bto?uid=6004473406&rl=0#cmtfrm,好吧，我头一次知道原来安全裤的意思是，内裤外面再套一个内裤…..有毛病吧？ 我以前一直以为就是把那种四角内裤称为安全裤了而已  ,2023-08-19 20:32,95,2,7,,,
N4a6Gzov2,https://weibo.cn/comment/N4a6Gzov2?uid=6004473406&rl=0#cmtfrm,番茄鸡蛋肥牛+全女真人秀～～～  原图 ,2023-06-07 09:06,105,2,8,,,
NtSEuxiNi,https://weibo.cn/comment/NtSEuxiNi?uid=6004473406&rl=0#cmtfrm,关注的电视博主@TV精陈招财 这两天猛发一个尬剧片段，颇有种不能光我一个人噶死的意思....其实我挺好奇，这些演员自己演的时候，不尴尬吗  ,2023-11-23 12:28,14,2,9,,,
Nq9gEtCgX,https://weibo.cn/comment/Nq9gEtCgX?uid=6004473406&rl=0#cmtfrm,早上好呀～～～～  原图 ,2023-10-29 23:25,80,2,9,,,
NezbXsF3g,https://weibo.cn/comment/NezbXsF3g?uid=6004473406&rl=0#cmtfrm,今天开始就要开始每天自己做饭吃了。      这一个半月，我学会并且有些许习惯了的一件事是，每周末恰好能吃空冰箱再有计划的逛超市，而不是永远在grocery shopping，永远缺个啥，永远冰箱满满，永远每周都在往外扔不再新鲜的食材。  ,2023-08-14 19:21,46,2,8,,,
