wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
L0BuD21dz,https://weibo.cn/comment/L0BuD21dz?uid=6905777761&rl=0#cmtfrm,:政治女同是真女同希望能够扩张女同的定义，吸纳更多的女人加入女同女权创造出来的概念。在这个定义下，拒绝与男性有性接触的女人都被归类于女同性恋，即使不直接得与女性发生性关系。我相信一定有一部分女同由于父权社会的驯化而错误得认知了性取向，我鼓励所有女孩慎重得再认识自己的性取向。但是我作为一个充分认知了自己身体的女人，对女人无性欲却被按头女同性恋始终让我感到不舒适。如果说父权社会是强制异性恋，那么这种做法在我看来颇有强制同性恋的味道。我也坚持认为直女自称政治女同对那些渴望与女性发生性与恋爱关系的真女同不公正。对女人没有性欲也可以是女同性恋，在我看来和“y染色体也可以是女人”一样荒诞。女同并没有自己独立的文化，局限于复刻女男性缘文化。可是这又有什么关系呢？女女性缘怎么可能物化女人，有情感和利益上的纠纷呢？如果有，很简单，都是“装拉老逼”们干的，只有直女会骗女人的钱、感情和肉体。你问直女为什么还要骗女人的肉体，因为女同才不可能骗女人的肉体。,2021-11-09 02:00,12,3,1,,,
Kt5XWCn5r,https://weibo.cn/comment/Kt5XWCn5r?uid=6905777761&rl=0#cmtfrm,:共育的问题一直有争议，我觉得除了对母缘的惯性排斥之外还有一个很重要的因素：就是母权经济（也有友邻说是母权分配）与现代经济模式不匹配的问题；或者说女性没有能力捍卫自己的生产成果的问题，母权家庭是一个生活单位，但同时也是一个生产单位，其中最重要、被掠夺最深的成果就是生育成果。只是“生产单位”这个属性往往被忽视了。友邻说，在没有找到更好的办法捍卫自己的创造成果之前，女人选择躺平、不创造是一种自然之举；共育其实是“如何创造”的问题，所以才会引起争议。但是不要忘记，更不要怨恨自己是能创造的性别；人类是依赖着母的创造力才能存续的。,2021-08-12 12:19,25,3,2,,,
Kl5RMdU5w,https://weibo.cn/comment/Kl5RMdU5w?uid=6905777761&rl=0#cmtfrm,:追随掌握资源的人是本性。雏鸟破壳后紧跟着亲鸟，幼崽出生后紧跟着母兽。母掌握资源，资源会流向跟随她的后辈子代；又因为众母共产，后辈子代并不拘泥于跟随谁。如果产生了个人崇拜现象，说明母系共产是被破坏了的，因为出现了资源集中。如果把她人的喜爱和赞美也视作一种资源，那么追星现象正是反应了女性群体的“资源匮乏”，尤其是低龄女性。只是这些姑娘奔向的不是共有、资源流动的母，是私有、资源囤积的父。粉丝奔向爱豆，并不能从爱豆那里获得爱与赞美的回馈，反而是上供情绪加重自身匮乏，陷入恶性循环。个人崇拜是爱豆/kol的双向作用的结果。比如明星会发艳压同行的拉踩通稿；但我同时也观察到粉丝的私有心态：粉丝会比较、筛选心目中最好的爱豆/kol跟随之；虽然她们经常说喜欢上某个爱豆让自己变得更好了，但实际上她们的世界是变得狭窄了。经典的或者流行的文艺作品的性别观都叫人失望，这当然有我们身处父权世界的缘故。但是，或许“名著”“巨匠”这样的东西，本就不会存在于母权社会呢？这并不是说文艺作品或艺术家没有水平上的优劣，但是名气差异巨大的艺术家或文艺作品在水平上真有那么大的差异吗？曾经和红楼梦并称的再生缘为什么萧疏到原版不再发行的地步呢？在通俗娱乐文艺上，水平就更与知名度无关。知名度其实只是另一种资源集中。最近改掉了自己的一个小习惯。我以前总是喜欢阅读“最著名”“最经典”的书，喜欢关注粉丝多的博主。觉得这样才能获益最大。但既然母权与“出名”是本质上相违背的东西，在经典名著或kol里寻找想要的东西就是缘木求鱼，应该做的是拣拾蒙尘的明珠。#知行合一#,2021-06-20 21:21,31,3,3,,,
KCrc4aBeC,https://weibo.cn/comment/KCrc4aBeC?uid=6905777761&rl=0#cmtfrm,:不只是对偏袒同性的男人越来越平静，以前还会对歪屁股的女人感到心烦意乱，现在也变得越来越漠然。倒不是丧失了愤怒的能力，而是发自内心地把她们视作异类，不可沟通，不再抱有任何期望值，不会期盼她们的同理心，保证自己内心柔软的那块地方不会受伤。并且坚信她们有生之年必有大祸临头之日，我会笑着看。,2021-10-12 22:54,30,3,2,,,
KEztmy4cC,https://weibo.cn/comment/KEztmy4cC?uid=6905777761&rl=0#cmtfrm,:上一条转发的原博对母权的评价相当中肯，而且看得出来是经过了解而不是凭臆想下结论；很感谢这样的认真与尊重。我觉得似乎对一些姑娘来说，对母权最大的疑惑就是“母权怎么看待男人、处理男人”。我得说，母权的共识体现在母系联盟上，但是在对待男性上并没有这种共识。我个人4B，性别分离，只支持人工选育女宝/收养女婴女童；但确实有母权博主可以接受不结婚的前提下与男恋爱、自然生育男孩或人工选育男的（一小部分）。同时也不是所有母权都认可“母别子别”的说法，实际上母权区还有很多概念都是部分同好之间的头脑风暴产物；如果要踏踏实实得讲理论，还是要看专业学者写的对母系社会的调查研究。总结的话，母权并没有形成排男的共识，但我不认为母权和排男是冲突的；仍然有一部分像我这样的性别分离母权。既有摩梭这样男儿终生不离家的母系，也有亚马逊女国这样把男人逐出族群的母系。补一个现代非洲母系实践的例子（驱逐成年男儿）网页链接,2021-10-26 23:39,37,3,4,,,
KdMkwjFO9,https://weibo.cn/comment/KdMkwjFO9?uid=6905777761&rl=0#cmtfrm,:#随笔#  童权说到女权和童权的分裂，想起友邻讲过的摩梭母权社会的一个例子。一个摩梭女人婚后生活不幸福想回母家，结果母亲和姊妹们都不同意。她们不同意的理由是考虑到她带着外面生下的孩子回家，会和家里的孩子们处不好。这个理由让我很感动。增加新成员这种事，在父权家庭里长辈说了就决定了，小辈只有服从的份；但众母就会考虑到，已有的孩子会不会因为新来的小孩子感到不舒服。要二胎三胎的时候也是如此。之前有个新闻，一个女孩子以死威胁父母不许她们生二胎，父母不得不同意；但是从此母女之间有了心结是完全可以预料到的。而图中案例，不过是这个姊姊没有那么刚烈勇敢，没能阻止母父罢了。母权家庭里大孩子和小孩子的关系，我想到了大象纪录片里的一个场景：族群中一头母象分娩，原本最小的一头小象高兴坏了，因为它有了新玩伴。此前它的另一个小玩伴因为环境过于恶劣不幸夭折。父权家庭人为制造出匮乏困境比自然环境要恶劣得多，让一胎二胎在彼此争夺资源的困境里互斗长大，别说姊妹联结，为遗产争得头破血流都是常事了。母权人只要坚持母子同心的原则就够了，并不需要刻意区分什么童权女权。女（母）权即是童权。女权和童权（哪怕是女童）的撕扯打架，是父权家庭的结构问题，我们是通过不制造父权家庭来解决这个问题的。,2021-05-03 18:45,26,3,1,,,
KAAfA0lOV,https://weibo.cn/comment/KAAfA0lOV?uid=6905777761&rl=0#cmtfrm,:巾帼枭雄里有一个片段，蒋府侧室所生的男儿蒋必文被大夫人设计坑害，他非常难受自责。先是女主角蒋府四姨太安慰他，然后他一向软弱胆小的妈拉着他去扇了大夫人一耳光，威胁说谁再动我的崽我就杀了谁；最后他的老婆、岳母也来鼓励他。最后摆了一顿酒席，庆祝蒋必文从此吃一堑，长一智。好愱度呀，这么丰沛的情绪能量，简直取之不尽用之不竭[苦涩],2021-09-30 18:16,2,3,0,,,
KqFpTbDoQ,https://weibo.cn/comment/KqFpTbDoQ?uid=6905777761&rl=0#cmtfrm,:以前看母权博主调侃母权区只有十个人我只是笑过，最近却是别有一番滋味在心头。我觉得不需要把“母系”的定义弄得包罗万象。诚然母系社会往往与共产（资源分配）环保（人与自然的同频）伴生，但归根结底，母系的核心不过是女女传承。就像是很多人对女权抱有敌意，仅仅是因为对“女人要有权”抱有敌意，跟女权者的主张是无关的；对母系抱有敌意也仅仅是对“女女传承”抱有敌意，不是因为和母权博有争议分歧。对母系抱有敌意我不惊讶，我惊讶的是女权竟然也包含了如此浓重的敌意。一个问题：希望自己和女儿是什么关系？一部分人回答：不要有女儿。话讲得很漂亮：这个社会太险恶了，生孩子是让她来受苦，尤其是不要生女儿。那堕女生男的女人是不是仇男女权？既骂男宝妈也唱衰生女儿，或干脆改口支持自由堕胎包括堕女胎，总之都没有走上一条女性向生之路的意愿，一代而绝。少数愿意谈一谈女儿的，也是一种孤母对孤女的语境。被自己的婚母赶出家门沦为孤女忿忿不平，大骂妻母非母；母系说女儿不离家，又要脱离母家做独立女性。说和母亲共同育儿，连自家的孙女也能不认的，二世而亡。那父权说女儿是泼出去的水，管女儿的女儿叫外孙又有什么不对呢？要反父权，却从来不想想反了之后自己想要怎样的家庭和社会关系；破坏殆尽却不思建设，还是只能回到父权给你建设好的社会规范里去#母权散步#,2021-07-27 13:03,35,3,5,,,
KC8n34d2f,https://weibo.cn/comment/KC8n34d2f?uid=6905777761&rl=0#cmtfrm,被限重发  原图 ,2021-10-10 22:59,12,3,0,,,
KDrha1DW3,https://weibo.cn/comment/KDrha1DW3?uid=6905777761&rl=0#cmtfrm,推上见了很多家境优渥的女留学生，慷慨激昂骂婚女，然后暗戳戳地表露“找不到工作就通过结婚拿绿卡”  ,2021-10-19 12:57,14,2,0,,,
L9oiWlA39,https://weibo.cn/comment/L9oiWlA39?uid=6905777761&rl=0#cmtfrm,:关于“骂性病脑和骂母吸的是同一批人”这点，我想说这不是单纯指控一些人素质差，我想说的是：关于性缘，母缘和友缘这三者的关系，女同女权和母权对单女的诉求存在不同的误解。女同女权的误解在于认为女女性缘和友缘是同一的。这起源于对性取向的认知是男权造物还是天然不由自主。如果是男权造物，那么需要用女权来对冲，这是政治女同的理论基础。母权的误解是认为女女友缘就是女女母缘的扩张或延伸。我不否认在母缘衰微的今天，许多女人拼命在各种关系中找补母爱，但这不是说，女人对知己的渴望本质就是对母亲、对女儿的渴望，要是有好的母女关系人就不需要交朋友了。yangxinshu媎媎对母缘和性缘的阐释从来都是同步的，甚至对前者的阐发远远多过后者。母缘是根基，需要被保守；性缘损毁母缘，需要被提防警惕。在母缘和性缘之间的空白，yang没有纳入考量，也不需要被考量，因为它既不重要又是无害的。17年yang就开始讨论性缘和母缘，两年之后才开始浅浅提及友缘。如果性缘一词的广泛使用离不开yang的建树，为什么她更加重视的母缘没有得到同等程度的认可，反而兜了一圈成为了“友缘”？这不是因为单女不知道母缘，或者yang对母缘的阐释有本质的离谱的错误，而是：单女知道，理解，不想要。女人只要身体健康就能生育，那横亘在友缘和母缘之间的隔阂是什么？我想，是“成为母亲的砥砺”。单女越是明白“妻母非母”，就越知道这份砥砺的艰深。经受残酷的砥砺有回报吗？单女也明白反孝的道理，不接受母亲向孩子索要回报。就连生育唯一能带来的实质性的好处：免除孤独也可以通过女女有交游来解决，而且解决得更好。我们甚至无法百分百保证自己的女儿会是女权主义者，却可以保证知己一定是贴心的那种女权者。不愿意伤害孩子，也不愿意委屈自己，所以希冀独立而平等的关系。这是单女的诉求。,2022-01-05 20:58,23,2,6,,,
L95044g2r,https://weibo.cn/comment/L95044g2r?uid=6905777761&rl=0#cmtfrm,:“母权可以包容女同女权”如今看来并未认真考虑女同女权的诉求。性不重要。这是前半句。性不可以太重要。加上后半句才是完整的。一个要围绕性构建文化，另一个反对。从根基上就矛盾的诉求，谈“包容”，或者谈在更大的共同敌人面前可以短暂结盟，那么彼此之间种种貌合神离，冷嘲热讽也就都不奇怪了。其实某些程度上我能够理解女同女权的委屈和愤怒。因为母权也经常面临类似的诘问：母权是不是要吹捧子宫？是不是想凭生孩子掌权？我极力避免这样的印象。我想说这太贬低了母系母权了。我想说说不以交易为核心没有货币的分配制度，说没有豪宅与贫民窟的城市规划，一千年前就完善的水道系统，不可胜数的壁画与雕像。但是见贤思齐，或许是我太执着于哲学与文化之类的被构建之物，却对它们的本源：未经雕琢的自然造物、生理基础感到羞惭；就如同在“文明”面前，“蛮荒”需要羞惭。最近在看米诺斯文化的书籍。她们不歌颂明智的统治者，宏伟的建筑，不吹嘘自己掌握的智慧与技术；她们在神庙里，器具上，描绘动物和象征生育的女阴。如果她们听到“你们的文化就是子宫崇拜”，会如我一般一惊一乍吗？,2022-01-03 19:49,26,2,9,,,
L92eSwPtT,https://weibo.cn/comment/L92eSwPtT?uid=6905777761&rl=0#cmtfrm,:接上条。一些杂感。1.如果人的任何行为（如性取向）都是文化的造物，区别在于这文化是“男权”还是“女权”。那么接受男权文化或接受女权文化本质相同，只是成王败寇得区分出强势文化与弱势文化。这就是同质对立。即女权不具备正义性。但是在所有成王败寇的拼杀里，女性是最薄弱的共同体。因为女性想要出卖自己的性别群体最容易，女性对性别群体的叛徒的惩罚最薄弱（P.S我觉得这其实提示女人要重新思考性别本质）性别这个阵营只有女男这两个选择，但是人还有那么多社会标签可以选择。既然女权只是无数角斗场中的一个，它又不具备任何的正义性，那么凭什么要求她人站性别立场呢？那就编造灭女的传说，让女人进入性别而非其它角斗场。说穿了，恐惧营销。2.大概明白了：女同女权就是性即爱，爱即性。谈性无爱，是侮辱女同；谈爱无性，是爱女不够深。即使用“脱离于性的爱”（政治女同）把女人吸引来，最终目的还是要她接受女女性。对性的禁忌、耻感和约束都会妨碍女人对（女人的）爱的表达。这样的观点里，女人对女性亲属之间的性行为感到反感都是受男权洗脑的影响。最重要的是，这样的世界观无法解释人会为了理想与公正这种抽象而非具体的存在而献身，渴求长远而非性唤起这类即时的回报，解释不了张桂梅。相应的，女同女权会与上述同质对立一拍即合，哪怕未必走到灭男那一步。当然，决不是所有的女同女权，也决不是只有女同女权会如此。3.政治女同最令我在意的表述是，政治女同是一种“选择”。即，性向是一种“选择”，也是一种“构建”。是否有点耳熟呢？把性向换成性别，就是酷儿理论。很赞同一位友邻的话：性狂暴是结果而非原因。我其实一直很好奇这其中女性的心理动机。这一定不是因为女人有无法遏制生理冲动；为直接间接卖淫开方便之门的说法有一定道理但也不够。这次争论令我想到了清教的观点：对哲学和文化的吹嘘，是人类邪恶的狂妄自大。构建即是指人造的产物，清教徒认为对被造物的崇拜是对神灵的亵渎。在这种产物（文化）之中做出的选择能够让人体验到自我存在的满足感：比如，成为一名女同性恋；成为一个跨性别。当然清教徒的观点未必就是真理，说出来仅供参考。,2022-01-03 12:47,33,2,9,,,
L3g41apu2,https://weibo.cn/comment/L3g41apu2?uid=6905777761&rl=0#cmtfrm,:人和人之间观念差距有时候会大到“语言不通”的地步。说不上争辩，因为你甚至不知道她在反对什么，你说的话和她说的话似乎根本就没有关联，你也不知道她的出发点到结果之间是怎样的路径。她很愤怒，而你只觉得困惑。我很喜欢说弥合，但这种情况其实是不太适合对话的，至少不能轻松愉快的聊天的方式进行。我还是很贪心；这个世界上有那么多种自我圆满互相对立的哲学，我好想多读些书，像学习一门新的语言一样理解那些我从未接触过的逻辑。因为我还是相信真理可以解释所有的一切。,2021-11-26 12:57,19,2,3,,,
L9Dg3yDOs,https://weibo.cn/comment/L9Dg3yDOs?uid=6905777761&rl=0#cmtfrm,馋馋别人的小女孩期待我的小女孩  [组图共9张] 原图 ,2022-01-07 11:02,20,2,5,,,
L2OC9i5DF,https://weibo.cn/comment/L2OC9i5DF?uid=6905777761&rl=0#cmtfrm,以前写过的一段话，现在我可能得纠正一下了。因为当一位女性这么说的时候，她往往下一步就要开始称赞男人了  原图 ,2021-11-23 15:05,11,2,1,,,
KAA64tJi1,https://weibo.cn/comment/KAA64tJi1?uid=6905777761&rl=0#cmtfrm,摘自《古人原来是这样说话的》  [组图共2张] 原图 ,2021-09-30 17:53,4,2,2,,,
KBiFaixFO,https://weibo.cn/comment/KBiFaixFO?uid=6905777761&rl=0#cmtfrm,:几年前看过一个采访，一个水族馆负责训练白鲸的驯兽员说有一次她和白鲸在水下玩的时候把手放在它嘴里(她们经常这么玩)，但是白鲸突然死死咬住了她的手任凭她怎样挣扎都无济于事，她差点在水下被淹死，幸好同事及时发现解救了她。从此她再也不敢在水下做这个动作了。她最后把这次事件当成了工作上的一次意外，一次挫折。我却觉得那个她朝夕相处的白鲸在那一瞬间是动了杀机的。无论是出于对人类奴役的报复反击，还是突然触发的狩猎欲。驯兽员都说，她是喜欢白鲸才做这份工作的。可是白鲸不是因为喜欢才出现在水族馆的。#拒绝动物表演##不去海洋馆#,2021-10-05 11:20,39,2,1,,,
KcPVfjQaA,https://weibo.cn/comment/KcPVfjQaA?uid=6905777761&rl=0#cmtfrm,:民科女权不是第一次见了，早就有贴吧女权说过“巴诺布猿才是人类祖先”这种话。技术派的知识水平确实高点，会扯更多的专业名词，有些方法论也讲的动听，但本质是换汤不换药的。灭男不具备一点现实意义，不值得特意反驳她们的口嗨。我反驳的是她们自诩灭男，不去和男人对线，反而恐吓女人制造焦虑推销理论，而头一个恐吓对象就是女权女。看看什么叫“鼓励式恐吓”（P1P2）被恐吓PUA到的女权女的心声（P3-P7）另，我认为P8这种说法是很无耻的。我恐吓打压她人，但如果真的有人被我恐吓打压到了，是那个人本来就心理脆弱or不清醒。这一派人内部的精神打压PUA有时会反噬到成员头上。她们组织的写作群里，曾有人说了一句“虽然我不是母权派，但我觉得她们的理论有部分可取之处”。冯张和她连续对线，一定要她承认母权派一无是处。也有人因为批评了两句婚女被城南教训“不团结”。技术派更是从来没有停止过对线其余女权博主，批评母权比较多，不等于就放过其她女权博主了。月色和无人还都是女同呢。彼此意见不同是常有的，我个人也不赞同任何语言暴力；但如果要把“捂嘴”这顶帽子扣在母权博主头上我是不认可的。这一派的事情整理到这里，于我个人差不多就结束了，以后我也不会花精力对线她们或任何意见不同的女权博主，只是不能眼睁睁看着她们这样打击她人所以必须要站出来说话而已。截图是留存证据。过好自己的生活才是最重要的。,2021-04-27 14:03,30,2,7,,,
KcJd0efH2,https://weibo.cn/comment/KcJd0efH2?uid=6905777761&rl=0#cmtfrm,看明白了：真正的团结不需要呼吁。当一个人觉得某件事与她利益切身相关，不需要任何人的呼吁，她自动得就和别人团结在一起共同发声了。当一个人不团结，原因就是她认为这件事与她无关，甚至于她有损。呼吁再多也没用。  ,2021-04-26 20:58,32,2,2,,,
KeOQxbypV,https://weibo.cn/comment/KeOQxbypV?uid=6905777761&rl=0#cmtfrm,:对母权最常见的两个质问：一是是否要剥夺不愿生育的女儿的继承权；二是是否要强迫不生育的女性养姊妹的孩子。其实这两个问题是一体的：金钱财产的分配。我不怎么谈论这两个问题，因为我的观点是钱是剥削她人的权力凭证。母权社会是要消解金钱财富的观念的。在这里先不去讨论金钱的本质，仅仅把金钱当作生活资源去看待。继承权，为了争遗产吵架乃至打官司才会产生的一个概念。换言之，只有想分家、想私有才会产生继承权之争。关于继承权的争论，从一开始双方就想象了不同的情景。我不太清楚非母权对继承权之争的是怎样的设想情景，我的设想情景是这样的：假设我为母，我有两个女儿，大女儿生了孩子，小女儿拒绝养“姊姊生的孩子”。她不认为那是她的女儿，我却认为这是我的孙女。我和大女儿，孙女仍是一家。小女儿既然与母家离心，那便要分家；她要走强留不得。在她刚刚独立时，母家肯定要给予她一些扶持，帮助她自立。但是我的资源肯定优先分给自家人，有余力了才会帮小女儿。如果资源紧张，或者小女儿能自食其力了也就停止了。不需要小女儿给我养老或给姊妹养孩子；等我死了她来分遗产，那也没门。母权社会也是存在分家的。但是因为不肯抚养姊妹生的孩子所以要分家，简直就是荒唐；通常是因为人口过多生活不便而分家。且不论原因，既然结果都是要分家，那该怎么办就怎么办。不可能你做了外家人，还惦记着原家的钱。有一种分家情况是过继去人口稀疏的母家，那可能连最初的帮扶都不必了，直接接管新母家的财产。很多人反对母权，是因为不了解也不愿意了解母权家庭是怎样运作的。“剥夺不生育的女儿的继承权”和“母系强迫单女养姊妹的孩子”这两个指控，都是不愿意去组建母系家庭的人说的；我们是在愿意组建母系家庭的前提下去讨论母权家庭的运作机制的。一个母权家庭里，不但我养我姊妹生的孩子，我姊妹也养我生的孩子；姊妹互吸。姥姥要给女儿带孙，这是老年女人被剥削劳动力了，孙要照顾老人，这是年轻女人被孝奴役了，祖孙互相剥削奴役。我愿意，我求之不得。,2021-05-10 14:59,64,2,17,,,
Ki2Jv17Lj,https://weibo.cn/comment/Ki2Jv17Lj?uid=6905777761&rl=0#cmtfrm,月白媎媎的画作充满巧思和艺术性，但是较少凸显女性的反抗的主观能动性和守望相助，过多强调女性的孤立、受害、被动。最新的画作里蹂躏子宫的虐女元素，引起不适。希望媎媎能创造更多展示女性坚强力量的作品。  [组图共5张] 原图 ,2021-05-31 19:51,21,2,4,,,
L36WMEQ8r,https://weibo.cn/comment/L36WMEQ8r?uid=6905777761&rl=0#cmtfrm,被家暴者不反抗的理由（请不要把拉姆这样反抗失败壮烈牺牲的英雌当成不反抗）无论有多少我都不能理解：还有什么能比你的生命健康更重要呢？即使是一个耳光的损害也不能容忍。我忘了，当她们轻飘飘得说意外怀孕了打掉就好了。她们早就漠视了自身生命健康，也同时失去了辨别和抵御伤害的能力。  ,2021-11-25 13:45,22,2,1,,,
KjwfIkMK2,https://weibo.cn/comment/KjwfIkMK2?uid=6905777761&rl=0#cmtfrm,:有个心肠柔软的妹妹，不希望看到女权区的内讧，所以总是去劝架，最后落得两头尴尬的境地。曾经我好像也是这样的人，维护人与人之间的和谐好像也是很多女性的诉求。或许有被男权洗脑的因素，导致女人欠缺被讨厌的勇气。但我厌烦了为了维护表面的和谐，明明意见分歧乃至感到被冒犯也总是忍着，劝自己多理解她人，而且大多数时候对方并不会投桃报李。退一步说，有幸得到了她人善意的理解回馈，又能怎么样呢？心灵不相通的亲密关系也是种痛苦。索性去他爹的，吵吧，看女人不再顾虑会不会被人讨厌尽情得舒展自己，不比虚假和谐强得多？母权后看到的世界确实不同了。最近看了一些平权甚至保守女性的发言，放下成见得去看。以前觉得她们是扭曲了的女性，是异端，是仇敌；但是现在觉得，不是扭曲，是破碎的、压抑的女性。一个想法慢慢成型：好比一具完整的女身由无数细胞和组织构成，女性是一体。父权把这具女身切得七零八落，但女性是具有旺盛生命力的。总会有生长修复的力量。有人是灵巧的手，有人是踏实的足，手和脚的差异是不能抹消的。在父权的价值观念里，要消灭压迫就得消灭差异：连女和男的差异都要抹去，唯有天下大“同”才能有安生日子过。而母权的价值观里，手和脚各自为女身的一部分，并不是同质化，而是通过人与人的共性联结为一体。唯有性别问题不分国别宗教阶级性向而存在，反过来说能够弥合人的所有差异联结在一起的共性也唯有母性，不可能做它想。女性会走向联结，也唯有联合的女性是女权的终极答案。怎样联合，并没有万能公式可以套用，但毫无疑问是从我本位到女本位的跨越；女性联结的结果，恐怕此生也难以亲眼见证，但毫无疑问那就是就是引领族群的母别。#随笔#,2021-06-10 12:51,48,2,9,,,
Ki3Hn2HRJ,https://weibo.cn/comment/Ki3Hn2HRJ?uid=6905777761&rl=0#cmtfrm,:放开三胎对女性升学就业造成负面影响的原因，并不是这个政策能够直接把生育率拉高到影响女性工作的地步。它的机制是向社会释放了一个信号：女性尚没有足够的力量阻止一个损害自身利益的政策的推行。一点点弱者的味道都会引来欺侮剥削。如果今天通过的是单身女性可以冻卵、使用精子库的政策，虽然结果也是拉高生育率，就不会对女性地位有什么打击。生育不是女人原罪，无权才是。所以女人需要想想，是恨自己长了子宫，还是……？#碎碎念#,2021-05-31 22:19,27,2,1,,,
K0Y2efvNP,https://weibo.cn/comment/K0Y2efvNP?uid=6905777761&rl=0#cmtfrm,:#随笔# 割裂父系的思维模式中，非常重要的一点就是割裂，割裂的目的是分出高低贵贱。不仅人分三六九等，就连同一个人也能分割成不同的部分，来分个高低贵贱。最明显的就是“灵魂”与“肉体”的割裂对立。灵魂才是主人，肉体不过是受灵魂统治的傀儡和奴隶。所谓投胎转世，借尸还魂，都是遵循着“肉体无所谓，灵魂才重要”的内在逻辑。而灵魂，或者说思维模式也是可以拆分对立的。理性与感性不兼容，且前者优于后者。年龄歧视和年龄焦虑从何而来？将同一个人以年龄分割，并区分高低贵贱。有一些女性为了反对性化和物化，提出青年时期而非少女时期才是一个人最好的年龄段。但是，无论你把哪一个年龄段视为黄金年龄，都无法逃避一个问题：在这段黄金岁月过去之后，人要如何克服“我已经不是那个最好的我”了的心理落差？所以女人只能拼了命地追求青春永驻。另一个解决办法是，永远认为当下的年龄是最好的年龄。“今天的我比昨天的我更好”，其实就蕴含着“明天的我会比今天的我更好”，人永远在追逐着一个最美好的年龄，最美好的我而竭力奔跑着。明明8岁的你，18岁的你和80岁的你都是同一个人，却也有高低贵贱的差别。同一个人在一天之中做的事也是有价值的差异的。工作创造价值，而去工作的路上花费的时间是没有价值的；所以要利用好“碎片时间”尽量塞点有价值的事进去，比如读书或背单词。静静地发呆是浪费生命。同一件事也可以拆分为价值不同的部分。比如养孩子。说教是有意义的，给孩子把屎把尿是不得不去做的，谈不上有意义（价值）。社会工作是有意义的，家务劳动是无价值的。花点钱把没有价值的工作外包出去，丈夫把家务外包给妻子，有钱人把养育工作外包给保姆，自己则专注于从事“有价值的”工作。如此，剥削就开始了。,2021-02-08 12:39,4,1,1,,,
K1axmuIVm,https://weibo.cn/comment/K1axmuIVm?uid=6905777761&rl=0#cmtfrm,:一个能容纳一万人左右的环境里，母权社会差不多就生一万，大家日子都过得差不多；父权社会能生出十万人，八万人在饿不死的贫困线上挣扎，一万九千个人靠996换取生活资源，生存压力大到自我绝育，剩下一千个人过着穷奢极侈的生活。然后拿这一千个人的生活水平和母权社会的一万个人做比较，得出结论母权社会小破穷,2021-02-09 20:28,4,1,0,,,
KoMcpw0Lc,https://weibo.cn/comment/KoMcpw0Lc?uid=6905777761&rl=0#cmtfrm,:女性创造好男人角色的关键并不在于生活中是否真的有好男人，而是作品传达了作者的情感倾向甚至是理想寄托。即使在故事里塑造了尖锐的女男对立也要绞尽脑汁得塞好男人进去，特别是在男在拼尽全力抹杀女的对比之下就显得更加讽刺了。我不建立性缘关系，一方面是对寻找好男人毫无兴趣；退一步说，即使真的存在好男人，那他也是他母亲的男儿，我要去做“新娘”掠夺她人的生育劳动吗？当一个男人主动寻找“新娘”，这样的逆子也不配称做什么好男人#碎碎念#,2021-07-15 02:38,16,1,1,,,
MoxABhA4h,https://weibo.cn/comment/MoxABhA4h?uid=6905777761&rl=0#cmtfrm,:更发现“图妻子劳动力”这说法站不住脚。以前的女人要裹小脚、不能读书不能抛头露面，吃的东西也很差，怀孕了才有资格吃一点鸡蛋。养牛的人都不吝啬给牛好一点的草料吧？如果是图妻子劳动力，为什么又要做种种损害劳动力的事呢？现代女人要化妆、穿高跟鞋，被说不能读太多书不能赚太多钱，饭量不能太大不能太胖，这样比对就更明显能发现婚姻本质从古至今未变，核心不在于劳动力不在于经济价值，只是为了服从性满足恶劣的虚荣心。,2023-01-16 10:55,8,1,0,,,
KrtTKlllE,https://weibo.cn/comment/KrtTKlllE?uid=6905777761&rl=0#cmtfrm,:亲戚家有个小妹，刻苦复读了一年之后考上了大学。在此之前她是家族中相对“没出息”的孩子；她和我说过本来就因为个头矮又比较胖而自卑，复读的一年里更是因为巨大的压力胖到快两百斤。几个同辈的媎妹兄弟虽然成绩也不好，但也早早得独立不依靠家里养活，甚至结婚生子。但现在不同了，她成了家族中第一个大学生，终于可以扬眉吐气。高考结果出来后到现在两个月不到就减了二十多斤，人也变得积极开朗起来了。我妈说她也很为这个小妹开心，因为她觉得这个小妹高考再度失利的话恐怕会一蹶不振。我当然也为她开心，可我不得不想到考试这种筛选制度对人的摧残，没有一技之长的小孩只是没有赢过别人，但是不亏欠任何人，为什么要忍受多年的自卑呢？这个小妹通过击败别人赢了，她享受到多少快乐和希望，就对应了多少落榜孩子的痛苦和绝望；不是只有她一个孩子需要用这个成绩来证明自己。她们或许会悔恨自己读书不够努力，但问题是，为什么只有通过搏杀别人才能获得对生活的自信和勇气？这种东西本就该是每个人都能无条件拥有和享受的。对人的摧残即是对母的摧残。虽然我无法扭转这个制度，但是一定有我可以做的事。比如我可以不参与这个游戏，这一定是打破规则的一份力量。,2021-08-01 21:33,17,1,1,,,
KDbAwvo9l,https://weibo.cn/comment/KDbAwvo9l?uid=6905777761&rl=0#cmtfrm,自“自由”之后，“包容”也渐渐变味代指起藏污纳垢来了。包容是包容女性主体而不是她的行为。  ,2021-10-17 21:00,13,1,0,,,
